timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp
3463916,-0.12,0.04,0.99,2.14,3.48,1.34,983.82,32.74
3463954,-0.12,0.05,0.98,1.95,3.85,1.4,983.75,32.75
3463992,-0.12,0.04,0.98,2.14,3.6,1.34,983.78,32.73
3464031,-0.12,0.04,0.98,2.14,3.85,1.4,983.77,32.74
3464069,-0.12,0.04,0.98,1.95,3.72,1.4,983.79,32.74
3464118,-0.13,0.05,0.99,2.08,3.72,1.53,983.75,32.74
3464157,-0.12,0.04,0.98,1.95,3.72,1.53,983.77,32.74
3464195,-0.12,0.03,0.99,2.08,3.78,1.46,983.74,32.74
3464233,-0.13,0.03,0.99,2.01,3.78,1.59,983.72,32.74
3464271,-0.13,0.02,0.99,2.2,3.72,1.77,983.8,32.75
3464309,-0.12,0.02,0.99,2.14,3.54,1.59,983.78,32.74
3464347,-0.12,0.01,0.99,2.26,3.54,1.65,983.7,32.74
3464386,-0.12,0.01,0.98,2.2,3.66,1.71,983.76,32.75
3464424,-0.12,0.0,0.98,2.2,3.6,1.46,983.77,32.74
3464462,-0.12,0.0,0.98,1.95,3.66,1.77,983.82,32.74
3464511,-0.12,0.0,0.98,2.01,3.66,1.65,983.81,32.74
3464550,-0.12,0.0,0.98,1.89,3.66,1.65,983.86,32.74
3464588,-0.12,-0.0,0.99,1.95,3.91,1.59,983.77,32.74
3464626,-0.12,0.01,0.99,1.89,3.54,1.59,983.77,32.75
3464664,-0.12,0.01,0.99,2.01,3.6,1.4,983.72,32.74
3464702,-0.12,0.01,0.99,2.01,3.6,1.46,983.73,32.73
3464740,-0.12,0.01,0.98,2.01,3.66,1.46,983.75,32.74
3464778,-0.12,0.02,0.98,2.01,3.72,1.4,983.75,32.76
3464817,-0.12,0.02,0.98,2.01,3.85,1.46,983.75,32.73
3464866,-0.12,0.02,0.98,2.14,3.72,1.4,983.78,32.73
3464905,-0.12,0.01,0.98,2.2,3.66,1.34,983.8,32.75
3464943,-0.12,0.01,0.99,2.08,3.48,1.46,983.78,32.74
3464981,-0.12,0.01,0.99,2.01,3.72,1.65,983.81,32.74
3465019,-0.12,0.01,0.99,2.14,3.66,1.46,983.72,32.74
3465057,-0.12,0.01,0.99,2.01,3.85,1.65,983.76,32.73
3465095,-0.13,0.02,1.0,2.2,4.21,1.59,983.78,32.74
3465133,-0.14,0.02,0.99,2.32,4.03,1.46,983.82,32.74
3465171,-0.11,-0.0,0.98,2.2,3.72,1.53,983.76,32.74
3465210,-0.1,0.01,0.98,2.08,3.66,1.46,983.79,32.74
3465259,-0.13,0.02,0.98,1.89,3.42,1.4,983.78,32.74
3465297,-0.11,0.01,0.99,1.77,3.91,1.59,983.78,32.73
3465336,-0.12,0.01,0.98,1.89,3.78,1.53,983.78,32.74
3465374,-0.11,0.01,0.99,2.26,3.78,1.46,983.8,32.74
3465412,-0.14,0.03,1.04,1.95,3.48,1.4,983.81,32.74
3465450,-0.11,-0.0,0.98,2.2,3.6,1.59,983.77,32.74
3465488,-0.11,-0.0,0.98,2.26,4.03,1.59,983.78,32.74
3465526,-0.12,0.01,0.98,2.08,3.66,1.53,983.76,32.75
3465564,-0.14,0.03,0.99,2.26,3.23,1.53,983.74,32.73
3465602,-0.12,0.01,0.97,1.95,3.42,1.4,983.73,32.73
3465680,-0.13,0.01,0.98,2.14,3.85,1.46,983.73,32.71
3465718,-0.12,0.02,0.99,2.14,3.66,1.4,983.83,32.72
3465756,-0.12,0.01,0.99,1.89,3.54,1.53,983.79,32.73
3465846,-0.13,0.02,0.98,2.14,3.91,1.71,983.78,32.7
3465884,-0.13,0.02,0.98,2.2,3.78,1.65,983.77,32.71
3465922,-0.12,0.01,0.99,2.01,3.97,1.59,983.77,32.71
3465960,-0.12,0.01,0.99,2.08,3.72,1.34,983.78,32.72
3465998,-0.13,0.01,0.98,1.95,3.66,1.65,983.78,32.72
3466036,-0.12,0.01,0.98,2.01,3.66,1.46,983.74,32.72
3466075,-0.11,0.01,0.99,2.14,3.91,1.4,983.79,32.73
3466124,-0.11,0.01,0.99,2.01,3.6,1.46,983.77,32.71
3466163,-0.12,0.02,0.98,2.01,3.72,1.46,983.77,32.71
3466201,-0.13,0.01,0.98,1.95,3.48,1.4,983.76,32.72
3466239,-0.13,0.01,0.98,2.08,3.48,1.46,983.75,32.72
3466277,-0.12,0.01,0.98,1.95,3.48,1.34,983.75,32.72
3466315,-0.13,0.02,0.99,2.14,3.6,1.46,983.74,32.74
3466353,-0.12,0.02,0.98,1.95,3.66,1.46,983.76,32.73
3466391,-0.12,0.02,0.98,2.01,3.85,1.4,983.75,32.72
3466429,-0.12,0.02,0.98,1.95,3.78,1.46,983.75,32.74
3466468,-0.12,0.02,0.99,1.95,3.66,1.46,983.79,32.74
3466517,-0.12,0.01,0.99,2.01,3.72,1.46,983.76,32.73
3466555,-0.12,0.01,0.99,1.95,3.6,1.46,983.78,32.73
3466594,-0.12,0.01,0.98,2.01,3.91,1.46,983.76,32.72
3466632,-0.12,0.01,0.98,2.01,3.72,1.59,983.78,32.74
3466670,-0.12,0.01,0.98,2.08,3.78,1.46,983.77,32.74
3466708,-0.12,0.01,0.99,2.08,3.48,1.46,983.78,32.73
3466746,-0.12,0.02,0.99,2.08,3.66,1.59,983.77,32.73
3466784,-0.12,0.01,0.99,1.89,3.54,1.53,983.82,32.74
3466822,-0.11,0.01,0.98,1.83,3.6,1.4,983.8,32.74
3466860,-0.12,0.01,0.99,2.14,3.72,1.4,983.77,32.74
3466910,-0.12,0.01,0.99,1.95,3.6,1.53,983.73,32.73
3466948,-0.12,0.01,0.98,1.89,3.6,1.46,983.79,32.73
3466986,-0.12,0.01,0.98,2.08,3.6,1.4,983.77,32.73
3467025,-0.13,0.01,0.98,1.95,3.85,1.34,983.8,32.74
3467063,-0.13,0.01,0.98,1.89,3.78,1.4,983.71,32.74
3467101,-0.12,0.01,0.99,1.89,3.66,1.53,983.79,32.73
