timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp
5194915,-0.01,-0.02,1.31,-5.13,9.7,-11.9,881.02,30.76
5194953,-0.01,-0.0,1.32,-5.13,9.64,-11.78,881.02,30.76
5194991,-0.03,-0.01,1.3,-5.0,9.83,-11.54,880.98,30.76
5195041,-0.04,-0.01,1.3,-5.07,10.19,-11.78,880.98,30.75
5195079,-0.0,-0.01,1.3,-5.19,10.25,-11.23,880.97,30.75
5195117,-0.02,-0.01,1.3,-5.31,10.93,-11.35,880.93,30.75
5195155,-0.04,-0.0,1.33,-5.07,11.66,-11.05,880.9,30.76
5195194,-0.03,0.0,1.39,-4.76,11.84,-10.99,880.87,30.76
5195232,-0.04,0.0,1.42,-4.39,12.21,-10.74,880.87,30.76
5195270,-0.04,-0.0,1.39,-4.52,12.82,-10.62,880.86,30.76
5195308,-0.06,0.01,1.41,-4.33,13.37,-10.44,880.84,30.76
5195346,-0.03,0.01,1.39,-4.27,13.73,-10.07,880.86,30.76
5195422,-0.05,0.01,1.4,-4.46,13.18,-9.64,880.78,30.72
5195460,-0.04,0.01,1.4,-4.27,13.85,-9.22,880.71,30.73
5195498,-0.03,0.01,1.43,-4.64,13.49,-8.91,880.72,30.75
5195588,-0.05,0.01,1.42,-4.64,11.11,-8.24,880.66,30.71
5195626,-0.03,-0.0,1.37,-4.94,10.86,-8.0,880.66,30.72
5195664,-0.03,0.01,1.39,-4.82,10.74,-8.12,880.65,30.74
5195702,-0.03,-0.0,1.33,-4.94,10.68,-7.63,880.64,30.73
5195740,-0.04,0.0,1.32,-4.64,9.77,-7.45,880.66,30.74
5195778,-0.02,-0.0,1.32,-5.0,10.19,-7.2,880.61,30.74
5195828,-0.04,-0.0,1.32,-5.25,9.09,-7.02,880.6,30.73
5195866,-0.04,-0.0,1.31,-5.13,9.03,-6.96,880.62,30.75
5195905,-0.02,-0.01,1.32,-5.13,8.54,-6.71,880.58,30.72
5195943,-0.03,0.0,1.36,-5.19,7.51,-6.47,880.59,30.75
5195981,-0.03,-0.0,1.32,-5.37,7.14,-6.35,880.64,30.76
5196019,-0.02,-0.01,1.34,-5.62,6.84,-6.47,880.55,30.75
5196057,-0.01,-0.01,1.32,-5.55,7.57,-6.35,880.54,30.75
5196095,-0.02,-0.0,1.3,-5.86,7.2,-6.1,880.51,30.76
5196133,-0.04,-0.0,1.3,-5.92,6.77,-6.35,880.47,30.76
5196183,-0.04,-0.0,1.33,-6.04,6.77,-6.16,880.49,30.74
5196221,-0.04,-0.0,1.34,-6.16,6.59,-6.1,880.45,30.75
5196259,-0.03,0.01,1.34,-6.23,6.96,-6.04,880.43,30.75
5196298,-0.03,0.0,1.36,-6.35,7.75,-6.04,880.4,30.76
5196336,-0.02,-0.01,1.35,-6.23,7.69,-6.04,880.4,30.74
5196374,-0.04,-0.0,1.37,-6.29,8.3,-6.04,880.35,30.75
5196412,-0.03,0.0,1.37,-6.16,8.42,-6.1,880.36,30.75
5196450,-0.03,0.0,1.36,-6.35,8.24,-6.04,880.34,30.75
5196488,-0.04,0.01,1.33,-6.59,8.18,-5.92,880.33,30.75
5196526,-0.04,-0.01,1.3,-6.65,8.12,-5.86,880.3,30.74
5196576,-0.03,0.01,1.34,-6.9,7.45,-5.8,880.33,30.75
5196614,-0.03,-0.0,1.33,-6.84,7.26,-5.43,880.27,30.74
5196652,-0.03,-0.0,1.31,-7.02,6.35,-5.37,880.23,30.73
5196691,-0.04,0.0,1.34,-7.08,6.1,-5.43,880.22,30.74
5196729,-0.03,-0.0,1.3,-7.02,4.88,-5.31,880.23,30.75
5196767,-0.02,0.0,1.31,-6.9,3.54,-5.31,880.2,30.74
5196805,-0.03,0.01,1.3,-6.71,3.78,-5.19,880.21,30.74
5196843,-0.02,-0.01,1.27,-6.65,3.78,-4.94,880.16,30.74
5196881,-0.04,0.01,1.29,-6.53,3.66,-5.13,880.13,30.75
5196931,-0.03,-0.0,1.3,-6.53,4.03,-4.88,880.11,30.73
5196969,-0.03,0.0,1.29,-6.65,3.42,-5.13,880.15,30.74
5197007,-0.02,0.01,1.31,-6.59,3.72,-5.0,880.14,30.76
5197045,-0.03,-0.01,1.25,-6.16,3.54,-5.07,880.12,30.74
5197084,-0.02,0.0,1.28,-6.04,2.99,-4.88,880.12,30.75
5197122,-0.03,0.01,1.26,-5.68,3.48,-4.94,880.08,30.76
5197160,-0.02,0.01,1.26,-5.68,3.48,-5.0,880.1,30.74
5197198,-0.02,0.01,1.27,-5.68,3.66,-5.13,880.0,30.76
5197236,-0.03,0.0,1.27,-5.19,4.15,-5.19,880.05,30.77
5197286,-0.01,-0.0,1.25,-5.31,3.78,-5.19,880.01,30.75
5197324,-0.01,-0.0,1.23,-5.31,3.54,-5.07,879.98,30.75
5197362,-0.01,0.0,1.21,-5.31,3.05,-5.19,879.94,30.75
5197400,-0.02,0.0,1.2,-5.13,3.54,-5.37,879.94,30.76
5197438,-0.03,0.0,1.21,-5.07,3.36,-5.25,879.94,30.76
5197476,-0.01,-0.0,1.2,-5.07,3.54,-5.31,879.96,30.76
5197514,-0.01,0.0,1.23,-5.07,3.17,-5.25,879.93,30.78
5197553,-0.01,-0.0,1.2,-4.82,3.42,-5.19,879.89,30.77
5197591,-0.02,-0.0,1.2,-4.7,3.42,-5.19,879.92,30.77
5197629,-0.02,-0.0,1.19,-4.58,4.21,-5.31,879.8,30.76
5197679,-0.01,-0.0,1.18,-4.76,4.27,-5.31,879.89,30.77
5197717,-0.01,-0.01,1.19,-4.64,3.85,-5.55,879.85,30.77
5197755,-0.02,-0.01,1.19,-4.52,4.03,-5.49,879.83,30.77
5197793,0.0,-0.0,1.21,-4.33,4.21,-5.49,879.87,30.78
5197831,-0.0,0.0,1.17,-4.21,4.09,-5.55,879.8,30.77
5197869,-0.02,-0.01,1.15,-4.09,4.21,-5.49,879.87,30.79
5197908,0.01,-0.01,1.13,-4.21,4.46,-5.68,879.81,30.79
5197946,-0.01,-0.0,1.14,-4.21,4.27,-5.62,879.83,30.8
5197984,-0.0,-0.02,1.12,-4.33,4.09,-5.62,879.84,30.78
5198034,0.01,-0.01,1.12,-4.52,4.03,-5.92,879.75,30.79
5198072,0.01,-0.02,1.09,-4.46,4.58,-5.86,879.76,30.8
5198110,0.01,-0.02,1.09,-4.82,3.72,-5.98,879.73,30.78
5198148,0.0,-0.01,1.07,-4.94,4.7,-6.41,879.66,30.79
5198186,0.0,-0.02,1.07,-5.07,3.72,-6.35,879.71,30.8
5198224,0.01,-0.03,1.08,-5.19,4.03,-6.35,879.69,30.8
5198262,-0.0,-0.03,1.05,-5.25,3.66,-6.65,879.7,30.79
5198301,0.01,-0.01,1.06,-5.37,3.17,-6.59,879.69,30.8
5198339,0.02,-0.02,1.03,-5.31,3.72,-6.71,879.65,30.8
5198377,0.01,-0.02,1.03,-5.31,2.87,-6.77,879.68,30.8
5198453,0.01,-0.03,1.01,-5.43,2.69,-6.96,879.55,30.76
5198491,0.01,-0.02,1.06,-5.43,2.38,-7.26,879.55,30.79
5198529,0.0,-0.03,1.03,-5.43,2.26,-7.26,879.6,30.78
5198618,0.0,-0.02,1.0,-5.68,2.01,-7.45,879.56,30.75
5198657,0.01,-0.02,1.03,-5.62,2.01,-7.81,879.62,30.78
5198695,0.01,-0.03,1.02,-5.55,1.95,-7.87,879.56,30.77
5198733,-0.0,-0.02,1.05,-5.74,1.34,-8.0,879.52,30.78
5198771,0.01,-0.02,1.04,-5.74,1.4,-8.12,879.51,30.78
5198809,0.01,-0.02,1.05,-5.92,1.22,-8.24,879.57,30.78
5198859,0.01,-0.02,1.05,-5.8,1.28,-8.18,879.58,30.78
5198897,0.01,-0.02,1.03,-5.98,1.1,-8.54,879.46,30.79
5198935,0.01,-0.01,1.05,-6.04,0.67,-8.79,879.49,30.79
5198973,0.01,-0.02,1.05,-6.16,0.61,-8.61,879.44,30.79
5199011,0.0,-0.01,1.08,-6.47,0.61,-8.97,879.48,30.8
5199050,-0.0,-0.01,1.09,-6.23,0.79,-9.16,879.5,30.79
5199088,-0.01,-0.01,1.09,-6.29,0.73,-9.09,879.46,30.78
5199126,-0.0,-0.01,1.09,-6.29,1.34,-9.34,879.47,30.8
5199164,-0.0,-0.0,1.1,-6.23,0.98,-9.4,879.44,30.79
5199202,0.0,0.0,1.12,-6.23,1.34,-9.58,879.44,30.79
5199252,-0.0,-0.0,1.11,-6.29,1.22,-9.64,879.51,30.77
5199290,-0.0,0.0,1.14,-6.23,1.77,-9.83,879.54,30.78
5199328,0.0,0.01,1.16,-6.1,1.95,-9.89,879.39,30.78
5199366,-0.0,0.02,1.21,-6.04,1.34,-9.95,879.42,30.81
5199404,-0.01,0.02,1.21,-6.29,1.4,-9.95,879.4,30.79
5199443,-0.01,0.03,1.25,-6.23,1.65,-10.07,879.47,30.79
5199481,-0.01,0.03,1.26,-6.04,2.14,-9.95,879.47,30.8
5199519,-0.01,0.03,1.28,-5.86,1.46,-10.01,879.49,30.79
5199557,-0.02,0.03,1.29,-5.55,1.83,-9.83,879.48,30.79
5199607,-0.01,0.03,1.29,-5.0,1.95,-10.13,879.44,30.79
5199645,-0.01,0.04,1.29,-4.94,1.89,-9.89,879.42,30.79
5199683,-0.01,0.03,1.26,-4.7,2.2,-9.89,879.44,30.77
5199721,-0.01,0.03,1.26,-4.39,1.95,-9.83,879.43,30.79
5199759,-0.03,0.04,1.27,-4.33,2.44,-9.7,879.48,30.79
5199798,-0.01,0.02,1.27,-3.91,2.56,-9.83,879.44,30.79
5199836,-0.01,0.04,1.3,-3.97,2.56,-9.89,879.42,30.78
5199874,-0.03,0.04,1.29,-3.42,2.87,-9.7,879.38,30.8
5199912,-0.02,0.04,1.28,-3.6,3.48,-9.7,879.43,30.8
5199962,-0.01,0.05,1.35,-3.72,3.11,-9.7,879.39,30.79
5200000,-0.03,0.05,1.34,-3.66,2.5,-9.4,879.35,30.78
5200038,-0.01,0.05,1.36,-3.72,2.62,-9.34,879.41,30.79
5200076,-0.01,0.05,1.33,-3.78,2.81,-9.34,879.39,30.8
5200114,-0.02,0.05,1.35,-4.03,2.56,-9.09,879.43,30.81
5200153,-0.02,0.03,1.29,-3.78,2.81,-8.97,879.4,30.8
5200191,-0.03,0.03,1.28,-3.85,2.87,-9.03,879.43,30.81
5200229,-0.01,0.03,1.25,-3.78,3.54,-9.03,879.41,30.79
5200267,-0.02,0.01,1.2,-3.66,3.36,-8.73,879.44,30.8
5200305,-0.01,-0.0,1.2,-3.6,3.36,-8.85,879.42,30.8
5200355,-0.01,-0.0,1.13,-3.78,3.3,-8.73,879.46,30.8
5200393,-0.02,0.0,1.17,-3.48,2.69,-8.48,879.43,30.8
5200431,-0.01,-0.02,1.08,-3.85,3.05,-8.18,879.39,30.8
5200469,-0.02,-0.01,1.14,-4.21,1.95,-8.24,879.4,30.8
5200507,-0.01,-0.02,1.1,-4.39,2.2,-8.12,879.46,30.82
5200546,0.0,-0.04,1.09,-4.64,1.46,-8.06,879.45,30.81
5200584,0.0,-0.02,1.11,-4.82,2.08,-8.24,879.42,30.81
5200622,-0.03,-0.02,1.1,-5.0,1.65,-8.18,879.4,30.81
5200660,-0.01,-0.02,1.11,-5.31,2.08,-8.06,879.45,30.82
5200710,-0.01,-0.03,1.08,-5.74,1.89,-8.12,879.48,30.8
5200748,-0.01,-0.03,1.12,-6.04,2.26,-8.3,879.44,30.8
5200786,0.01,-0.03,1.1,-6.16,2.26,-8.06,879.43,30.8
5200824,-0.01,-0.02,1.14,-6.35,2.32,-8.12,879.42,30.8
5200862,0.0,-0.03,1.11,-6.35,2.99,-8.3,879.43,30.8
5200900,0.0,-0.02,1.15,-6.59,2.69,-8.42,879.43,30.8
5200939,-0.01,-0.01,1.16,-6.71,2.93,-8.36,879.45,30.8
5200977,-0.0,-0.02,1.19,-6.71,2.75,-8.3,879.38,30.8
5201015,-0.01,-0.01,1.21,-6.96,2.32,-8.42,879.47,30.82
5201053,-0.01,-0.02,1.22,-7.08,2.62,-8.24,879.43,30.79
5201103,0.0,-0.01,1.23,-7.02,2.26,-8.42,879.5,30.79
5201141,0.01,-0.01,1.21,-7.02,2.75,-8.36,879.42,30.79
5201179,-0.01,-0.01,1.18,-6.77,2.75,-8.3,879.46,30.79
5201217,-0.01,-0.01,1.19,-6.9,3.42,-8.42,879.47,30.8
5201255,-0.0,-0.01,1.21,-6.71,3.48,-8.61,879.43,30.79
5201293,-0.01,-0.0,1.26,-6.71,3.42,-8.42,879.4,30.8
5201331,-0.01,0.0,1.29,-6.65,3.78,-8.42,879.36,30.78
5201370,-0.01,0.02,1.36,-6.65,3.78,-8.73,879.44,30.8
5201408,-0.01,0.02,1.37,-6.59,5.0,-8.73,879.41,30.78
5201483,-0.02,0.05,1.41,-6.59,5.62,-8.61,879.38,30.76
5201522,-0.01,0.04,1.43,-6.29,5.68,-8.79,879.42,30.77
5201560,-0.01,0.05,1.44,-6.35,5.74,-8.61,879.4,30.77
5201649,-0.0,0.04,1.46,-5.55,6.1,-8.36,879.43,30.75
5201687,-0.01,0.05,1.48,-5.25,6.1,-8.3,879.41,30.76
5201725,-0.02,0.04,1.44,-4.94,6.47,-8.18,879.42,30.77
5201763,-0.01,0.03,1.41,-5.0,6.29,-8.18,879.45,30.77
5201802,-0.02,0.04,1.4,-4.82,6.53,-7.93,879.45,30.78
5201840,-0.02,0.03,1.38,-4.76,6.23,-7.93,879.46,30.78
5201878,-0.02,0.02,1.36,-4.76,6.29,-7.75,879.43,30.78
5201928,-0.02,0.01,1.33,-4.64,5.8,-7.51,879.47,30.77
5201966,-0.01,0.01,1.32,-4.46,4.88,-7.26,879.43,30.77
5202004,-0.02,0.01,1.31,-4.64,4.64,-7.2,879.4,30.78
5202042,-0.0,0.01,1.28,-4.88,4.46,-6.9,879.45,30.77
5202080,-0.01,0.01,1.27,-5.0,4.15,-6.9,879.46,30.78
5202118,-0.01,-0.0,1.28,-5.37,3.48,-6.71,879.45,30.78
5202157,-0.02,-0.0,1.27,-5.49,3.42,-6.71,879.42,30.78
5202195,-0.0,-0.0,1.26,-5.62,3.05,-6.47,879.44,30.79
5202233,-0.0,0.0,1.26,-5.62,2.08,-6.41,879.43,30.78
5202283,-0.01,-0.0,1.26,-5.68,2.01,-6.29,879.39,30.77
5202321,0.0,-0.0,1.24,-5.68,1.53,-6.16,879.41,30.79
5202359,-0.0,0.0,1.25,-5.68,1.16,-6.23,879.42,30.78
5202397,-0.0,0.0,1.27,-5.74,0.79,-6.16,879.43,30.78
5202435,-0.01,-0.0,1.28,-5.8,0.67,-6.23,879.43,30.8
5202473,-0.0,-0.0,1.28,-5.62,0.37,-6.16,879.44,30.79
5202511,-0.01,0.0,1.3,-5.68,-0.06,-6.16,879.37,30.79
5202549,0.01,-0.0,1.29,-5.49,0.85,-6.23,879.4,30.8
5202588,-0.0,0.0,1.3,-5.49,0.79,-6.65,879.42,30.79
5202637,-0.0,-0.0,1.29,-5.43,1.22,-6.84,879.42,30.78
5202675,-0.0,-0.0,1.31,-5.37,1.4,-6.84,879.44,30.79
5202714,0.01,-0.0,1.3,-5.37,2.32,-6.96,879.45,30.8
5202752,0.0,0.0,1.32,-5.19,2.44,-7.02,879.35,30.78
5202790,-0.01,0.0,1.33,-5.07,3.05,-7.2,879.35,30.79
5202828,-0.0,0.0,1.33,-5.13,3.42,-7.32,879.38,30.8
5202866,0.01,0.02,1.36,-5.0,3.85,-7.32,879.36,30.79
5202904,0.0,0.01,1.38,-4.7,3.48,-7.32,879.39,30.8
5202942,-0.0,0.01,1.38,-4.27,3.6,-7.26,879.4,30.79
5202980,-0.01,0.0,1.37,-4.09,4.03,-7.32,879.32,30.8
5203030,-0.01,-0.0,1.33,-3.6,3.91,-7.32,879.47,30.8
5203068,-0.01,-0.01,1.29,-3.36,4.09,-7.32,879.44,30.79
5203107,-0.01,-0.01,1.27,-3.3,4.27,-7.26,879.35,30.79
5203145,-0.0,-0.01,1.24,-3.36,4.39,-7.32,879.38,30.8
5203183,-0.01,-0.02,1.23,-3.54,4.7,-7.51,879.4,30.8
5203221,-0.01,-0.02,1.2,-3.72,5.0,-7.39,879.42,30.8
5203259,-0.0,-0.03,1.2,-3.78,4.88,-7.14,879.41,30.79
5203297,-0.01,-0.04,1.15,-3.72,5.37,-7.39,879.35,30.78
5203336,-0.0,-0.04,1.12,-4.03,5.55,-7.45,879.42,30.79
5203385,0.01,-0.03,1.1,-4.27,5.92,-7.39,879.4,30.78
5203423,-0.0,-0.04,1.09,-4.58,5.86,-7.57,879.38,30.8
5203462,-0.01,-0.03,1.09,-4.94,5.86,-7.45,879.39,30.79
5203500,-0.01,-0.04,1.1,-5.13,6.41,-7.45,879.43,30.79
5203538,0.0,-0.04,1.09,-5.49,6.96,-7.57,879.35,30.79
5203576,0.0,-0.03,1.11,-5.74,6.77,-7.2,879.39,30.8
5203614,-0.0,-0.03,1.16,-5.98,7.02,-7.26,879.39,30.8
5203652,-0.01,-0.04,1.15,-6.23,7.63,-7.32,879.36,30.8
5203690,-0.01,-0.04,1.17,-6.59,6.96,-7.08,879.33,30.8
5203729,-0.02,-0.02,1.2,-6.71,6.96,-7.02,879.38,30.79
5203778,-0.01,-0.02,1.2,-6.96,6.96,-6.84,879.39,30.8
5203817,0.0,-0.02,1.27,-6.9,6.65,-6.84,879.42,30.8
5203855,0.0,-0.04,1.24,-6.9,6.84,-6.71,879.4,30.8
5203893,-0.01,-0.03,1.23,-7.14,6.71,-6.77,879.38,30.82
5203931,-0.0,-0.02,1.24,-6.9,6.84,-6.59,879.37,30.8
5203969,0.0,-0.03,1.23,-7.02,6.1,-6.41,879.34,30.8
5204007,-0.0,-0.02,1.25,-6.77,5.31,-6.41,879.34,30.82
5204045,0.01,-0.03,1.22,-6.77,4.82,-6.47,879.26,30.8
5204083,-0.01,-0.03,1.25,-6.71,4.27,-6.41,879.32,30.82
5204133,0.0,-0.03,1.24,-6.65,4.58,-6.29,879.35,30.8
5204171,-0.01,-0.03,1.26,-6.59,4.27,-6.41,879.37,30.8
5204210,-0.0,-0.03,1.24,-6.53,4.7,-6.41,879.39,30.8
5204248,0.0,-0.03,1.25,-6.53,4.94,-6.41,879.38,30.82
5204286,0.0,-0.03,1.25,-6.41,5.25,-6.53,879.37,30.81
5204324,0.0,-0.02,1.26,-6.41,4.76,-6.65,879.31,30.82
5204362,-0.0,-0.01,1.28,-6.29,5.19,-6.47,879.37,30.81
5204400,-0.0,-0.02,1.29,-6.23,4.7,-6.35,879.3,30.82
5204438,-0.0,-0.01,1.32,-6.23,5.19,-6.41,879.34,30.82
5204516,0.0,-0.01,1.34,-6.23,4.58,-6.29,879.29,30.8
5204554,0.0,-0.01,1.34,-6.23,4.64,-6.1,879.29,30.8
5204592,0.0,-0.01,1.33,-6.1,4.94,-6.04,879.34,30.81
5204682,0.0,-0.01,1.35,-5.86,3.85,-5.98,879.24,30.77
5204720,-0.0,-0.01,1.35,-5.8,3.78,-5.86,879.24,30.79
5204758,0.01,-0.01,1.36,-5.62,3.54,-5.86,879.31,30.79
5204796,0.01,-0.0,1.36,-5.62,3.54,-5.8,879.28,30.79
5204834,0.0,0.0,1.35,-5.49,3.17,-5.74,879.3,30.78
5204872,0.02,-0.01,1.34,-5.31,3.11,-5.86,879.33,30.8
5204910,0.02,-0.01,1.34,-5.13,2.81,-5.92,879.25,30.78
5204960,0.0,-0.01,1.32,-4.94,2.44,-5.8,879.22,30.79
5204998,0.01,-0.0,1.31,-5.13,2.38,-6.04,879.27,30.78
5205037,0.01,-0.0,1.33,-5.13,2.5,-6.1,879.24,30.79
5205075,0.01,-0.01,1.32,-4.94,2.44,-5.98,879.22,30.79
5205113,0.0,-0.01,1.32,-5.0,2.87,-6.1,879.23,30.79
5205151,0.01,-0.01,1.34,-4.88,2.93,-6.23,879.23,30.79
5205189,0.01,-0.0,1.35,-4.94,2.81,-6.29,879.2,30.8
5205227,0.0,-0.02,1.29,-5.07,2.87,-6.47,879.25,30.79
5205265,0.01,-0.01,1.31,-5.19,3.17,-6.53,879.2,30.79
5205315,0.02,-0.02,1.26,-5.19,3.54,-6.77,879.21,30.78
5205353,0.01,-0.01,1.25,-5.37,3.6,-6.71,879.2,30.79
5205392,0.01,-0.01,1.26,-5.55,4.21,-6.84,879.19,30.79
5205430,0.02,-0.02,1.25,-5.74,3.97,-6.9,879.18,30.79
5205468,0.01,-0.01,1.28,-5.8,3.97,-7.2,879.18,30.8
5205506,0.02,-0.01,1.27,-5.86,4.39,-7.08,879.21,30.77
5205544,0.02,-0.01,1.27,-6.04,3.91,-7.32,879.22,30.8
5205582,0.02,-0.01,1.28,-6.1,3.91,-7.32,879.24,30.79
5205620,0.01,-0.02,1.26,-5.98,3.66,-7.45,879.15,30.8
5205659,0.02,-0.01,1.28,-6.1,3.72,-7.51,879.22,30.8
5205708,0.02,-0.01,1.28,-6.16,3.42,-7.63,879.2,30.79
5205747,0.01,-0.01,1.29,-6.1,3.42,-7.63,879.16,30.8
5205785,0.01,-0.01,1.29,-6.1,3.54,-7.69,879.23,30.79
5205823,0.0,-0.02,1.29,-6.04,3.3,-7.87,879.18,30.79
5205861,0.01,-0.02,1.25,-6.04,3.72,-7.75,879.25,30.8
5205899,0.01,-0.01,1.28,-5.8,4.03,-7.93,879.24,30.79
5205937,0.01,-0.02,1.24,-6.1,4.39,-8.06,879.22,30.79
5205976,0.0,-0.01,1.28,-6.1,3.42,-8.24,879.24,30.8
5206014,-0.03,-0.01,1.28,-5.98,4.09,-8.24,879.2,30.8
5206063,0.0,-0.01,1.31,-6.23,4.21,-8.3,879.17,30.78
5206102,-0.01,-0.0,1.33,-6.23,4.58,-8.3,879.14,30.79
5206140,-0.01,-0.0,1.32,-6.41,4.58,-8.3,879.2,30.79
5206178,-0.01,-0.0,1.34,-6.29,4.7,-8.3,879.19,30.79
5206216,-0.0,-0.01,1.34,-6.1,4.46,-8.06,879.14,30.79
5206254,-0.02,-0.0,1.31,-6.29,4.7,-8.18,879.16,30.8
5206292,-0.01,-0.0,1.31,-6.23,4.39,-8.06,879.23,30.79
5206331,0.0,-0.0,1.33,-6.29,4.46,-8.12,879.18,30.79
5206369,-0.0,-0.01,1.34,-6.23,4.21,-8.0,879.15,30.79
5206407,-0.01,-0.01,1.33,-6.23,3.91,-7.93,879.22,30.79
5206457,-0.01,-0.01,1.34,-6.23,3.85,-8.06,879.15,30.79
5206495,-0.0,-0.02,1.34,-6.35,4.09,-8.06,879.12,30.79
5206533,-0.0,-0.02,1.33,-6.29,4.15,-8.06,879.11,30.79
5206571,-0.02,-0.01,1.29,-6.41,3.91,-7.93,879.16,30.8
5206609,-0.01,-0.01,1.27,-6.47,4.15,-8.06,879.15,30.79
5206647,-0.01,-0.01,1.29,-6.29,3.23,-7.87,879.15,30.79
5206686,-0.0,-0.01,1.29,-6.41,2.93,-7.63,879.15,30.8
5206724,-0.01,-0.0,1.34,-6.47,3.36,-7.87,879.09,30.8
5206762,-0.01,-0.01,1.34,-6.47,4.33,-7.75,879.08,30.79
5206812,-0.01,0.0,1.39,-6.9,3.48,-7.63,879.12,30.79
5206850,-0.01,0.0,1.39,-7.14,4.15,-7.81,879.06,30.79
5206888,-0.01,-0.01,1.4,-6.9,4.33,-7.57,879.07,30.79
5206926,-0.01,-0.01,1.4,-6.59,4.27,-7.39,879.11,30.8
5206964,-0.02,0.0,1.39,-6.53,3.85,-7.63,879.09,30.8
5207002,-0.01,0.0,1.36,-6.59,3.78,-7.51,879.09,30.81
5207041,-0.02,-0.0,1.35,-6.96,3.72,-7.45,879.04,30.8
5207079,-0.01,-0.0,1.38,-6.84,4.39,-7.26,879.04,30.82
5207117,0.01,-0.01,1.39,-6.41,3.78,-7.32,879.06,30.8
5207167,-0.02,-0.0,1.39,-6.29,3.66,-7.39,879.08,30.79
5207205,-0.01,-0.0,1.39,-6.35,3.66,-7.2,879.04,30.81
5207243,-0.01,0.0,1.4,-6.16,4.39,-7.2,879.08,30.8
5207281,-0.01,-0.0,1.41,-6.29,4.33,-7.26,879.05,30.8
5207319,-0.0,-0.01,1.39,-6.29,4.76,-7.45,879.06,30.82
5207357,-0.01,-0.0,1.39,-6.16,4.58,-7.45,879.06,30.8
5207395,-0.01,-0.01,1.38,-6.35,5.13,-7.32,879.04,30.81
5207434,-0.01,-0.01,1.36,-6.53,4.82,-7.2,878.98,30.81
5207472,-0.01,-0.01,1.35,-6.41,4.7,-7.14,879.0,30.8
5207510,-0.0,-0.01,1.33,-6.47,4.7,-7.26,879.07,30.82
5207638,-0.0,-0.01,1.35,-6.47,3.78,-7.14,878.99,30.75
5207676,-0.01,-0.01,1.33,-6.53,3.42,-7.02,878.93,30.77
5207714,-0.01,-0.01,1.37,-6.53,2.99,-7.08,879.01,30.78
5207803,-0.01,-0.0,1.38,-6.59,2.62,-6.84,878.97,30.74
5207842,-0.0,-0.0,1.35,-6.71,2.69,-6.96,878.96,30.76
