timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp,Unnamed: 10
4907314,-0.04,-0.07,0.95,2.62,6.23,0.49,912.22,21.9,
4907352,-0.03,-0.06,0.96,2.5,6.65,0.49,912.19,21.9,
4907443,-0.03,-0.04,0.97,2.44,6.47,0.55,912.27,21.88,
4907481,-0.04,-0.06,0.98,2.44,6.59,0.79,912.2,21.89,
4907519,-0.03,-0.06,0.99,2.5,6.59,0.79,912.26,21.9,
4907558,-0.03,-0.06,0.99,2.69,6.04,0.98,912.26,21.9,
4907596,-0.03,-0.06,0.97,2.75,6.04,0.85,912.25,21.9,
4907634,-0.03,-0.06,0.97,2.87,6.23,0.92,912.25,21.89,
4907673,-0.03,-0.06,0.96,2.69,6.1,1.04,912.3,21.91,
4907722,-0.03,-0.06,0.95,2.81,5.86,1.22,912.22,21.89,
4907761,-0.04,-0.06,0.94,2.75,5.8,1.28,912.31,21.91,
4907799,-0.02,-0.07,0.95,2.69,5.74,1.34,912.25,21.91,
4907837,-0.03,-0.06,0.95,2.38,5.37,1.28,912.29,21.92,
4907876,-0.03,-0.07,0.95,2.44,5.07,1.46,912.35,21.91,
4907914,-0.03,-0.07,0.97,2.2,5.25,1.53,912.32,21.9,
4907952,-0.02,-0.06,0.97,2.08,5.49,1.46,912.32,21.91,
4907990,-0.03,-0.06,0.97,1.95,4.82,1.53,912.35,21.91,
4908029,-0.04,-0.06,0.98,1.83,4.64,1.65,912.32,21.9,
4908079,-0.02,-0.06,0.99,1.95,4.82,1.65,912.32,21.89,
4908117,-0.02,-0.06,1.0,2.01,4.58,1.71,912.33,21.89,
4908156,-0.02,-0.07,1.0,2.44,4.33,1.83,912.41,21.9,
4908194,-0.02,-0.06,1.0,2.38,4.15,1.83,912.34,21.9,
4908232,-0.02,-0.06,1.0,2.62,3.54,1.71,912.39,21.9,
4908270,-0.03,-0.07,1.0,2.87,3.54,1.77,912.43,21.9,
4908309,-0.02,-0.07,0.98,2.81,3.48,1.65,912.4,21.91,
4908347,-0.02,-0.06,0.98,2.75,3.17,1.89,912.41,21.9,
4908385,-0.02,-0.06,0.97,2.87,3.11,1.77,912.42,21.9,
4908424,-0.02,-0.07,0.96,2.75,3.11,1.77,912.44,21.9,
4908474,-0.03,-0.07,0.97,2.56,2.87,1.71,912.45,21.9,
4908512,-0.03,-0.07,0.96,2.44,2.81,1.89,912.44,21.89,
4908550,-0.02,-0.07,0.97,2.44,2.87,1.53,912.49,21.91,
4908589,-0.01,-0.07,0.94,2.2,2.93,1.59,912.45,21.9,
4908627,-0.02,-0.07,0.96,2.2,2.56,1.65,912.52,21.91,
4908665,-0.01,-0.07,0.94,2.14,3.11,1.53,912.51,21.91,
4908704,-0.03,-0.07,0.95,2.38,3.23,1.65,912.47,21.91,
4908742,-0.02,-0.07,0.97,2.2,3.72,1.46,912.49,21.93,
4908780,-0.01,-0.08,0.97,2.14,4.15,1.22,912.47,21.92,
4908819,-0.03,-0.07,0.99,2.2,4.27,1.28,912.48,21.91,
4908869,-0.02,-0.07,0.98,2.14,4.82,1.4,912.51,21.91,
4908907,-0.02,-0.07,1.0,2.08,4.94,1.16,912.49,21.91,
4908945,-0.02,-0.07,1.0,1.95,5.37,1.28,912.56,21.92,
4908983,-0.02,-0.07,1.0,2.2,4.82,1.28,912.51,21.92,
4909022,-0.02,-0.07,0.99,2.2,4.82,1.1,912.59,21.9,
4909060,-0.01,-0.07,0.97,2.14,4.52,1.28,912.56,21.9,
4909098,-0.01,-0.08,0.99,2.2,4.46,1.1,912.55,21.92,
4909136,-0.01,-0.08,0.98,2.26,4.39,1.22,912.59,21.91,
4909175,-0.02,-0.07,0.97,2.14,4.27,1.04,912.54,21.92,
4909225,-0.01,-0.07,0.98,2.01,4.27,1.1,912.6,21.91,
4909263,-0.01,-0.07,0.99,1.83,4.09,0.85,912.6,21.91,
4909302,-0.02,-0.07,0.98,1.95,4.58,1.04,912.65,21.91,
4909340,-0.02,-0.08,1.0,1.95,4.88,0.98,912.62,21.91,
4909378,-0.01,-0.07,1.0,1.83,5.13,0.92,912.69,21.91,
4909416,-0.0,-0.07,1.01,1.95,4.76,0.79,912.68,21.92,
4909455,-0.01,-0.07,1.01,1.83,4.94,0.92,912.63,21.91,
4909493,-0.02,-0.08,0.99,1.83,5.25,0.79,912.7,21.91,
4909531,-0.0,-0.07,1.03,2.01,5.25,0.67,912.74,21.91,
4909570,0.0,-0.07,1.01,1.71,5.37,0.73,912.71,21.92,
4909620,-0.01,-0.06,1.03,1.89,4.82,0.61,912.73,21.9,
4909658,0.0,-0.07,1.0,1.77,6.1,0.43,912.69,21.9,
4909696,-0.01,-0.08,1.0,1.89,5.31,0.31,912.67,21.91,
4909735,-0.0,-0.08,1.02,1.65,5.37,0.43,912.69,21.9,
4909773,-0.01,-0.08,0.99,1.77,5.43,0.37,912.74,21.9,
4909811,-0.01,-0.08,1.0,1.77,5.55,0.18,912.78,21.9,
4909850,-0.01,-0.08,0.99,1.83,5.43,0.18,912.8,21.92,
4909888,-0.01,-0.08,1.01,1.83,5.37,0.18,912.79,21.91,
4909926,-0.01,-0.08,0.98,1.71,5.92,0.06,912.78,21.91,
4909965,-0.01,-0.07,1.0,1.71,5.98,0.06,912.72,21.91,
4910015,-0.01,-0.08,0.99,2.14,6.16,-0.06,912.83,21.9,
4910053,-0.01,-0.08,0.99,2.01,5.98,-0.12,912.77,21.91,
4910091,-0.0,-0.08,1.0,2.14,6.16,-0.18,912.78,21.9,
4910130,-0.01,-0.07,0.99,1.89,5.74,-0.37,912.79,21.91,
4910168,-0.01,-0.07,1.0,2.08,5.37,-0.37,912.8,21.92,
4910206,0.0,-0.07,1.01,1.95,4.82,-0.43,912.84,21.91,
4910244,-0.01,-0.08,1.02,2.01,4.39,-0.55,912.81,21.91,
4910283,-0.01,-0.08,1.01,1.71,4.09,-0.55,912.81,21.91,
4910321,-0.01,-0.07,1.0,1.89,3.36,-0.73,912.81,21.91,
4910397,-0.0,-0.07,1.0,1.83,2.44,-0.67,912.84,21.89,
4910435,-0.01,-0.08,0.98,1.83,2.26,-1.04,912.87,21.9,
4910473,-0.0,-0.07,0.98,1.95,1.46,-1.16,912.85,21.9,
4910563,-0.02,-0.08,0.98,2.08,0.49,-1.22,912.91,21.87,
4910602,-0.01,-0.08,0.98,1.89,0.24,-1.59,912.88,21.89,
4910640,-0.02,-0.08,0.94,2.08,0.12,-1.59,912.88,21.89,
4910678,-0.02,-0.08,0.94,2.26,-0.37,-1.71,912.88,21.9,
4910717,-0.02,-0.08,0.93,2.26,-0.61,-1.83,912.89,21.9,
4910755,-0.02,-0.08,0.91,2.01,-0.79,-1.77,912.9,21.9,
4910793,-0.02,-0.08,0.89,2.14,-0.43,-1.95,912.9,21.9,
4910843,-0.02,-0.08,0.88,2.2,-0.67,-2.2,912.88,21.88,
4910882,-0.02,-0.08,0.88,2.32,-0.55,-2.32,912.9,21.9,
4910920,-0.03,-0.08,0.85,2.38,-0.61,-2.26,912.92,21.89,
4910958,-0.03,-0.08,0.86,2.38,-0.67,-2.32,912.92,21.9,
4910997,-0.04,-0.08,0.84,2.2,-0.37,-2.32,912.93,21.9,
4911035,-0.03,-0.08,0.84,2.26,-0.49,-2.44,912.9,21.89,
4911073,-0.03,-0.08,0.86,2.2,-0.55,-2.38,912.96,21.9,
4911111,-0.03,-0.08,0.86,2.08,-0.85,-2.62,912.92,21.9,
4911150,-0.04,-0.08,0.88,2.08,-0.98,-2.5,912.92,21.9,
4911200,-0.04,-0.08,0.89,2.14,-0.98,-2.44,912.92,21.89,
4911238,-0.04,-0.08,0.9,1.89,-1.16,-2.38,912.98,21.9,
4911276,-0.05,-0.08,0.91,2.26,-0.79,-2.44,913.0,21.9,
4911315,-0.06,-0.08,0.91,2.26,-0.67,-2.32,912.96,21.91,
4911353,-0.06,-0.08,0.91,2.44,-0.43,-2.2,913.0,21.9,
4911391,-0.06,-0.08,0.9,2.32,-0.43,-2.14,912.94,21.89,
4911430,-0.06,-0.08,0.91,2.5,-0.49,-1.95,913.0,21.9,
4911468,-0.06,-0.08,0.91,2.5,-0.18,-2.01,913.02,21.91,
4911506,-0.05,-0.08,0.92,2.75,-0.43,-1.71,913.03,21.9,
4911556,-0.06,-0.08,0.93,2.62,-0.43,-1.53,913.04,21.9,
4911595,-0.06,-0.08,0.96,2.93,-0.55,-1.53,912.99,21.9,
4911633,-0.06,-0.08,0.96,2.81,-0.55,-1.46,913.04,21.9,
4911671,-0.07,-0.08,0.94,2.69,-0.61,-1.4,913.06,21.91,
4911710,-0.06,-0.07,0.94,2.93,-0.67,-1.16,913.09,21.91,
4911748,-0.06,-0.07,0.93,3.05,-0.92,-0.92,913.04,21.9,
4911786,-0.06,-0.07,0.91,3.11,-1.16,-0.73,913.06,21.91,
4911824,-0.06,-0.08,0.89,2.93,-1.16,-0.67,913.08,21.91,
4911863,-0.06,-0.08,0.89,3.3,-1.22,-0.49,913.08,21.9,
4911901,-0.05,-0.08,0.87,2.99,-1.59,-0.43,913.11,21.92,
4911951,-0.06,-0.08,0.89,3.05,-1.89,-0.18,913.14,21.89,
4911989,-0.06,-0.07,0.87,2.99,-2.26,0.0,913.2,21.9,
4912028,-0.06,-0.08,0.88,3.11,-2.32,0.0,913.2,21.89,
4912066,-0.07,-0.07,0.87,2.87,-2.08,0.18,913.24,21.91,
4912104,-0.05,-0.08,0.89,3.11,-2.2,0.18,913.15,21.9,
4912143,-0.07,-0.08,0.88,2.81,-2.26,0.31,913.2,21.89,
4912181,-0.08,-0.08,0.91,2.93,-2.5,0.37,913.22,21.9,
4912219,-0.06,-0.08,0.88,2.69,-1.77,0.55,913.23,21.9,
4912258,-0.06,-0.07,0.93,2.93,-2.5,0.49,913.24,21.89,
4912308,-0.08,-0.08,0.91,2.62,-1.95,0.73,913.27,21.89,
4912346,-0.08,-0.08,0.97,2.93,-2.26,0.79,913.28,21.9,
4912384,-0.07,-0.08,0.94,2.81,-1.89,0.98,913.3,21.9,
4912423,-0.07,-0.07,0.98,2.99,-2.62,1.28,913.37,21.92,
4912461,-0.07,-0.08,0.96,2.56,-2.01,1.34,913.31,21.91,
4912499,-0.08,-0.07,0.96,2.87,-2.56,1.46,913.29,21.9,
4912537,-0.09,-0.08,0.99,2.99,-2.87,1.71,913.36,21.9,
4912576,-0.06,-0.08,1.0,2.93,-2.32,1.71,913.37,21.91,
4912614,-0.07,-0.08,0.99,2.93,-2.08,2.01,913.42,21.92,
4912652,-0.07,-0.07,1.0,3.11,-2.26,2.26,913.36,21.91,
4912703,-0.08,-0.07,0.96,2.93,-1.71,2.56,913.39,21.9,
4912741,-0.08,-0.07,0.99,3.17,-1.71,2.5,913.42,21.9,
4912779,-0.07,-0.08,0.96,2.93,-1.28,2.93,913.41,21.9,
4912817,-0.07,-0.09,1.0,3.3,-1.65,2.81,913.45,21.9,
4912856,-0.07,-0.09,0.96,3.17,-1.59,3.05,913.47,21.91,
4912894,-0.07,-0.08,0.93,3.36,-1.95,3.17,913.48,21.89,
4912932,-0.06,-0.08,0.89,3.48,-1.95,3.48,913.51,21.91,
4912971,-0.06,-0.09,0.84,3.42,-2.26,3.66,913.49,21.89,
4913009,-0.06,-0.09,0.81,3.48,-3.36,3.72,913.47,21.9,
4913059,-0.07,-0.08,0.79,3.66,-4.09,3.91,913.59,21.88,
4913098,-0.06,-0.09,0.78,3.42,-4.58,4.03,913.57,21.89,
4913136,-0.03,-0.08,0.77,2.99,-5.19,4.15,913.51,21.87,
4913174,-0.04,-0.08,0.81,2.75,-5.31,4.21,913.56,21.9,
4913213,-0.07,-0.09,0.76,2.5,-5.8,4.52,913.6,21.89,
4913251,-0.05,-0.09,0.79,1.83,-6.65,4.46,913.61,21.89,
4913289,-0.04,-0.09,0.79,1.4,-5.98,4.52,913.62,21.9,
4913328,-0.06,-0.09,0.78,0.73,-6.35,4.64,913.63,21.89,
4913366,-0.06,-0.09,0.86,0.55,-7.02,4.64,913.68,21.89,
4913404,-0.05,-0.1,0.85,-0.06,-5.86,4.64,913.69,21.9,
4913480,-0.05,-0.09,0.94,-0.79,-5.25,5.0,913.73,21.87,
4913519,-0.04,-0.1,0.94,-1.28,-5.68,4.88,913.81,21.88,
4913557,-0.05,-0.08,1.02,-1.1,-6.1,4.94,913.75,21.89,
4913647,-0.02,-0.08,1.16,-1.1,-5.98,4.88,913.88,21.86,
4913685,-0.03,-0.09,1.16,-1.59,-4.52,4.88,913.94,21.89,
4913724,-0.03,-0.08,1.24,-1.22,-5.07,4.88,913.95,21.88,
4913762,-0.05,-0.09,1.27,-0.92,-4.64,4.94,913.92,21.88,
4913800,-0.04,-0.09,1.25,-0.67,-4.64,4.88,913.95,21.88,
4913838,-0.05,-0.08,1.27,-0.55,-5.31,4.94,913.98,21.89,
4913888,-0.03,-0.09,1.21,0.12,-5.25,4.82,914.05,21.89,
4913927,-0.03,-0.08,1.23,0.31,-5.31,4.76,914.04,21.89,
4913965,-0.03,-0.09,1.23,0.49,-4.39,4.82,914.09,21.89,
4914003,-0.05,-0.09,1.24,0.43,-5.13,4.88,914.05,21.9,
4914042,-0.05,-0.09,1.3,0.31,-4.88,4.76,914.07,21.9,
4914080,-0.04,-0.1,1.3,0.06,-5.74,4.82,914.05,21.9,
4914118,-0.04,-0.08,1.3,0.18,-6.53,4.88,914.11,21.89,
4914157,-0.03,-0.09,1.26,-0.06,-6.65,5.07,914.07,21.9,
4914195,-0.05,-0.1,1.21,-0.24,-6.41,5.07,914.13,21.9,
4914245,-0.06,-0.09,1.21,-0.24,-6.71,4.94,914.17,21.91,
4914283,-0.06,-0.1,1.2,-0.55,-5.8,5.13,914.13,21.9,
4914322,-0.06,-0.09,1.18,-0.85,-5.31,5.19,914.14,21.9,
4914360,-0.05,-0.09,1.21,-1.16,-4.27,5.07,914.16,21.92,
4914398,-0.04,-0.09,1.21,-1.34,-3.48,5.37,914.21,21.92,
4914437,-0.04,-0.09,1.21,-1.95,-3.66,5.49,914.21,21.91,
4914475,-0.06,-0.08,1.24,-2.69,-3.66,5.49,914.23,21.9,
4914513,-0.07,-0.1,1.25,-3.11,-2.75,5.55,914.18,21.92,
4914552,-0.05,-0.09,1.25,-3.66,-2.01,5.55,914.26,21.91,
4914590,-0.04,-0.09,1.31,-3.72,-2.56,5.55,914.24,21.92,
4914640,-0.05,-0.09,1.31,-4.46,-2.56,5.8,914.31,21.91,
4914678,-0.03,-0.08,1.39,-4.33,-1.89,5.86,914.33,21.91,
4914717,-0.05,-0.1,1.4,-4.7,-1.65,5.86,914.32,21.92,
4914755,-0.04,-0.08,1.43,-5.0,-2.01,5.92,914.38,21.91,
4914793,-0.06,-0.09,1.43,-5.19,-0.92,5.98,914.36,21.91,
4914832,-0.04,-0.09,1.42,-5.31,-0.31,5.8,914.4,21.92,
4914870,-0.03,-0.08,1.42,-5.74,0.31,5.74,914.33,21.92,
4914908,-0.04,-0.08,1.4,-6.16,1.65,5.74,914.4,21.92,
4914946,-0.03,-0.08,1.44,-6.04,2.87,5.8,914.39,21.92,
4914997,-0.02,-0.09,1.46,-6.23,4.03,5.8,914.35,21.91,
4915035,-0.04,-0.09,1.51,-5.98,3.72,5.8,914.44,21.9,
4915073,-0.05,-0.1,1.45,-5.92,4.21,5.74,914.45,21.91,
4915111,-0.03,-0.08,1.45,-5.37,4.46,5.68,914.43,21.91,
4915150,-0.02,-0.09,1.39,-5.31,5.55,5.86,914.42,21.92,
4915188,-0.04,-0.09,1.34,-5.43,5.07,5.62,914.5,21.93,
4915226,-0.03,-0.08,1.38,-5.19,4.27,5.92,914.37,21.91,
4915265,-0.02,-0.1,1.37,-5.13,4.76,5.74,914.46,21.93,
4915303,-0.01,-0.08,1.42,-5.19,4.03,5.8,914.45,21.91,
4915353,-0.01,-0.09,1.4,-5.0,3.23,5.92,914.42,21.91,
4915391,-0.01,-0.08,1.41,-5.37,2.38,5.8,914.52,21.91,
4915430,-0.01,-0.08,1.43,-5.19,2.26,5.86,914.5,21.93,
4915468,-0.01,-0.08,1.47,-5.0,2.01,5.8,914.45,21.91,
4915506,-0.0,-0.09,1.48,-4.94,0.92,5.68,914.51,21.92,
4915545,0.01,-0.07,1.54,-4.21,0.12,5.43,914.48,21.92,
4915583,-0.01,-0.08,1.53,-3.48,0.31,5.43,914.46,21.91,
4915621,-0.01,-0.08,1.5,-2.38,0.06,5.13,914.55,21.93,
4915660,-0.01,-0.08,1.47,-1.59,0.55,4.88,914.46,21.92,
4915698,-0.02,-0.08,1.42,-0.79,0.0,4.82,914.48,21.91,
4915748,-0.02,-0.09,1.35,-0.18,0.31,4.52,914.5,21.9,
4915786,-0.03,-0.09,1.36,0.55,-0.31,4.33,914.46,21.92,
4915825,-0.02,-0.09,1.34,0.98,-0.61,4.21,914.47,21.92,
4915863,-0.01,-0.09,1.3,1.22,-1.4,4.09,914.45,21.91,
4915901,-0.03,-0.09,1.25,1.77,-0.73,3.91,914.4,21.92,
4915940,-0.03,-0.09,1.2,2.14,-0.24,3.72,914.43,21.91,
4915978,-0.04,-0.1,1.16,2.5,-1.1,3.85,914.43,21.91,
4916016,-0.05,-0.08,1.07,3.11,-1.04,3.66,914.37,21.92,
4916054,-0.06,-0.08,1.01,3.23,-0.67,3.66,914.37,21.9,
4916105,-0.04,-0.08,1.0,3.6,-1.04,3.72,914.43,21.9,
4916143,-0.05,-0.1,0.93,3.6,-0.67,3.78,914.36,21.91,
4916181,-0.06,-0.09,0.89,3.48,-0.43,3.85,914.33,21.9,
4916220,-0.06,-0.1,0.86,3.6,0.0,3.91,914.34,21.89,
4916258,-0.05,-0.09,0.81,2.44,0.06,4.09,914.31,21.9,
4916296,-0.05,-0.09,0.8,1.71,-0.06,4.21,914.28,21.89,
4916334,-0.07,-0.1,0.8,0.67,0.43,4.15,914.27,21.9,
4916373,-0.04,-0.1,0.81,-0.06,0.31,4.27,914.27,21.9,
4916411,-0.06,-0.09,0.86,-0.92,-0.18,4.46,914.28,21.9,
4916449,-0.05,-0.09,0.9,-1.28,-0.79,4.7,914.27,21.9,
4916525,-0.07,-0.09,0.97,-2.14,-2.38,4.7,914.26,21.87,
4916564,-0.04,-0.09,0.99,-2.38,-2.32,4.94,914.27,21.89,
4916602,-0.05,-0.08,1.04,-2.14,-3.66,5.0,914.27,21.9,
4916692,-0.05,-0.1,1.14,-1.22,-3.6,5.19,914.29,21.87,
4916730,-0.07,-0.09,1.14,-0.67,-2.99,5.37,914.27,21.87,
4916768,-0.06,-0.08,1.13,-0.18,-3.66,5.31,914.29,21.88,
4916807,-0.07,-0.08,1.09,0.31,-3.42,5.55,914.31,21.88,
4916845,-0.05,-0.09,1.07,0.49,-3.17,5.49,914.3,21.89,
4916884,-0.06,-0.09,1.07,0.43,-2.32,5.62,914.21,21.89,
4916934,-0.06,-0.09,1.04,0.12,-2.08,5.68,914.22,21.87,
4916972,-0.07,-0.09,1.05,-0.24,-1.65,5.74,914.24,21.88,
4917010,-0.07,-0.1,1.04,-0.61,-0.73,5.92,914.18,21.88,
4917048,-0.06,-0.09,1.07,-0.98,-1.04,6.23,914.2,21.89,
4917087,-0.06,-0.09,1.05,-1.22,-0.55,6.35,914.21,21.9,
4917125,-0.06,-0.09,1.03,-1.53,-0.92,6.53,914.26,21.89,
4917163,-0.06,-0.09,1.03,-1.59,-1.1,6.77,914.24,21.89,
4917202,-0.06,-0.08,1.03,-1.83,-1.46,7.02,914.22,21.9,
4917240,-0.06,-0.08,1.05,-1.83,-1.83,7.14,914.15,21.88,
4917278,-0.07,-0.09,1.06,-2.01,-1.71,7.32,914.2,21.89,
4917328,-0.06,-0.08,1.1,-1.95,-1.46,7.45,914.25,21.89,
4917367,-0.06,-0.09,1.13,-2.38,-1.04,7.57,914.17,21.9,
4917405,-0.06,-0.09,1.16,-2.38,-0.55,7.81,914.22,21.91,
4917443,-0.07,-0.07,1.15,-2.32,0.12,8.06,914.2,21.9,
4917482,-0.06,-0.07,1.18,-2.08,1.04,8.18,914.2,21.89,
4917520,-0.06,-0.09,1.14,-2.2,1.95,8.42,914.25,21.89,
4917558,-0.06,-0.07,1.15,-1.65,1.59,8.48,914.23,21.9,
4917597,-0.06,-0.09,1.13,-1.59,2.2,8.73,914.2,21.9,
4917635,-0.06,-0.09,1.12,-1.59,1.77,8.85,914.25,21.89,
4917685,-0.05,-0.08,1.11,-1.59,1.1,9.28,914.22,21.87,
