timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp
5764156,-0.06,-0.15,0.71,5.19,3.11,-2.44,929.12,31.06
5764194,-0.0,-0.2,0.69,4.46,2.32,-2.32,929.17,31.07
5764244,-0.06,-0.16,0.64,4.39,1.95,-2.44,929.21,31.05
5764282,-0.02,-0.18,0.66,3.3,2.62,-2.38,929.12,31.06
5764320,-0.06,-0.16,0.76,2.81,1.83,-2.56,929.14,31.04
5764358,-0.03,-0.18,0.76,2.26,2.26,-2.32,929.15,31.06
5764396,-0.02,-0.17,0.8,0.98,2.99,-2.32,929.08,31.05
5764435,-0.06,-0.15,0.82,1.16,2.81,-2.32,929.12,31.06
5764473,-0.06,-0.17,0.78,0.61,3.91,-2.14,929.2,31.06
5764511,-0.08,-0.15,0.85,1.28,2.81,-2.26,929.17,31.05
5764549,-0.07,-0.16,0.89,1.16,4.39,-2.14,929.2,31.06
5764587,-0.09,-0.14,0.88,1.4,3.48,-1.89,929.16,31.07
5764637,-0.04,-0.15,0.93,1.1,4.7,-1.83,929.26,31.04
5764675,-0.05,-0.16,0.93,1.34,4.33,-1.65,929.18,31.04
5764713,-0.08,-0.18,0.87,2.38,3.91,-1.77,929.18,31.06
5764751,-0.13,-0.15,0.88,3.48,2.26,-1.71,929.34,31.06
5764790,-0.09,-0.16,0.8,2.81,4.46,-1.1,929.3,31.07
5764828,-0.11,-0.13,0.91,3.85,1.83,-1.34,929.34,31.06
5764866,-0.1,-0.14,0.91,2.87,3.3,-1.34,929.24,31.05
5764904,-0.09,-0.17,0.91,2.44,5.19,-1.04,929.37,31.06
5764942,-0.09,-0.16,0.98,2.44,4.7,-0.67,929.39,31.05
5764992,-0.12,-0.17,0.94,3.97,4.39,-0.61,929.35,31.04
5765030,-0.11,-0.14,1.02,3.97,3.66,-0.49,929.43,31.05
5765068,-0.12,-0.19,0.91,4.46,4.76,-0.12,929.5,31.04
5765106,-0.06,-0.16,0.98,4.09,4.15,-0.06,929.46,31.05
5765144,-0.07,-0.17,0.92,4.39,5.37,0.12,929.45,31.06
5765183,-0.04,-0.16,0.84,4.33,4.21,0.24,929.53,31.06
5765221,-0.02,-0.17,0.95,3.85,4.58,0.55,929.54,31.05
5765259,-0.05,-0.19,0.85,3.23,4.52,0.55,929.5,31.05
5765297,-0.02,-0.16,0.87,2.5,5.43,0.98,929.6,31.05
5765335,-0.07,-0.19,0.8,2.87,7.14,1.1,929.55,31.05
5765385,-0.09,-0.18,0.84,0.92,4.82,1.34,929.52,31.03
5765423,-0.04,-0.21,0.82,0.79,5.25,1.34,929.61,31.04
5765461,-0.03,-0.2,0.83,0.12,3.91,1.34,929.67,31.05
5765500,-0.02,-0.16,0.89,-0.06,4.39,1.22,929.7,31.04
5765538,-0.03,-0.18,0.84,-1.16,3.91,1.28,929.67,31.04
5765576,-0.04,-0.15,0.95,-0.98,3.05,1.4,929.67,31.03
5765614,-0.01,-0.17,0.87,-1.16,4.15,1.04,929.76,31.03
5765652,-0.05,-0.15,0.9,-2.26,2.69,1.1,929.73,31.05
5765690,-0.01,-0.18,1.06,-1.95,1.83,0.79,929.74,31.04
5765740,-0.05,-0.14,1.06,-2.14,2.01,0.85,929.6,31.03
5765778,-0.03,-0.18,1.09,-1.22,1.46,0.73,929.74,31.04
5765817,-0.04,-0.15,1.24,-1.28,0.73,0.37,929.61,31.05
5765855,0.0,-0.13,1.18,-0.49,3.54,0.37,929.59,31.03
5765893,-0.01,-0.16,1.17,-0.85,5.68,0.12,929.76,31.03
5765931,-0.05,-0.15,1.15,0.31,5.07,-0.06,929.66,31.03
5765969,-0.04,-0.18,1.06,0.85,5.25,-0.24,929.73,31.04
5766007,-0.02,-0.2,1.05,1.59,6.59,-0.31,929.83,31.05
5766046,-0.03,-0.17,1.07,1.46,6.1,-0.24,929.87,31.03
5766084,-0.08,-0.16,1.03,1.95,4.58,-0.24,929.77,31.05
5766134,-0.03,-0.17,1.03,1.77,6.29,-0.55,929.75,31.03
5766172,-0.01,-0.14,1.07,2.08,4.27,-0.61,929.81,31.03
5766210,0.02,-0.17,1.08,1.95,4.94,-0.55,929.76,31.04
5766248,-0.01,-0.16,1.11,2.14,4.64,-0.79,929.65,31.02
5766286,-0.03,-0.18,1.01,0.79,6.65,-0.79,929.93,31.03
5766324,-0.01,-0.17,1.01,-0.67,6.35,-0.67,929.75,31.04
5766362,-0.04,-0.17,0.98,-0.61,6.71,-0.73,929.79,31.02
5766400,-0.06,-0.17,1.03,-0.73,7.51,-0.98,929.73,31.03
5766439,-0.05,-0.19,1.15,0.18,2.32,-1.04,929.84,31.03
5766514,0.01,-0.12,1.2,-1.46,7.26,-1.28,929.87,31.0
5766553,-0.02,-0.13,1.14,-0.49,8.73,-1.46,929.99,31.02
5766591,-0.02,-0.17,1.14,-0.61,7.69,-1.53,929.9,31.02
5766680,-0.03,-0.18,1.11,0.12,8.48,-1.59,929.88,30.99
5766718,0.01,-0.17,1.12,0.12,7.93,-1.59,929.93,31.01
5766757,-0.02,-0.13,1.16,0.37,6.71,-1.71,929.93,31.01
5766795,-0.02,-0.16,1.18,0.92,4.64,-1.83,929.92,31.01
5766833,-0.03,-0.15,1.17,1.16,5.43,-1.71,929.85,31.02
5766871,-0.01,-0.15,1.15,1.89,4.27,-1.89,929.92,31.03
5766909,-0.01,-0.16,1.18,1.59,6.35,-1.89,929.88,31.0
5766959,-0.02,-0.17,1.15,1.1,5.98,-1.89,929.88,31.01
5766997,-0.05,-0.17,1.1,1.65,6.84,-1.83,929.91,31.01
5767035,0.0,-0.16,1.01,1.4,8.24,-1.83,930.0,31.01
5767073,-0.01,-0.14,1.05,1.65,5.92,-1.95,929.9,31.02
5767112,-0.09,-0.15,0.99,2.01,6.41,-1.89,930.04,31.02
5767150,-0.04,-0.16,1.02,2.38,4.15,-1.95,930.15,31.03
5767188,-0.01,-0.14,1.02,1.34,6.47,-1.89,930.04,31.03
5767226,-0.01,-0.17,1.05,1.22,7.63,-1.89,930.1,31.03
5767264,-0.04,-0.14,0.95,1.89,7.69,-1.89,929.88,31.01
5767314,-0.05,-0.17,1.04,1.22,8.36,-1.83,930.05,31.01
5767352,0.02,-0.17,1.01,-0.18,10.13,-1.65,930.05,31.02
5767390,-0.05,-0.16,1.01,0.31,9.09,-1.65,930.08,31.02
5767428,-0.03,-0.14,1.04,0.31,8.79,-1.71,929.99,31.01
5767467,-0.06,-0.13,1.08,0.85,7.39,-1.53,929.94,31.01
5767505,-0.04,-0.15,1.1,0.49,7.39,-1.46,930.05,31.03
5767543,-0.02,-0.16,1.08,1.77,6.1,-1.53,929.98,31.02
5767581,-0.05,-0.16,1.11,2.26,6.35,-1.4,930.1,31.02
5767619,-0.02,-0.15,1.07,1.65,7.87,-1.1,930.02,31.02
5767657,-0.05,-0.14,1.03,1.4,7.75,-1.1,929.98,31.03
5767707,-0.04,-0.16,0.97,2.32,7.51,-1.04,930.04,31.0
5767745,-0.05,-0.16,1.0,1.95,6.16,-0.85,930.07,31.01
5767783,-0.06,-0.17,0.98,1.53,5.68,-0.61,930.17,31.02
5767821,-0.03,-0.15,0.92,1.83,4.52,-0.61,930.07,31.02
5767860,-0.07,-0.18,0.92,1.1,6.16,-0.43,930.26,31.02
5767898,0.01,-0.17,0.89,0.85,5.49,-0.49,930.12,31.02
5767936,-0.05,-0.16,0.82,1.04,5.86,-0.61,930.15,31.02
5767974,-0.07,-0.15,0.76,1.4,5.37,-0.49,930.33,31.03
5768012,-0.01,-0.15,0.82,1.77,4.21,-0.67,930.2,31.03
5768062,-0.06,-0.17,0.75,1.89,5.19,-0.79,930.16,31.01
5768100,-0.03,-0.16,0.76,1.59,5.25,-0.61,930.18,31.01
5768138,-0.0,-0.16,0.75,1.89,5.68,-0.67,930.25,31.03
5768176,-0.02,-0.15,0.73,1.83,4.58,-0.55,930.32,31.02
5768214,-0.02,-0.18,0.77,2.26,4.27,-0.67,930.32,31.03
5768253,-0.05,-0.16,0.75,2.62,3.23,-0.85,930.22,31.02
5768291,0.0,-0.16,0.78,1.89,3.17,-0.73,930.31,31.02
5768329,-0.01,-0.17,0.75,0.98,5.43,-0.61,930.26,31.02
5768367,-0.06,-0.19,0.79,1.65,5.8,-0.67,930.23,31.01
5768405,-0.05,-0.16,0.83,2.38,2.26,-0.67,930.27,31.03
5768455,-0.08,-0.16,0.76,1.16,4.76,-0.67,930.3,31.0
5768493,-0.06,-0.17,0.83,2.01,3.85,-0.73,930.3,31.02
5768531,-0.04,-0.16,0.88,2.93,3.23,-0.85,930.46,31.02
5768570,-0.05,-0.16,0.84,2.75,3.6,-0.98,930.38,31.01
5768608,-0.03,-0.16,0.82,2.32,4.15,-0.85,930.33,31.01
5768646,-0.06,-0.16,0.79,2.26,4.46,-0.92,930.44,31.02
5768684,-0.04,-0.16,0.76,1.53,4.82,-0.92,930.47,31.02
5768722,-0.04,-0.16,0.84,2.26,3.48,-1.04,930.42,31.01
5768760,-0.04,-0.18,0.84,1.77,3.3,-0.98,930.4,31.01
5768810,-0.01,-0.14,0.88,1.1,3.66,-1.04,930.46,31.0
5768848,-0.02,-0.15,0.89,1.53,4.7,-1.04,930.44,31.01
5768886,-0.06,-0.16,0.86,1.95,3.66,-0.79,930.52,31.01
5768924,-0.09,-0.17,0.89,2.26,1.71,-1.04,930.47,31.01
5768962,-0.02,-0.13,0.88,1.28,3.23,-0.85,930.65,31.01
5769001,-0.04,-0.15,0.86,1.4,2.38,-0.67,930.7,31.01
5769039,-0.03,-0.18,0.82,1.77,1.71,-0.79,930.49,31.01
5769077,-0.06,-0.18,0.81,1.53,1.71,-0.79,930.59,31.0
5769115,-0.04,-0.17,0.82,1.71,0.49,-0.79,930.77,31.01
5769153,-0.05,-0.17,0.78,1.04,2.5,-0.67,930.73,31.01
5769203,-0.04,-0.16,0.85,1.83,1.53,-0.79,930.66,31.0
5769241,-0.05,-0.17,0.92,2.2,2.01,-0.67,930.59,30.99
5769279,-0.04,-0.18,0.9,2.62,2.44,-0.85,930.68,31.02
5769317,-0.05,-0.17,0.94,2.08,3.6,-0.85,930.69,31.0
5769355,-0.07,-0.16,0.93,2.01,3.48,-0.73,930.7,31.0
5769394,-0.03,-0.17,0.87,2.2,3.72,-0.79,930.77,31.0
5769432,-0.03,-0.16,0.93,2.5,4.64,-0.85,930.8,31.01
5769470,-0.06,-0.2,0.87,3.23,6.04,-0.61,930.82,31.0
5769508,-0.01,-0.18,0.85,3.42,4.7,-0.85,930.8,31.0
5769584,-0.03,-0.17,0.82,2.93,5.68,-0.67,930.84,30.97
5769622,-0.05,-0.16,0.83,3.11,5.55,-0.79,930.88,30.98
5769660,-0.04,-0.18,0.77,4.03,5.07,-0.85,930.85,30.98
5769749,-0.03,-0.16,0.78,2.93,6.04,-0.85,930.94,30.97
5769788,0.01,-0.17,0.81,2.75,5.92,-0.92,930.95,30.97
5769826,-0.05,-0.17,0.85,2.99,4.88,-0.92,930.87,30.99
5769864,-0.07,-0.18,0.86,2.14,4.52,-1.04,930.97,30.99
5769902,-0.0,-0.16,0.93,2.14,3.17,-1.04,930.98,30.98
5769940,-0.0,-0.18,0.85,2.69,4.88,-1.1,930.93,30.99
5769978,-0.05,-0.16,0.93,2.26,4.88,-1.1,931.06,30.99
5770028,-0.09,-0.17,0.86,2.93,3.97,-1.22,931.14,30.97
5770066,-0.04,-0.16,0.93,2.56,2.75,-1.16,931.13,30.99
5770104,0.02,-0.17,0.95,2.5,3.6,-1.4,931.17,30.98
5770142,-0.03,-0.16,0.94,2.62,3.72,-1.28,931.18,30.97
5770180,-0.05,-0.18,0.93,2.44,5.68,-1.22,931.13,30.98
5770219,-0.05,-0.17,0.96,2.32,3.36,-1.16,931.26,30.99
5770257,0.01,-0.18,0.97,2.44,4.33,-1.16,931.23,30.98
5770295,-0.05,-0.16,0.97,3.23,4.82,-1.22,931.35,31.0
5770333,-0.09,-0.17,0.98,3.11,3.72,-1.16,931.38,30.99
5770383,-0.04,-0.17,0.96,3.17,4.46,-1.4,931.33,30.98
5770421,0.0,-0.18,1.01,2.14,6.04,-1.16,931.43,30.98
5770459,0.01,-0.17,0.96,2.75,5.92,-1.1,931.31,30.99
5770497,-0.04,-0.16,0.97,2.81,5.07,-1.4,931.43,31.0
5770535,-0.04,-0.18,0.86,2.99,3.72,-1.22,931.48,30.99
5770573,-0.0,-0.18,0.95,1.53,4.39,-0.92,931.51,31.0
5770611,-0.01,-0.18,0.87,1.53,4.82,-1.04,931.61,31.0
5770650,-0.06,-0.18,0.86,2.14,3.48,-1.1,931.48,30.99
5770688,-0.03,-0.17,0.9,1.95,1.53,-0.98,931.53,31.0
5770726,-0.01,-0.21,0.89,0.92,1.77,-1.28,931.54,31.0
5770776,0.01,-0.16,0.91,1.95,1.65,-1.28,931.68,30.99
5770814,-0.06,-0.21,0.87,1.77,2.56,-1.46,931.63,30.99
5770852,-0.09,-0.18,0.93,0.73,2.5,-1.65,931.73,30.99
5770890,-0.03,-0.18,0.83,0.49,2.44,-1.65,931.65,31.0
5770928,-0.02,-0.17,0.88,0.18,3.97,-1.59,931.77,30.99
5770966,-0.05,-0.18,0.84,0.98,5.8,-1.65,931.78,30.99
5771004,-0.06,-0.18,0.8,1.65,2.99,-2.01,931.8,30.98
5771043,-0.06,-0.18,0.83,1.1,3.54,-1.77,931.91,31.01
5771081,0.01,-0.16,0.85,1.28,3.72,-1.77,931.78,30.99
5771130,-0.04,-0.18,0.83,1.4,4.03,-1.71,932.01,30.99
5771169,-0.04,-0.15,0.85,1.16,3.48,-1.53,931.84,30.99
5771207,-0.05,-0.19,0.88,1.46,3.66,-1.53,932.14,30.99
5771245,-0.06,-0.17,0.85,1.1,3.23,-1.65,932.05,31.0
5771283,-0.04,-0.17,0.88,1.28,2.99,-1.53,932.12,30.99
5771321,-0.08,-0.18,0.82,1.22,4.58,-1.4,932.09,30.99
5771359,-0.04,-0.19,0.87,1.65,3.66,-1.28,932.04,30.99
5771397,-0.07,-0.19,0.88,1.4,3.42,-1.22,932.08,30.99
5771436,-0.08,-0.18,0.89,1.28,2.5,-0.98,932.15,30.99
5771474,-0.03,-0.18,0.91,1.53,2.69,-0.85,932.28,30.98
5771523,-0.04,-0.18,0.93,1.59,1.34,-0.92,932.21,30.98
5771562,-0.04,-0.17,1.01,2.08,3.11,-0.79,932.17,30.96
5771600,-0.05,-0.17,0.91,2.01,3.11,-0.92,932.31,30.98
5771638,-0.1,-0.18,0.93,2.26,3.36,-0.85,932.18,30.98
5771676,-0.08,-0.18,0.93,0.79,3.36,-0.73,932.3,30.98
5771714,-0.05,-0.18,0.98,1.04,2.01,-0.61,932.4,30.98
5771752,-0.0,-0.19,0.98,0.98,3.23,-0.67,932.35,30.99
5771790,-0.07,-0.18,0.94,0.92,3.05,-0.67,932.27,30.98
5771828,-0.02,-0.18,0.98,0.61,2.99,-0.49,932.44,30.98
5771878,-0.04,-0.19,1.03,0.67,1.95,-0.49,932.35,30.97
5771916,-0.0,-0.18,1.05,0.92,2.62,-0.49,932.4,30.99
5771954,-0.01,-0.18,1.03,0.92,3.6,-0.43,932.33,30.97
5771993,-0.07,-0.18,1.04,1.1,1.28,-0.55,932.36,30.99
5772031,-0.05,-0.17,1.0,0.61,1.1,-0.49,932.45,30.98
5772069,-0.01,-0.16,1.04,0.61,0.73,-0.67,932.51,30.99
5772107,-0.02,-0.16,1.0,0.79,0.92,-0.61,932.5,30.99
5772145,-0.04,-0.2,1.01,0.06,2.32,-0.79,932.49,30.98
5772183,-0.03,-0.18,1.01,0.61,0.55,-0.98,932.7,31.0
5772221,-0.04,-0.17,1.04,1.46,-1.65,-0.79,932.69,30.98
5772271,-0.03,-0.17,0.99,1.22,-0.18,-1.1,932.66,30.97
5772309,-0.02,-0.16,0.96,1.28,0.67,-1.22,932.59,31.0
5772348,-0.04,-0.17,0.93,1.46,2.87,-1.16,932.73,31.0
5772386,-0.02,-0.18,0.91,1.28,0.85,-1.28,932.76,31.0
5772424,-0.03,-0.15,0.92,0.43,2.14,-1.4,932.88,31.0
5772462,-0.03,-0.19,0.92,0.43,3.23,-1.28,932.85,31.0
5772500,-0.04,-0.18,1.0,0.85,2.87,-1.53,932.86,31.01
5772538,-0.06,-0.19,0.98,1.22,2.38,-1.53,932.84,31.0
5772576,-0.06,-0.17,0.94,0.37,2.26,-1.59,932.85,31.0
5772725,-0.04,-0.16,0.99,0.61,2.26,-1.46,933.07,30.94
5772763,-0.04,-0.16,0.98,0.06,3.85,-1.28,933.1,30.96
5772802,-0.01,-0.2,1.0,1.1,3.17,-1.65,933.0,30.95
5772891,-0.09,-0.19,0.99,0.79,3.23,-1.22,933.21,30.94
5772929,-0.06,-0.16,0.98,0.24,2.01,-1.46,933.11,30.95
5772967,-0.04,-0.17,1.06,-0.12,2.81,-1.16,933.25,30.95
5773005,-0.04,-0.17,1.03,0.06,2.99,-1.34,933.3,30.95
5773044,-0.05,-0.15,0.98,1.22,2.81,-1.65,933.17,30.96
5773082,-0.08,-0.17,1.03,1.22,2.2,-1.59,933.3,30.96
5773132,-0.07,-0.16,1.04,0.67,1.95,-1.59,933.44,30.96
5773170,-0.0,-0.16,0.98,0.85,2.87,-1.71,933.4,30.96
5773208,-0.04,-0.17,1.0,0.73,5.49,-1.59,933.45,30.98
5773246,-0.06,-0.14,1.0,0.49,6.29,-1.28,933.4,30.96
5773284,-0.06,-0.18,1.02,0.73,4.09,-1.22,933.36,30.97
5773322,-0.04,-0.15,1.08,0.85,4.39,-1.4,933.43,30.98
5773361,-0.07,-0.2,1.04,1.04,6.04,-1.28,933.54,30.98
5773399,-0.08,-0.18,1.0,2.14,3.91,-1.34,933.51,30.96
5773437,-0.06,-0.18,0.93,1.89,2.81,-1.16,933.59,30.97
5773475,-0.05,-0.15,0.94,1.95,3.66,-1.1,933.53,30.96
5773525,-0.03,-0.14,0.86,2.08,4.64,-0.79,933.77,30.96
5773563,-0.12,-0.19,0.9,2.99,2.62,-0.85,933.68,30.96
5773601,-0.08,-0.18,0.87,2.26,1.65,-0.55,933.83,30.96
5773639,-0.08,-0.16,0.85,2.2,2.08,-0.49,933.92,30.96
5773677,-0.08,-0.18,0.9,2.56,2.2,-0.37,933.9,30.96
5773715,-0.08,-0.17,0.92,2.08,0.49,0.06,934.0,30.96
5773754,-0.05,-0.18,0.87,2.14,2.01,0.06,933.89,30.97
5773792,-0.09,-0.18,0.86,2.14,2.01,0.24,933.97,30.96
5773830,-0.06,-0.19,0.92,2.44,-0.67,0.12,934.04,30.95
5773880,-0.05,-0.2,0.98,2.69,-1.34,0.43,934.05,30.95
5773918,0.0,-0.19,0.86,2.32,0.98,0.06,934.09,30.97
5773956,-0.02,-0.16,0.93,1.71,2.08,0.18,934.17,30.97
5773994,-0.06,-0.19,0.91,1.65,2.5,0.06,934.15,30.96
5774032,-0.08,-0.2,0.89,2.01,-0.18,0.0,934.24,30.97
5774070,-0.06,-0.15,0.93,0.92,0.61,0.24,934.34,30.97
5774108,-0.03,-0.21,0.9,1.53,0.0,0.06,934.37,30.99
5774146,-0.03,-0.19,0.97,0.85,0.61,0.12,934.31,30.97
5774185,-0.06,-0.17,0.9,0.92,2.2,0.31,934.49,30.97
5774223,-0.06,-0.18,0.88,0.49,2.2,0.12,934.3,30.97
5774273,-0.08,-0.17,0.92,0.18,2.2,-0.06,934.49,30.97
5774311,-0.0,-0.18,0.96,0.43,1.16,0.18,934.56,30.98
5774349,0.02,-0.19,0.93,-0.18,2.75,-0.12,934.44,30.97
5774387,-0.04,-0.18,0.97,0.55,2.99,-0.24,934.59,30.98
5774425,-0.02,-0.19,0.98,1.1,-0.12,-0.31,934.46,30.98
5774463,0.02,-0.2,1.07,0.31,1.22,-0.18,934.61,30.98
5774501,-0.02,-0.18,1.02,0.31,2.26,-0.31,934.57,30.99
5774540,-0.07,-0.17,1.06,1.1,1.46,-0.49,934.48,30.98
5774578,0.01,-0.18,1.04,0.85,0.73,-0.43,934.54,30.97
5774616,-0.02,-0.15,1.15,0.55,-0.49,-0.55,934.55,30.99
5774666,-0.02,-0.13,1.13,0.67,0.79,-0.61,934.57,30.96
5774704,-0.02,-0.16,1.2,1.34,2.44,-0.73,934.59,30.98
5774742,-0.03,-0.18,1.26,1.59,2.93,-0.79,934.64,30.98
5774780,-0.05,-0.16,1.34,1.46,1.22,-0.73,934.47,30.98
5774818,-0.03,-0.15,1.3,1.53,4.64,-0.85,934.58,30.96
5774856,-0.01,-0.17,1.34,2.56,2.38,-1.1,934.73,30.96
5774895,-0.04,-0.13,1.26,2.26,1.59,-1.04,934.86,30.97
5774933,-0.01,-0.13,1.16,2.26,1.59,-1.28,934.77,30.98
5774971,0.02,-0.2,1.14,3.42,5.49,-1.34,934.86,30.98
5775021,-0.02,-0.17,1.13,3.3,2.69,-1.46,934.95,30.96
5775059,-0.02,-0.16,1.05,3.6,3.3,-1.65,934.93,30.97
5775097,0.01,-0.15,1.03,3.36,2.93,-1.89,934.84,30.98
5775135,-0.01,-0.18,1.04,3.42,4.15,-1.89,934.96,30.96
5775173,-0.06,-0.2,0.94,3.6,3.3,-1.95,935.03,30.96
5775211,0.01,-0.16,1.04,2.62,3.42,-2.08,935.05,30.97
5775249,-0.01,-0.16,0.94,2.99,4.21,-2.26,935.0,30.97
5775288,-0.02,-0.18,0.93,2.75,1.59,-2.32,935.05,30.98
5775326,0.04,-0.18,0.97,2.81,4.21,-2.26,935.22,30.97
5775364,-0.03,-0.19,0.85,3.17,4.46,-2.69,935.21,30.98
5775414,-0.02,-0.16,0.91,1.59,5.07,-2.44,935.3,30.96
5775452,-0.03,-0.18,0.9,1.83,3.66,-2.62,935.17,30.97
5775490,-0.02,-0.2,0.94,2.01,2.93,-2.75,935.35,30.97
5775528,-0.05,-0.19,0.89,2.56,3.78,-2.69,935.3,30.97
5775566,-0.04,-0.16,0.91,2.08,2.62,-2.75,935.36,30.96
5775604,-0.02,-0.14,0.92,1.1,3.66,-2.87,935.34,30.96
5775643,0.0,-0.19,0.96,1.59,3.66,-2.44,935.26,30.98
5775681,-0.07,-0.17,0.99,0.49,3.72,-2.38,935.38,30.96
5775719,-0.06,-0.16,0.96,1.89,2.2,-2.56,935.45,30.96
5775795,-0.0,-0.15,1.0,1.04,3.97,-2.44,935.47,30.93
5775833,-0.07,-0.18,1.06,1.4,4.46,-2.81,935.55,30.95
5775871,-0.09,-0.19,1.01,2.44,1.77,-2.62,935.51,30.94
5775960,-0.06,-0.16,1.01,2.14,3.05,-2.38,935.76,30.91
5775999,-0.01,-0.21,0.85,2.32,2.26,-2.44,935.73,30.93
