timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp
4642746,-0.07,-0.05,0.96,0.43,4.76,6.71,865.35,32.18
4642784,-0.06,-0.07,0.92,0.61,5.31,6.84,865.36,32.19
4642822,-0.06,-0.06,0.96,0.31,5.55,6.77,865.34,32.19
4642861,-0.06,-0.07,0.96,0.37,5.98,6.96,865.34,32.2
4642910,-0.07,-0.06,0.96,0.18,5.86,7.2,865.34,32.18
4642948,-0.08,-0.05,0.98,0.18,6.53,7.14,865.29,32.19
4642987,-0.05,-0.07,0.99,0.37,6.47,7.14,865.29,32.19
4643025,-0.06,-0.06,0.99,0.37,5.98,7.57,865.3,32.19
4643063,-0.08,-0.06,0.96,0.67,5.92,7.69,865.33,32.18
4643101,-0.08,-0.06,0.9,0.79,5.55,7.87,865.35,32.19
4643139,-0.08,-0.05,0.9,0.92,4.88,8.0,865.31,32.19
4643177,-0.08,-0.05,0.88,1.04,5.13,8.3,865.29,32.18
4643216,-0.06,-0.06,0.92,0.79,4.7,8.36,865.29,32.18
4643265,-0.08,-0.06,0.94,0.73,5.0,8.48,865.27,32.18
4643304,-0.06,-0.05,0.96,0.85,5.31,8.61,865.25,32.19
4643342,-0.08,-0.05,0.96,0.85,5.98,8.73,865.3,32.18
4643380,-0.07,-0.06,0.97,0.92,6.41,8.85,865.29,32.18
4643418,-0.07,-0.06,0.91,0.92,5.92,8.97,865.22,32.17
4643456,-0.08,-0.05,0.94,0.79,5.31,9.22,865.26,32.18
4643495,-0.06,-0.06,0.89,0.67,6.47,9.7,865.29,32.19
4643533,-0.06,-0.05,0.93,0.61,6.04,9.46,865.24,32.18
4643571,-0.06,-0.06,0.93,0.55,5.49,9.77,865.24,32.17
4643609,-0.06,-0.06,0.97,0.61,4.82,9.77,865.25,32.16
4643659,-0.06,-0.06,0.96,0.85,5.19,9.95,865.21,32.16
4643697,-0.05,-0.05,0.96,0.98,5.07,10.07,865.26,32.16
4643735,-0.06,-0.05,0.97,0.79,4.88,10.07,865.25,32.17
4643773,-0.07,-0.07,0.92,0.61,4.52,10.13,865.22,32.16
4643812,-0.05,-0.05,0.99,1.04,4.58,10.25,865.29,32.16
4643850,-0.05,-0.06,0.94,0.79,5.25,10.19,865.22,32.16
4643888,-0.07,-0.05,0.97,1.1,4.27,10.25,865.24,32.16
4643926,-0.05,-0.06,0.97,1.28,4.82,10.44,865.32,32.16
4643964,-0.04,-0.06,0.98,1.46,4.15,10.38,865.25,32.15
4644002,-0.06,-0.06,0.96,1.89,4.39,10.38,865.35,32.17
4644052,-0.06,-0.06,0.95,2.32,4.94,10.38,865.29,32.15
4644090,-0.05,-0.06,0.95,2.5,5.0,10.44,865.27,32.16
4644128,-0.04,-0.06,0.96,2.75,5.43,10.31,865.29,32.15
4644167,-0.05,-0.06,0.91,2.99,5.98,10.38,865.26,32.14
4644205,-0.06,-0.05,0.9,2.99,5.49,10.25,865.33,32.15
4644243,-0.04,-0.06,0.93,3.3,5.25,10.38,865.31,32.17
4644281,-0.03,-0.07,0.87,3.17,5.37,10.44,865.35,32.17
4644319,-0.06,-0.06,0.9,3.3,5.31,10.44,865.32,32.16
4644358,-0.04,-0.07,0.88,3.54,5.55,10.44,865.32,32.16
4644407,-0.04,-0.06,0.86,3.6,4.21,10.56,865.34,32.16
4644445,-0.04,-0.07,0.85,3.66,5.25,10.5,865.32,32.16
4644484,-0.04,-0.07,0.82,3.78,4.7,10.5,865.33,32.16
4644522,-0.04,-0.05,0.84,3.85,4.15,10.44,865.31,32.16
4644560,-0.03,-0.08,0.78,4.03,4.7,10.62,865.37,32.16
4644598,-0.03,-0.07,0.8,3.85,4.39,10.38,865.34,32.17
4644636,-0.04,-0.06,0.78,3.91,4.46,10.62,865.33,32.16
4644674,-0.02,-0.08,0.77,3.66,4.46,10.74,865.33,32.16
4644713,-0.02,-0.07,0.79,3.36,4.88,10.5,865.35,32.17
4644751,-0.03,-0.07,0.79,3.05,4.88,10.38,865.34,32.17
4644827,-0.03,-0.07,0.8,2.44,5.49,10.13,865.33,32.14
4644865,-0.04,-0.07,0.83,2.38,5.43,10.07,865.33,32.14
4644903,-0.04,-0.07,0.82,2.38,5.8,10.13,865.35,32.14
4644992,-0.03,-0.07,0.84,2.44,4.82,9.83,865.37,32.12
4645031,-0.01,-0.07,0.85,2.08,5.74,9.83,865.42,32.12
4645069,-0.02,-0.08,0.82,1.89,5.98,9.64,865.44,32.13
4645107,-0.04,-0.07,0.87,1.83,5.31,9.64,865.39,32.14
4645145,-0.03,-0.08,0.85,1.59,5.55,9.58,865.37,32.12
4645183,-0.02,-0.07,0.87,1.34,5.37,9.4,865.45,32.12
4645233,-0.01,-0.07,0.87,1.28,5.49,9.22,865.46,32.12
4645271,-0.02,-0.07,0.89,1.28,5.19,9.09,865.46,32.14
4645309,-0.01,-0.07,0.92,1.1,5.68,9.16,865.48,32.14
4645348,-0.03,-0.07,0.94,0.79,5.55,8.91,865.5,32.14
4645386,-0.04,-0.07,0.95,0.67,6.16,8.79,865.51,32.14
4645424,-0.03,-0.07,0.98,0.79,5.98,8.73,865.52,32.14
4645462,-0.01,-0.08,0.95,0.73,7.26,8.54,865.52,32.14
4645500,-0.03,-0.07,0.97,0.79,7.39,8.48,865.5,32.14
4645538,-0.03,-0.07,0.98,1.16,8.3,8.48,865.53,32.16
4645577,-0.01,-0.08,0.97,1.22,9.52,8.18,865.49,32.15
4645626,-0.01,-0.08,1.01,1.71,10.25,8.12,865.56,32.14
4645665,-0.02,-0.08,0.95,1.59,10.01,8.3,865.54,32.16
4645703,-0.03,-0.07,1.03,1.71,9.77,7.93,865.51,32.14
4645741,-0.01,-0.08,0.98,1.83,10.8,7.87,865.56,32.14
4645779,0.01,-0.06,1.04,1.71,8.3,7.93,865.63,32.15
4645817,-0.01,-0.08,1.0,1.77,8.42,7.93,865.67,32.15
4645855,-0.0,-0.08,1.02,1.46,6.77,7.81,865.61,32.14
4645894,0.0,-0.07,1.06,1.53,5.86,7.75,865.67,32.15
4645932,-0.01,-0.07,1.03,1.22,4.46,7.75,865.7,32.16
4645981,0.0,-0.08,1.03,1.16,4.33,7.39,865.68,32.12
4646020,-0.0,-0.08,1.01,1.1,3.48,7.32,865.68,32.14
4646058,-0.0,-0.08,1.04,1.1,2.5,7.26,865.73,32.14
4646096,-0.01,-0.08,1.01,0.61,2.5,7.08,865.78,32.16
4646134,-0.01,-0.07,1.05,0.79,2.62,6.9,865.75,32.14
4646172,-0.0,-0.08,1.03,0.67,2.87,6.59,865.72,32.14
4646210,-0.02,-0.08,1.04,0.61,2.14,6.35,865.82,32.15
4646248,-0.02,-0.08,1.02,0.61,3.17,6.16,865.74,32.14
4646287,-0.01,-0.07,1.03,0.73,3.6,6.04,865.78,32.15
4646325,-0.0,-0.08,1.05,1.28,4.46,5.68,865.82,32.16
4646375,-0.01,-0.08,1.03,1.46,5.37,5.49,865.77,32.14
4646413,-0.01,-0.08,1.02,1.59,6.59,5.31,865.86,32.14
4646451,-0.01,-0.09,1.0,1.65,7.2,5.07,865.91,32.16
4646489,-0.01,-0.08,1.01,1.65,7.02,5.0,865.85,32.14
4646527,-0.01,-0.08,1.0,1.71,7.93,4.64,865.84,32.14
4646565,-0.01,-0.08,1.0,1.59,8.24,4.58,865.87,32.12
4646604,-0.01,-0.08,1.01,1.65,8.3,4.46,865.86,32.15
4646642,0.0,-0.09,0.99,1.53,7.81,4.27,865.96,32.15
4646680,-0.03,-0.09,0.96,1.34,8.3,4.15,865.93,32.16
4646718,-0.01,-0.08,0.97,1.46,8.12,4.27,865.91,32.15
4646768,-0.02,-0.08,0.99,1.34,7.32,4.03,865.97,32.14
4646806,-0.01,-0.08,0.99,1.1,7.14,3.97,865.96,32.14
4646844,-0.02,-0.09,0.97,0.92,7.26,3.91,865.99,32.14
4646882,-0.03,-0.09,1.01,0.73,6.77,3.85,866.03,32.13
4646920,-0.03,-0.09,1.03,1.1,6.16,3.91,866.0,32.13
4646959,-0.03,-0.08,1.05,0.85,6.04,3.66,866.03,32.13
4646997,-0.03,-0.08,1.14,1.34,6.1,3.48,866.03,32.13
4647035,-0.02,-0.08,1.13,1.46,7.14,3.48,866.06,32.14
4647073,-0.03,-0.08,1.13,1.34,6.77,3.3,866.05,32.13
4647111,-0.04,-0.07,1.14,1.89,7.69,3.48,866.11,32.13
4647161,-0.03,-0.08,1.13,1.77,7.69,3.23,866.16,32.11
4647199,-0.04,-0.07,1.1,1.59,7.87,3.17,866.1,32.12
4647238,-0.03,-0.07,1.12,1.71,7.87,3.17,866.15,32.11
4647276,-0.02,-0.08,1.17,1.4,8.0,3.11,866.12,32.13
4647314,-0.04,-0.08,1.16,1.83,8.36,3.3,866.16,32.13
4647352,-0.04,-0.08,1.16,2.01,7.63,3.05,866.15,32.12
4647390,-0.04,-0.08,1.12,2.2,7.57,3.05,866.19,32.12
4647428,-0.05,-0.07,1.12,2.32,7.14,2.99,866.2,32.13
4647466,-0.05,-0.08,1.06,3.05,7.51,3.23,866.2,32.12
4647516,-0.05,-0.07,1.02,2.87,7.08,3.17,866.2,32.12
4647554,-0.03,-0.08,1.01,3.17,6.35,3.17,866.23,32.12
4647593,-0.04,-0.09,1.0,3.17,5.98,3.05,866.27,32.12
4647631,-0.03,-0.09,0.96,2.93,6.84,3.05,866.21,32.13
4647669,-0.05,-0.08,0.97,2.75,5.62,3.17,866.27,32.14
4647707,-0.05,-0.09,0.96,2.44,5.49,3.17,866.27,32.13
4647745,-0.05,-0.09,0.96,2.01,5.25,3.11,866.26,32.13
4647783,-0.05,-0.08,0.99,1.77,4.82,3.17,866.29,32.15
4647821,-0.04,-0.09,0.98,1.71,4.21,3.42,866.26,32.14
4647860,-0.05,-0.09,0.99,1.53,3.54,3.42,866.25,32.13
4647935,-0.05,-0.08,0.99,1.04,2.81,3.66,866.27,32.12
4647973,-0.08,-0.09,0.96,0.85,2.75,3.91,866.35,32.14
4648012,-0.07,-0.08,1.0,0.61,3.11,3.97,866.3,32.12
4648101,-0.06,-0.08,0.98,0.61,2.75,4.21,866.42,32.1
4648139,-0.08,-0.09,0.92,0.61,3.6,4.27,866.35,32.1
4648177,-0.09,-0.08,0.97,0.43,3.66,4.46,866.42,32.13
4648215,-0.07,-0.08,1.0,0.55,4.39,4.58,866.35,32.13
4648254,-0.08,-0.09,1.0,0.12,4.64,4.82,866.41,32.12
4648292,-0.08,-0.08,1.01,0.12,4.64,4.7,866.35,32.12
4648341,-0.05,-0.08,1.05,0.24,5.8,4.88,866.44,32.11
4648380,-0.07,-0.08,1.07,0.43,5.07,5.07,866.43,32.11
4648418,-0.08,-0.09,1.08,0.79,5.31,5.31,866.45,32.11
4648456,-0.05,-0.09,1.02,0.85,5.62,5.13,866.47,32.13
4648494,-0.06,-0.09,1.03,0.92,5.13,5.19,866.54,32.1
4648532,-0.06,-0.09,0.96,1.34,4.33,5.49,866.54,32.11
4648570,-0.05,-0.1,0.98,1.1,4.09,5.55,866.55,32.11
4648608,-0.05,-0.1,0.94,1.16,4.46,5.62,866.57,32.11
4648646,-0.05,-0.09,0.93,1.04,3.66,5.74,866.55,32.12
4648685,-0.06,-0.08,0.97,0.85,3.36,5.55,866.59,32.12
4648734,-0.05,-0.1,0.98,0.61,3.91,5.68,866.55,32.1
4648772,-0.06,-0.08,1.03,0.73,4.09,5.74,866.54,32.12
4648811,-0.05,-0.09,1.02,0.92,3.85,5.86,866.58,32.11
4648849,-0.06,-0.09,1.04,0.85,3.6,5.86,866.6,32.11
4648887,-0.05,-0.09,1.05,0.85,4.21,5.8,866.59,32.11
4648925,-0.03,-0.1,1.06,0.73,4.09,5.86,866.71,32.11
4648963,-0.02,-0.09,1.08,0.67,3.72,5.74,866.63,32.1
4649001,-0.04,-0.09,1.09,0.79,4.03,5.92,866.65,32.11
4649039,-0.04,-0.09,1.14,0.92,3.3,5.86,866.68,32.11
4649077,-0.02,-0.1,1.18,0.67,3.11,5.49,866.72,32.1
4649127,-0.03,-0.08,1.22,0.85,2.56,5.92,866.73,32.09
4649165,-0.03,-0.09,1.25,1.22,2.62,5.74,866.71,32.1
4649204,-0.02,-0.11,1.19,1.34,3.36,5.43,866.77,32.09
4649242,-0.02,-0.1,1.14,1.65,3.23,5.49,866.78,32.09
4649280,-0.02,-0.1,1.16,1.89,4.21,5.25,866.78,32.11
4649318,-0.04,-0.12,1.1,2.38,3.11,5.13,866.8,32.1
4649356,-0.03,-0.1,1.0,2.01,3.48,4.88,866.87,32.09
4649394,-0.04,-0.1,0.98,1.77,2.5,5.19,866.82,32.09
4649433,-0.03,-0.11,1.0,1.59,2.81,4.88,866.9,32.1
4649482,-0.03,-0.1,0.91,0.92,2.2,4.7,866.9,32.09
4649521,-0.03,-0.11,0.9,1.34,2.87,4.7,866.84,32.09
4649559,-0.03,-0.11,0.81,0.55,0.67,4.76,866.9,32.1
4649597,-0.03,-0.1,0.85,0.18,1.83,4.64,866.85,32.11
4649635,-0.05,-0.11,0.78,0.31,1.83,4.33,866.87,32.1
4649673,-0.06,-0.09,0.81,0.31,0.18,4.7,866.88,32.11
4649711,-0.02,-0.11,0.8,0.24,-0.31,4.64,866.91,32.11
4649749,-0.05,-0.1,0.84,-0.12,-0.31,4.39,866.94,32.12
4649787,-0.05,-0.11,0.83,0.12,0.0,4.7,866.91,32.12
4649826,-0.03,-0.11,0.88,0.0,-0.61,4.76,866.97,32.12
4649875,-0.04,-0.1,0.94,-0.06,0.24,4.58,866.96,32.11
4649914,-0.06,-0.1,1.0,-0.31,-0.18,4.76,866.98,32.11
4649952,-0.06,-0.12,1.03,-0.37,-0.12,4.7,866.88,32.12
4649990,-0.03,-0.1,1.08,-0.79,0.55,4.58,866.99,32.11
4650028,-0.04,-0.09,1.16,-0.55,0.92,4.76,867.03,32.11
4650066,-0.0,-0.1,1.2,-0.55,2.2,4.82,867.05,32.11
4650104,-0.04,-0.11,1.23,0.18,4.39,4.7,867.08,32.1
4650142,-0.02,-0.11,1.18,0.67,5.92,4.46,867.06,32.09
4650181,-0.01,-0.1,1.18,0.79,6.53,4.33,867.15,32.09
4650219,-0.03,-0.1,1.15,1.46,6.16,4.39,867.12,32.09
4650269,-0.03,-0.09,1.21,2.01,5.86,4.27,867.09,32.08
4650307,-0.03,-0.11,1.11,2.5,5.98,4.15,867.15,32.08
4650345,-0.05,-0.11,1.06,2.5,5.07,4.03,867.08,32.08
4650383,-0.02,-0.1,1.06,2.81,6.16,3.85,867.17,32.09
4650421,-0.01,-0.11,1.06,2.81,5.98,3.48,867.19,32.09
4650459,-0.04,-0.11,0.97,2.56,6.77,3.54,867.23,32.09
4650498,-0.06,-0.1,0.92,2.75,5.0,3.48,867.18,32.1
4650536,-0.05,-0.09,0.96,2.93,6.41,3.54,867.14,32.1
4650574,-0.02,-0.12,0.93,2.69,4.58,3.6,867.2,32.11
4650624,-0.03,-0.11,0.94,2.08,6.16,3.48,867.19,32.09
4650662,-0.03,-0.11,0.85,2.2,4.64,3.54,867.2,32.09
4650700,-0.05,-0.12,0.9,2.2,4.7,3.6,867.23,32.1
4650738,-0.05,-0.12,0.79,1.65,5.31,3.85,867.2,32.09
4650776,-0.06,-0.09,0.83,1.28,3.42,3.97,867.26,32.1
4650814,-0.08,-0.11,0.81,1.53,4.58,3.91,867.22,32.09
4650852,-0.05,-0.11,0.92,0.79,1.83,3.78,867.2,32.09
4650891,-0.04,-0.11,0.97,0.43,4.94,3.72,867.21,32.09
4650929,-0.04,-0.12,0.94,0.06,6.84,3.91,867.23,32.09
4650967,-0.02,-0.1,1.08,-0.06,8.06,4.09,867.31,32.11
4651043,-0.09,-0.13,1.08,0.79,8.67,4.15,867.32,32.06
4651081,-0.03,-0.11,1.1,0.49,7.39,4.03,867.34,32.07
4651119,-0.02,-0.11,1.12,0.43,6.77,3.85,867.37,32.08
4651208,-0.04,-0.1,1.1,-0.06,6.77,4.21,867.37,32.03
4651247,-0.03,-0.13,0.98,0.0,7.02,4.09,867.38,32.05
4651285,-0.05,-0.1,1.0,-0.37,6.29,3.97,867.47,32.09
4651323,-0.05,-0.11,1.0,-0.24,7.32,3.97,867.42,32.07
4651361,-0.02,-0.12,1.09,-0.73,3.36,4.27,867.43,32.08
4651399,0.01,-0.12,1.15,-0.85,4.82,4.15,867.43,32.07
4651449,-0.03,-0.09,1.11,-0.73,2.01,4.21,867.46,32.05
4651487,-0.01,-0.1,1.18,-0.37,0.79,4.46,867.47,32.06
4651526,-0.04,-0.15,1.09,-0.24,2.93,4.15,867.48,32.07
4651564,-0.06,-0.1,1.22,-0.12,2.14,3.97,867.48,32.06
4651602,-0.03,-0.1,1.24,0.37,3.72,4.09,867.48,32.06
4651640,-0.05,-0.12,1.1,0.12,1.53,4.09,867.53,32.06
4651678,-0.05,-0.1,1.26,0.73,4.64,3.97,867.49,32.06
4651716,-0.01,-0.15,1.15,2.26,6.23,3.66,867.53,32.07
4651754,-0.01,-0.12,1.18,2.5,6.1,3.48,867.57,32.08
4651793,-0.05,-0.09,1.04,3.11,5.92,3.72,867.58,32.07
4651842,-0.05,-0.11,0.9,3.6,6.96,3.6,867.58,32.06
4651881,-0.05,-0.12,0.89,3.6,5.86,3.3,867.63,32.06
4651919,-0.02,-0.1,0.82,3.91,7.57,3.23,867.57,32.07
4651957,-0.02,-0.11,0.7,3.42,9.4,3.48,867.66,32.06
4651995,-0.02,-0.11,0.74,2.81,7.57,3.42,867.53,32.06
4652033,-0.04,-0.12,0.67,1.77,9.16,3.11,867.65,32.06
4652071,-0.07,-0.13,0.61,1.28,7.87,3.48,867.54,32.07
