timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp,Unnamed: 10
6429784,-0.02,-0.08,0.96,1.1,3.72,0.92,942.77,21.01,
6429822,-0.02,-0.08,0.96,1.4,3.36,0.79,942.8,21.01,
6429861,-0.01,-0.08,0.96,1.53,2.87,0.61,942.79,21.01,
6429911,-0.03,-0.08,0.93,1.71,2.81,0.79,942.81,21.01,
6429949,-0.02,-0.08,0.94,1.89,3.11,0.73,942.82,21.0,
6429987,-0.02,-0.08,0.92,1.89,3.36,0.55,942.79,21.01,
6430026,-0.03,-0.08,0.93,1.89,3.66,0.55,942.84,21.02,
6430064,-0.03,-0.09,0.93,1.89,4.7,0.37,942.75,20.99,
6430102,-0.02,-0.09,0.97,1.95,4.58,0.37,942.85,21.01,
6430140,-0.03,-0.08,0.98,1.77,5.31,0.24,942.82,21.01,
6430179,-0.03,-0.08,1.01,1.83,5.31,0.37,942.81,21.01,
6430217,-0.01,-0.08,1.02,1.77,5.25,0.18,942.87,21.0,
6430255,-0.02,-0.07,1.01,2.01,5.19,0.06,942.85,21.01,
6430305,-0.03,-0.08,1.01,2.2,5.86,0.31,942.82,20.99,
6430343,-0.03,-0.07,1.01,2.38,5.49,0.18,942.8,21.01,
6430382,-0.02,-0.08,1.01,2.75,5.98,0.18,942.82,21.02,
6430420,-0.03,-0.08,0.96,2.56,5.49,0.18,942.86,21.01,
6430458,-0.03,-0.08,0.96,2.81,5.25,0.06,942.83,21.02,
6430496,-0.02,-0.08,0.93,2.62,5.13,0.0,942.8,21.01,
6430535,-0.03,-0.08,0.93,2.44,4.64,0.0,942.83,21.02,
6430573,-0.03,-0.08,0.92,2.14,3.97,0.06,942.81,21.02,
6430611,-0.04,-0.08,0.89,1.89,3.17,0.06,942.86,21.02,
6430649,-0.03,-0.08,0.9,1.83,2.32,0.06,942.89,21.03,
6430699,-0.04,-0.08,0.91,1.53,2.26,0.06,942.83,21.01,
6430738,-0.03,-0.08,0.94,1.59,2.14,0.0,942.82,21.02,
6430776,-0.03,-0.08,0.95,1.59,2.2,0.0,942.87,21.01,
6430814,-0.04,-0.08,0.94,1.53,2.01,0.0,942.86,21.02,
6430852,-0.04,-0.08,0.95,1.46,2.26,0.06,942.9,21.03,
6430891,-0.05,-0.08,0.93,1.46,1.83,-0.06,942.89,21.02,
6430929,-0.04,-0.08,0.95,1.53,2.08,-0.06,942.87,21.01,
6430967,-0.03,-0.08,0.97,1.71,2.14,-0.06,942.86,21.03,
6431005,-0.04,-0.08,1.0,1.59,2.14,0.06,942.85,21.02,
6431082,-0.05,-0.08,1.01,1.89,2.5,0.12,942.91,20.99,
6431120,-0.04,-0.08,1.0,2.01,2.69,0.0,942.94,21.0,
6431158,-0.04,-0.07,1.0,2.14,2.62,-0.12,942.9,21.01,
6431248,-0.03,-0.07,0.98,2.38,2.01,-0.12,942.92,20.97,
6431286,-0.04,-0.07,0.98,2.62,1.83,-0.06,942.9,20.99,
6431324,-0.03,-0.08,0.94,2.56,1.89,-0.06,942.87,21.0,
6431363,-0.03,-0.07,0.94,2.56,0.85,0.0,942.95,21.0,
6431401,-0.04,-0.07,0.96,2.62,0.43,-0.06,942.91,21.0,
6431439,-0.03,-0.08,0.95,2.26,0.06,-0.06,942.92,21.0,
6431477,-0.05,-0.07,0.97,2.38,-0.24,-0.12,942.91,21.01,
6431527,-0.04,-0.08,0.97,2.08,0.49,-0.12,942.89,21.0,
6431566,-0.04,-0.08,0.98,1.95,0.06,-0.18,942.92,21.01,
6431604,-0.05,-0.07,1.03,2.2,1.28,-0.24,942.93,21.01,
6431642,-0.04,-0.08,0.99,1.71,2.14,-0.12,942.94,21.0,
6431680,-0.04,-0.07,1.02,1.83,1.59,-0.24,942.92,21.0,
6431719,-0.05,-0.08,0.99,1.89,2.08,-0.24,942.97,21.01,
6431757,-0.05,-0.08,1.0,1.65,2.32,-0.18,942.9,21.0,
6431795,-0.04,-0.08,0.99,1.53,3.11,-0.31,942.98,21.02,
6431833,-0.06,-0.07,0.99,1.28,2.14,-0.06,942.93,21.03,
6431883,-0.06,-0.08,1.0,1.46,2.69,-0.12,942.97,21.01,
6431922,-0.04,-0.07,1.0,1.28,2.44,-0.12,942.94,21.02,
6431960,-0.05,-0.06,1.03,1.4,2.56,0.06,942.95,21.0,
6431998,-0.05,-0.08,0.97,1.4,2.5,0.06,942.95,21.01,
6432036,-0.05,-0.08,0.98,1.28,2.2,0.06,943.0,21.02,
6432075,-0.05,-0.07,0.96,1.22,1.95,0.06,942.94,21.0,
6432113,-0.06,-0.08,0.94,1.16,1.28,0.37,943.0,21.01,
6432151,-0.05,-0.07,0.95,1.16,0.98,0.24,942.98,21.02,
6432190,-0.04,-0.07,0.95,0.98,0.79,0.24,942.98,21.02,
6432228,-0.05,-0.07,0.94,1.04,0.55,0.31,943.01,21.01,
6432278,-0.04,-0.07,0.95,0.98,0.43,0.43,943.01,21.01,
6432316,-0.05,-0.07,0.95,1.04,0.67,0.43,943.03,21.01,
6432354,-0.06,-0.07,0.98,1.28,0.61,0.55,942.99,21.01,
6432392,-0.05,-0.07,0.95,1.22,0.92,0.49,943.05,21.0,
6432431,-0.05,-0.07,0.98,1.53,0.85,0.43,943.1,21.02,
6432469,-0.06,-0.06,0.99,1.89,1.59,0.49,943.06,21.02,
6432507,-0.06,-0.07,0.97,2.32,1.65,0.61,943.04,21.02,
6432545,-0.06,-0.07,0.99,2.38,2.44,0.73,943.13,21.02,
6432584,-0.05,-0.07,0.96,2.75,2.56,0.67,943.08,21.02,
6432634,-0.06,-0.07,0.95,3.05,3.11,0.98,943.11,21.02,
6432672,-0.06,-0.08,0.91,3.11,3.23,0.98,943.08,21.02,
6432710,-0.05,-0.07,0.92,3.36,2.69,0.98,943.05,21.01,
6432748,-0.06,-0.08,0.87,3.17,3.23,1.22,943.13,21.02,
6432787,-0.05,-0.07,0.88,3.3,2.75,1.22,943.07,21.03,
6432825,-0.06,-0.07,0.85,3.05,2.93,1.46,943.09,21.02,
6432863,-0.05,-0.07,0.86,2.75,2.32,1.46,943.13,21.02,
6432902,-0.05,-0.07,0.87,2.69,2.5,1.71,943.07,21.02,
6432940,-0.05,-0.07,0.87,2.5,2.2,1.65,943.13,21.02,
6432978,-0.05,-0.07,0.9,2.44,2.26,1.77,943.13,21.02,
6433028,-0.04,-0.07,0.91,2.32,2.01,1.95,943.13,21.01,
6433066,-0.05,-0.07,0.91,2.26,2.2,2.14,943.15,21.01,
6433105,-0.05,-0.07,0.9,2.26,2.26,2.2,943.19,21.02,
6433143,-0.04,-0.07,0.91,2.44,1.89,2.2,943.19,21.01,
6433181,-0.05,-0.07,0.89,2.44,2.01,2.2,943.2,21.02,
6433220,-0.04,-0.07,0.9,2.32,2.01,2.38,943.22,21.03,
6433258,-0.04,-0.08,0.88,2.44,2.14,2.32,943.19,21.02,
6433296,-0.04,-0.07,0.9,2.44,1.83,2.32,943.21,21.02,
6433334,-0.05,-0.08,0.9,2.32,2.14,2.5,943.18,21.03,
6433373,-0.05,-0.07,0.91,2.44,2.38,2.56,943.24,21.02,
6433423,-0.04,-0.07,0.91,2.01,2.32,2.5,943.2,21.01,
6433461,-0.04,-0.08,0.94,2.2,2.44,2.69,943.25,21.02,
6433499,-0.04,-0.07,0.95,2.08,2.87,2.81,943.25,21.02,
6433538,-0.03,-0.07,0.97,2.2,2.62,2.69,943.25,21.02,
6433576,-0.05,-0.07,0.97,1.77,2.81,2.87,943.28,21.03,
6433614,-0.04,-0.07,0.99,1.95,2.87,2.75,943.36,21.03,
6433652,-0.04,-0.08,0.98,1.95,3.17,2.87,943.31,21.02,
6433691,-0.03,-0.07,1.0,2.26,2.69,2.75,943.33,21.03,
6433729,-0.04,-0.07,0.99,1.95,3.05,2.99,943.36,21.02,
6433779,-0.02,-0.06,0.98,1.95,2.62,2.81,943.36,21.02,
6433817,-0.02,-0.07,0.99,1.71,2.75,2.81,943.33,21.02,
6433856,-0.03,-0.07,0.96,1.53,2.56,2.81,943.36,21.02,
6433894,-0.03,-0.07,0.98,1.59,2.87,2.81,943.39,21.03,
6433932,-0.02,-0.07,0.96,1.4,3.3,2.69,943.4,21.02,
6433970,-0.03,-0.07,0.97,1.28,2.99,2.81,943.37,21.03,
6434009,-0.02,-0.07,0.97,1.22,3.3,2.62,943.38,21.02,
6434047,-0.02,-0.08,0.97,1.22,3.48,2.5,943.42,21.03,
6434085,-0.02,-0.07,1.0,1.22,3.3,2.32,943.44,21.03,
6434123,-0.03,-0.07,1.0,1.22,3.36,2.38,943.45,21.03,
6434199,-0.03,-0.07,1.02,1.28,3.6,2.38,943.51,21.01,
6434238,-0.02,-0.07,1.04,1.04,3.66,2.14,943.5,21.01,
6434276,-0.03,-0.06,1.05,1.16,3.23,2.38,943.46,21.02,
6434366,-0.03,-0.08,1.0,1.16,4.15,2.08,943.49,20.98,
6434404,-0.03,-0.07,1.0,1.22,3.72,2.01,943.48,20.99,
6434442,-0.02,-0.07,0.94,1.1,3.91,2.32,943.48,20.98,
6434481,-0.02,-0.08,0.93,1.28,3.97,1.71,943.53,21.01,
6434519,-0.03,-0.08,0.89,1.46,5.07,1.89,943.5,21.01,
6434557,-0.01,-0.08,0.89,1.53,4.88,1.77,943.53,21.01,
6434595,-0.01,-0.07,0.88,1.59,4.64,1.65,943.5,21.01,
6434645,-0.02,-0.08,0.88,1.65,4.33,1.65,943.55,21.01,
6434684,-0.01,-0.08,0.88,1.22,3.97,1.46,943.56,21.02,
6434722,-0.01,-0.08,0.89,1.28,3.17,1.34,943.54,21.02,
6434760,-0.01,-0.07,0.89,1.34,2.99,1.46,943.53,21.02,
6434798,-0.02,-0.08,0.9,1.28,2.5,1.28,943.6,21.03,
6434837,-0.03,-0.07,0.93,1.22,2.26,1.28,943.61,21.01,
6434875,-0.01,-0.08,0.97,1.04,1.77,1.16,943.58,21.02,
6434913,-0.03,-0.08,0.97,1.1,1.34,1.1,943.63,21.03,
6434952,-0.02,-0.08,1.02,1.34,1.04,1.04,943.65,21.03,
6435002,-0.01,-0.07,0.99,1.16,1.77,0.98,943.62,20.99,
6435040,-0.02,-0.06,1.03,1.46,1.34,0.79,943.64,21.01,
6435078,-0.02,-0.08,1.01,1.4,2.26,0.67,943.69,21.01,
6435116,-0.03,-0.08,1.03,1.4,2.2,0.61,943.73,21.03,
6435155,-0.02,-0.07,1.04,1.46,2.81,0.67,943.68,21.02,
6435193,-0.02,-0.07,1.01,1.71,2.62,0.37,943.69,21.01,
6435231,-0.02,-0.07,1.0,1.89,2.87,0.55,943.7,21.02,
6435270,-0.02,-0.07,0.98,1.83,2.87,0.37,943.7,21.03,
6435308,-0.03,-0.07,0.99,1.89,2.62,0.37,943.69,21.02,
6435346,-0.02,-0.07,1.0,1.71,2.38,0.31,943.76,21.03,
6435396,-0.02,-0.07,1.03,1.71,1.71,0.37,943.67,21.01,
6435434,-0.02,-0.07,1.04,1.71,1.65,0.24,943.75,21.03,
6435473,-0.03,-0.06,1.01,1.65,1.28,0.12,943.78,21.03,
6435511,-0.01,-0.07,1.05,1.95,0.37,0.18,943.8,21.03,
6435549,-0.02,-0.07,1.03,1.95,-0.12,0.24,943.76,21.02,
6435588,-0.04,-0.07,1.01,1.89,0.0,0.12,943.78,21.02,
6435626,-0.01,-0.07,1.04,1.95,0.12,0.18,943.81,21.03,
6435664,-0.02,-0.07,1.05,1.89,-0.18,0.06,943.79,21.02,
6435702,-0.04,-0.07,1.01,2.01,-0.24,0.18,943.76,21.01,
6435741,-0.03,-0.08,1.0,1.89,0.37,0.06,943.81,21.02,
6435791,-0.03,-0.07,0.97,2.01,0.61,-0.12,943.84,21.02,
6435829,-0.03,-0.07,0.99,1.95,0.37,-0.06,943.82,21.01,
6435867,-0.02,-0.08,0.97,1.65,0.98,-0.24,943.88,21.03,
6435906,-0.03,-0.07,0.96,1.83,1.46,-0.31,943.87,21.02,
6435944,-0.03,-0.07,0.98,1.77,1.71,-0.31,943.87,21.02,
6435982,-0.03,-0.07,0.96,1.71,1.71,-0.24,943.89,21.03,
6436020,-0.05,-0.07,0.99,1.89,2.26,-0.31,943.82,21.02,
6436059,-0.04,-0.07,0.99,1.89,3.05,-0.37,943.9,21.03,
6436097,-0.03,-0.07,0.99,1.77,3.17,-0.24,943.88,21.03,
6436147,-0.04,-0.07,1.02,1.71,3.91,-0.31,943.89,21.02,
6436185,-0.05,-0.07,1.01,1.65,4.15,-0.31,943.9,21.01,
6436223,-0.04,-0.06,1.02,1.65,4.46,-0.12,943.94,21.02,
6436262,-0.05,-0.07,1.02,1.89,4.39,-0.18,943.86,21.01,
6436300,-0.04,-0.07,1.02,1.89,4.7,0.0,943.86,21.02,
6436338,-0.04,-0.07,1.03,1.83,5.19,0.0,943.91,21.03,
6436377,-0.05,-0.06,1.05,2.01,5.49,-0.06,943.96,21.04,
6436415,-0.05,-0.07,1.06,1.89,5.74,0.24,943.9,21.02,
6436453,-0.04,-0.07,1.09,1.95,5.13,0.12,943.9,21.03,
6436492,-0.05,-0.06,1.1,2.08,5.25,0.12,944.0,21.04,
6436542,-0.04,-0.07,1.1,1.95,5.31,0.31,944.03,21.02,
6436580,-0.04,-0.06,1.1,2.32,4.15,0.37,943.98,21.03,
6436618,-0.05,-0.08,1.07,2.32,3.72,0.49,943.95,21.03,
6436656,-0.05,-0.08,1.03,2.44,3.42,0.55,944.0,21.03,
6436695,-0.04,-0.07,1.01,2.38,3.05,0.67,944.05,21.02,
6436733,-0.05,-0.07,0.96,2.5,2.62,0.73,944.02,21.03,
6436771,-0.05,-0.07,0.97,2.44,2.14,0.92,943.98,21.03,
6436809,-0.04,-0.08,0.97,2.32,2.08,0.67,944.01,21.04,
6436848,-0.05,-0.07,0.95,2.01,1.4,1.1,944.01,21.03,
6436898,-0.05,-0.07,0.94,1.95,1.22,1.28,943.98,21.01,
6436936,-0.05,-0.07,0.9,1.77,0.92,1.1,944.0,21.02,
6436974,-0.05,-0.07,0.89,1.4,0.55,1.16,944.1,21.02,
6437012,-0.05,-0.07,0.89,1.4,0.55,1.34,944.04,21.03,
6437051,-0.03,-0.07,0.86,1.16,0.55,1.28,944.06,21.03,
6437089,-0.05,-0.07,0.86,0.98,0.49,1.4,944.09,21.03,
6437127,-0.05,-0.08,0.81,0.61,0.67,1.46,944.06,21.03,
6437165,-0.05,-0.08,0.8,0.55,0.73,1.46,944.08,21.05,
6437204,-0.06,-0.07,0.79,0.67,0.92,1.46,944.11,21.03,
6437242,-0.05,-0.07,0.76,0.67,2.2,1.4,944.05,21.03,
6437318,-0.04,-0.07,0.81,1.16,2.32,1.65,944.15,21.01,
6437356,-0.05,-0.07,0.83,1.46,2.32,1.83,944.16,21.02,
6437394,-0.05,-0.08,0.83,1.16,2.93,1.95,944.1,21.0,
6437484,-0.05,-0.07,0.9,1.04,3.85,1.89,944.2,20.99,
6437523,-0.04,-0.07,0.93,1.34,3.78,2.14,944.18,21.0,
6437561,-0.03,-0.06,0.93,1.46,4.21,1.83,944.23,21.01,
6437599,-0.06,-0.07,0.99,1.71,4.27,2.01,944.22,21.01,
6437637,-0.04,-0.08,1.0,1.46,5.31,2.14,944.28,21.02,
6437676,-0.03,-0.07,1.04,1.77,5.31,2.08,944.22,21.01,
6437714,-0.03,-0.07,1.05,1.83,5.8,2.26,944.23,21.02,
6437764,-0.03,-0.06,1.11,2.2,4.64,2.14,944.32,21.01,
6437802,-0.04,-0.07,1.1,2.08,5.13,2.38,944.31,21.01,
6437841,-0.03,-0.05,1.15,2.2,3.6,2.32,944.31,21.01,
6437879,-0.04,-0.06,1.15,2.01,4.03,2.38,944.26,21.02,
6437917,-0.02,-0.06,1.17,2.01,3.48,2.32,944.34,21.02,
6437955,-0.02,-0.06,1.18,1.89,3.48,2.32,944.33,21.02,
6437994,-0.03,-0.07,1.14,1.89,2.93,2.38,944.33,21.02,
6438032,-0.03,-0.07,1.15,2.44,2.01,2.56,944.35,21.03,
6438070,-0.03,-0.06,1.1,2.32,2.14,2.26,944.36,21.03,
6438120,-0.05,-0.07,1.07,2.81,1.16,2.56,944.36,21.02,
6438158,-0.03,-0.08,1.0,2.81,1.4,2.38,944.43,21.02,
6438197,-0.02,-0.06,1.0,2.93,0.98,2.26,944.42,21.03,
6438235,-0.04,-0.07,0.94,2.87,1.34,2.44,944.42,21.02,
6438273,-0.03,-0.07,0.92,2.69,1.34,2.2,944.37,21.01,
6438312,-0.05,-0.08,0.92,2.62,2.08,2.26,944.4,21.03,
6438350,-0.03,-0.08,0.9,2.26,2.14,2.44,944.38,21.02,
6438388,-0.04,-0.07,0.91,2.2,2.5,2.2,944.44,21.03,
6438427,-0.03,-0.07,0.91,1.77,2.99,2.14,944.44,21.03,
6438465,-0.03,-0.08,0.94,1.83,2.87,2.14,944.5,21.03,
6438515,-0.04,-0.08,0.94,1.53,3.66,2.38,944.48,21.01,
6438553,-0.03,-0.07,0.97,1.46,3.97,2.14,944.49,21.03,
6438592,-0.04,-0.07,0.97,1.34,4.21,2.26,944.58,21.03,
6438630,-0.03,-0.08,0.98,1.28,4.09,2.26,944.54,21.03,
6438668,-0.03,-0.08,0.99,1.22,4.03,2.2,944.57,21.03,
6438706,-0.03,-0.07,0.99,1.22,3.6,2.14,944.53,21.02,
6438745,-0.03,-0.07,0.99,1.28,3.17,2.32,944.55,21.03,
6438783,-0.03,-0.07,0.98,1.1,3.05,2.32,944.58,21.03,
6438821,-0.03,-0.07,0.97,1.04,2.93,2.08,944.55,21.03,
6438860,-0.03,-0.08,0.98,1.04,2.87,2.2,944.61,21.04,
6438910,-0.03,-0.07,1.01,0.85,2.87,2.01,944.59,21.03,
6438948,-0.02,-0.07,1.01,0.67,2.93,2.01,944.61,21.02,
6438986,-0.02,-0.07,1.03,0.79,2.99,2.01,944.59,21.03,
6439024,-0.02,-0.08,1.02,0.43,3.23,2.01,944.64,21.03,
6439063,-0.03,-0.07,1.05,0.55,3.11,1.83,944.66,21.03,
6439101,-0.02,-0.07,1.03,0.43,3.11,1.95,944.7,21.03,
6439139,-0.02,-0.07,1.05,0.61,2.62,1.77,944.69,21.02,
6439178,-0.02,-0.07,1.05,0.49,2.75,1.71,944.7,21.03,
6439216,-0.03,-0.06,1.07,0.73,2.08,1.83,944.75,21.03,
6439266,-0.02,-0.07,1.06,0.67,2.5,1.83,944.73,21.02,
6439304,-0.02,-0.06,1.09,0.92,1.83,1.77,944.7,21.02,
6439342,-0.02,-0.07,1.08,0.98,2.01,1.71,944.74,21.02,
6439381,-0.03,-0.06,1.06,1.1,2.08,1.71,944.74,21.03,
6439419,-0.02,-0.08,1.07,1.4,2.2,1.53,944.74,21.02,
6439457,-0.01,-0.07,1.05,1.4,2.38,1.46,944.75,21.03,
6439496,-0.03,-0.06,1.04,1.59,1.95,1.46,944.81,21.04,
6439534,-0.02,-0.07,1.04,1.59,2.26,1.28,944.79,21.04,
6439572,-0.02,-0.07,1.03,1.65,2.2,1.46,944.78,21.03,
6439610,-0.02,-0.07,1.02,1.65,2.38,1.28,944.79,21.03,
6439660,-0.02,-0.07,1.04,1.83,2.69,1.22,944.82,21.02,
6439699,-0.01,-0.08,1.01,1.77,3.23,1.1,944.79,21.02,
6439737,-0.02,-0.07,1.0,2.01,3.23,0.92,944.82,21.02,
6439775,-0.02,-0.07,1.0,2.01,3.6,0.98,944.85,21.03,
6439813,-0.01,-0.08,0.96,2.08,3.48,0.85,944.84,21.03,
6439852,-0.02,-0.07,0.98,2.08,3.05,0.79,944.85,21.03,
6439890,-0.02,-0.07,0.96,1.95,2.87,0.79,944.89,21.03,
6439928,-0.02,-0.07,0.98,2.08,2.69,0.67,944.89,21.04,
6439967,-0.01,-0.07,0.96,1.71,2.75,0.85,944.87,21.04,
6440005,-0.02,-0.07,0.96,1.71,2.44,0.67,944.91,21.04,
6440055,-0.02,-0.08,0.95,1.83,2.93,0.67,944.95,21.03,
6440093,-0.02,-0.08,0.95,1.89,2.81,0.61,944.93,21.04,
6440131,-0.02,-0.07,0.96,1.95,2.99,0.49,944.94,21.03,
6440170,-0.02,-0.08,0.95,2.14,3.36,0.49,944.9,21.02,
6440208,-0.02,-0.07,0.98,2.08,3.11,0.37,944.92,21.02,
6440246,-0.02,-0.07,0.98,2.2,3.3,0.24,944.94,21.03,
6440284,-0.03,-0.08,0.97,2.08,3.48,0.31,944.94,21.03,
6440323,-0.01,-0.07,0.98,2.01,3.85,0.18,945.0,21.05,
6440361,-0.02,-0.08,0.98,1.95,3.85,0.18,944.98,21.03,
6440437,-0.03,-0.07,0.96,2.2,3.72,0.12,944.97,21.01,
6440475,-0.02,-0.07,0.98,2.14,3.54,0.06,944.98,21.01,
6440514,-0.02,-0.08,0.96,2.01,3.23,0.12,945.02,21.02,
6440603,-0.02,-0.08,0.97,2.2,3.3,-0.06,945.0,20.98,
6440642,-0.03,-0.08,0.97,2.26,2.81,-0.12,944.98,21.0,
6440680,-0.02,-0.07,0.98,2.26,3.05,-0.06,945.07,21.02,
6440718,-0.02,-0.07,0.98,2.26,3.05,-0.18,945.03,21.01,
6440757,-0.02,-0.07,0.99,2.26,2.93,-0.18,945.04,21.01,
6440795,-0.03,-0.07,0.99,2.32,2.38,-0.12,945.05,21.02,
6440833,-0.03,-0.07,0.99,2.32,2.56,-0.18,945.08,21.02,
6440883,-0.02,-0.07,0.98,2.26,2.5,-0.43,945.09,21.02,
6440922,-0.03,-0.08,0.97,2.44,2.38,-0.31,945.04,21.01,
6440960,-0.04,-0.08,0.96,2.38,2.32,-0.18,945.07,21.02,
6440998,-0.03,-0.08,0.97,2.01,2.56,-0.31,945.1,21.02,
6441036,-0.03,-0.07,0.97,1.83,2.5,-0.24,945.09,21.03,
6441075,-0.04,-0.07,0.99,1.77,2.01,-0.24,945.05,21.03,
6441113,-0.04,-0.07,1.0,1.77,2.14,-0.24,945.12,21.02,
6441151,-0.02,-0.08,1.0,1.77,1.83,-0.12,945.11,21.02,
6441190,-0.04,-0.07,1.04,1.59,1.46,-0.37,945.1,21.02,
6441239,-0.03,-0.07,1.03,1.46,1.53,-0.18,945.17,21.01,
6441278,-0.03,-0.07,1.06,1.46,1.89,-0.24,945.21,21.03,
6441316,-0.03,-0.07,1.05,1.16,1.83,-0.12,945.17,21.03,
6441354,-0.04,-0.07,1.07,1.34,1.34,-0.12,945.2,21.02,
6441393,-0.05,-0.07,1.08,1.28,1.95,-0.12,945.16,21.02,
6441431,-0.03,-0.07,1.09,1.04,2.26,-0.37,945.26,21.03,
6441469,-0.03,-0.07,1.1,0.92,2.93,-0.24,945.19,21.03,
6441508,-0.05,-0.07,1.08,0.92,3.05,-0.31,945.24,21.03,
6441546,-0.04,-0.07,1.09,1.16,3.6,-0.31,945.22,21.03,
6441584,-0.04,-0.07,1.07,0.73,3.66,-0.31,945.23,21.03,
6441634,-0.04,-0.07,1.06,1.16,3.72,-0.18,945.17,21.01,
6441673,-0.04,-0.07,1.01,1.04,3.6,-0.06,945.28,21.03,
6441711,-0.04,-0.07,1.02,1.34,2.93,-0.12,945.28,21.03,
6441749,-0.04,-0.07,1.01,1.22,3.17,15.5,945.2,21.03,
6441787,-0.04,-0.07,1.01,1.28,3.17,-0.06,945.29,21.04,
6441826,-0.04,-0.08,1.0,1.22,3.23,-0.06,945.28,21.04,
6441864,-0.05,-0.07,1.0,1.22,2.87,0.06,945.31,21.03,
