timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp
4114864,-0.02,-0.01,0.88,-1.95,10.38,-3.78,922.24,36.01
4114902,-0.02,-0.02,0.88,-2.75,10.68,-4.27,922.27,36.03
4114940,-0.05,0.01,0.9,-3.42,9.64,-4.27,922.29,36.04
4114978,-0.03,0.0,0.97,-3.42,10.62,-4.7,922.24,36.04
4115028,-0.03,0.02,1.06,-3.54,9.22,-5.0,922.32,36.02
4115066,-0.03,0.01,1.12,-3.11,9.22,-4.7,922.25,36.03
4115104,-0.04,-0.0,1.06,-2.93,9.89,-4.88,922.35,36.04
4115142,-0.03,0.03,1.15,-2.93,8.73,-5.31,922.3,36.05
4115180,-0.03,0.01,1.14,-2.87,9.58,-5.31,922.23,36.03
4115218,-0.01,0.0,1.18,-2.87,8.36,-5.43,922.28,36.04
4115256,-0.02,0.02,1.18,-2.69,8.54,-5.74,922.29,36.04
4115294,-0.02,0.02,1.17,-2.32,8.0,-5.68,922.24,36.03
4115333,-0.02,0.02,1.16,-1.83,7.32,-5.8,922.23,36.06
4115382,-0.03,0.02,1.14,-1.28,6.23,-5.92,922.15,36.03
4115420,-0.04,0.01,1.14,-0.92,4.94,-6.04,922.14,36.04
4115458,-0.03,0.01,1.07,-1.1,3.54,-6.1,922.12,36.04
4115496,-0.04,0.03,1.1,-1.1,1.77,-6.29,922.18,36.04
4115534,-0.05,0.01,0.97,-1.34,2.14,-5.92,922.09,36.04
4115572,-0.06,0.04,1.01,-1.71,-0.12,-5.86,922.14,36.03
4115610,-0.09,-0.12,0.99,-1.77,0.98,-5.62,922.17,36.04
4115648,-0.07,-0.08,0.97,-2.87,1.77,-5.49,922.15,36.04
4115686,-0.08,-0.05,1.05,-3.36,0.55,-5.43,922.19,36.05
4115736,-0.04,-0.07,1.17,-4.15,2.01,-5.07,922.2,36.03
4115774,-0.05,-0.08,1.21,-4.7,3.3,-5.19,922.26,36.05
4115812,-0.05,-0.08,1.17,-5.07,3.85,-5.07,922.26,36.06
4115850,-0.04,-0.04,1.26,-5.62,3.23,-4.94,922.22,36.05
4115889,-0.06,-0.07,1.22,-6.04,4.03,-4.76,922.31,36.04
4115927,-0.05,-0.08,1.31,-6.53,2.62,-4.82,922.25,36.05
4115965,-0.05,-0.08,1.32,-6.59,3.78,-4.64,922.34,36.06
4116003,-0.04,-0.04,1.4,-6.65,2.81,-4.46,922.31,36.06
4116041,-0.03,-0.03,1.46,-6.04,4.7,-4.52,922.33,36.05
4116079,-0.03,-0.04,1.47,-6.04,3.85,-4.64,922.32,36.06
4116129,-0.05,-0.06,1.47,-5.68,4.82,-4.27,922.33,36.04
4116167,-0.06,-0.06,1.45,-5.37,4.64,-4.09,922.33,36.05
4116205,-0.04,-0.02,1.46,-5.13,4.27,-4.15,922.35,36.05
4116243,-0.03,-0.03,1.47,-4.94,4.03,-3.78,922.33,36.03
4116281,-0.03,-0.05,1.47,-4.76,3.17,-3.66,922.34,36.05
4116319,-0.03,-0.06,1.46,-4.52,2.56,-3.6,922.31,36.05
4116357,-0.03,-0.04,1.49,-4.52,2.14,-3.36,922.33,36.05
4116395,-0.02,-0.03,1.48,-4.33,1.22,-3.36,922.35,36.04
4116433,-0.04,-0.02,1.5,-4.09,1.1,-3.05,922.29,36.05
4116483,-0.04,-0.04,1.53,-3.17,0.85,-2.99,922.36,36.04
4116521,-0.03,-0.04,1.52,-2.87,0.61,-2.99,922.3,36.03
4116559,-0.02,-0.02,1.53,-2.32,1.53,-3.23,922.35,36.05
4116597,-0.01,-0.02,1.48,-1.77,2.14,-3.23,922.38,36.04
4116635,-0.04,-0.04,1.45,-1.4,1.65,-3.42,922.38,36.05
4116673,-0.03,-0.07,1.37,-0.73,2.26,-3.48,922.41,36.05
4116711,-0.0,-0.07,1.29,-0.61,2.32,-3.48,922.33,36.05
4116749,-0.01,-0.05,1.27,-0.61,1.89,-3.42,922.4,36.05
4116787,-0.0,-0.05,1.22,-0.49,1.4,-3.36,922.33,36.04
4116837,-0.01,-0.07,1.28,-0.31,1.1,-3.48,922.34,36.04
4116875,-0.01,-0.09,1.24,-0.37,0.85,-3.48,922.4,36.03
4116913,-0.01,-0.06,1.28,-0.55,0.67,-3.42,922.3,36.04
4116951,-0.0,-0.05,1.25,-0.43,0.24,-3.6,922.33,36.04
4116990,-0.01,-0.05,1.27,-0.67,-0.43,-3.72,922.29,36.05
4117028,-0.0,-0.08,1.24,-0.55,0.55,-3.54,922.31,36.03
4117066,-0.0,-0.08,1.21,-0.61,0.12,-3.66,922.23,36.04
4117104,-0.03,-0.05,1.25,-0.61,-0.85,-3.85,922.21,36.04
4117142,-0.02,-0.06,1.24,-0.79,-0.55,-3.6,922.24,36.01
4117180,0.01,-0.06,1.3,-0.98,-0.24,-3.72,922.27,36.05
4117230,-0.02,-0.08,1.29,-0.85,0.0,-3.97,922.27,36.04
4117268,-0.01,-0.06,1.3,-0.67,0.12,-3.91,922.29,36.04
4117306,-0.01,-0.06,1.3,-0.79,0.49,-3.97,922.27,36.04
4117344,-0.01,-0.05,1.3,-0.85,0.0,-3.91,922.23,36.04
4117382,-0.01,-0.07,1.32,-1.04,-0.24,-3.91,922.26,36.04
4117420,-0.01,-0.07,1.31,-0.92,-0.92,-4.09,922.28,36.04
4117458,-0.03,-0.05,1.33,-0.92,-1.04,-4.03,922.3,36.04
4117496,-0.01,-0.06,1.3,-0.85,-0.43,-4.03,922.33,36.06
4117534,-0.01,-0.07,1.31,-0.92,-0.73,-3.97,922.3,36.05
4117610,-0.04,-0.07,1.27,-1.28,0.67,-3.97,922.26,36.03
4117648,-0.04,-0.06,1.26,-1.34,1.65,-4.03,922.25,36.02
4117686,-0.03,-0.07,1.24,-1.59,0.98,-3.91,922.26,36.02
4117775,-0.04,-0.08,1.18,-1.71,2.32,-3.72,922.21,35.99
4117814,-0.03,-0.07,1.22,-1.77,2.5,-3.54,922.26,36.02
4117852,-0.04,-0.07,1.19,-1.53,1.16,-3.6,922.17,36.01
4117890,-0.06,-0.06,1.21,-1.59,2.08,-3.48,922.21,36.02
4117928,-0.04,-0.08,1.24,-1.59,3.23,-3.17,922.26,36.02
4117966,-0.02,-0.08,1.24,-1.83,1.4,-3.11,922.25,36.03
4118016,-0.07,-0.06,1.22,-1.83,2.5,-2.75,922.23,36.01
4118054,-0.03,-0.07,1.19,-1.95,2.32,-2.56,922.26,36.02
4118092,-0.04,-0.07,1.17,-1.59,3.17,-2.38,922.22,36.01
4118130,-0.04,-0.09,1.11,-1.59,2.75,-2.32,922.22,36.02
4118168,-0.05,-0.08,1.13,-1.53,4.03,-2.26,922.22,36.02
4118206,-0.03,-0.08,1.07,-1.53,4.03,-2.2,922.24,36.02
4118244,-0.04,-0.07,1.2,-1.71,2.44,-2.2,922.17,36.03
4118282,-0.02,-0.1,1.11,-1.71,3.36,-2.08,922.22,36.04
4118320,-0.04,-0.09,1.22,-1.89,3.05,-2.32,922.18,36.02
4118370,-0.02,-0.1,1.15,-1.89,3.85,-2.14,922.19,36.02
4118408,-0.02,-0.08,1.22,-2.01,3.23,-2.2,922.26,36.04
4118446,-0.02,-0.1,1.12,-1.71,5.43,-2.26,922.22,36.02
4118484,0.0,-0.09,1.13,-1.65,5.07,-2.38,922.2,36.03
4118522,0.0,-0.09,1.1,-1.65,7.14,-2.44,922.25,36.04
4118560,0.02,-0.1,1.07,-1.59,6.35,-2.69,922.13,36.03
4118598,-0.0,-0.1,1.09,-1.77,6.96,-2.75,922.11,36.02
4118636,0.01,-0.11,1.06,-1.77,7.32,-2.81,922.05,36.02
4118674,0.03,-0.09,1.13,-2.08,7.14,-3.11,922.11,36.03
4118713,0.03,-0.09,1.09,-2.32,8.42,-3.23,922.08,36.01
4118762,0.02,-0.1,1.08,-2.44,7.81,-3.54,922.07,36.03
4118800,0.02,-0.1,1.05,-2.69,8.79,-3.66,922.08,36.04
4118839,0.02,-0.1,1.04,-2.69,7.93,-3.91,922.07,36.04
4118877,0.02,-0.1,1.05,-2.99,8.48,-4.15,922.08,36.03
4118915,0.02,-0.09,1.08,-2.99,8.06,-4.39,922.05,36.03
4118953,-0.0,-0.1,1.07,-2.75,7.75,-4.52,922.06,36.03
4118991,0.02,-0.09,1.12,-2.81,6.59,-4.64,922.03,36.04
4119029,0.03,-0.09,1.14,-2.99,6.84,-4.64,922.02,36.04
4119067,0.0,-0.09,1.08,-2.93,5.92,-4.82,922.04,36.03
4119117,-0.03,-0.09,1.1,-2.87,5.37,-5.07,922.04,36.03
4119155,-0.01,-0.09,1.09,-2.99,5.25,-5.13,921.97,36.03
4119193,0.0,-0.08,1.13,-2.99,4.27,-5.37,922.03,36.04
4119231,-0.0,-0.09,1.1,-2.62,4.27,-5.25,921.97,36.03
4119269,0.0,-0.09,1.13,-2.5,3.36,-5.55,921.97,36.05
4119307,-0.0,-0.09,1.14,-2.44,3.6,-5.37,922.01,36.04
4119345,-0.01,-0.09,1.13,-2.26,2.5,-5.55,921.98,36.04
4119383,-0.0,-0.09,1.12,-1.83,3.17,-5.86,922.03,36.04
4119422,0.01,-0.09,1.08,-1.71,2.69,-6.04,921.98,36.04
4119460,-0.0,-0.08,1.1,-1.95,2.2,-5.92,921.92,36.04
4119509,-0.0,-0.09,1.08,-1.71,2.93,-6.29,921.98,36.04
4119547,-0.01,-0.08,1.1,-1.71,3.3,-6.35,921.93,36.02
4119586,-0.01,-0.09,1.11,-1.59,3.11,-6.41,921.9,36.05
4119624,-0.01,-0.08,1.14,-1.59,2.81,-6.47,921.9,36.04
4119662,-0.01,-0.08,1.16,-1.46,3.42,-6.71,921.94,36.04
4119700,-0.01,-0.08,1.13,-1.59,3.36,-6.65,921.89,36.04
4119738,-0.01,-0.08,1.17,-1.46,4.52,-6.77,921.83,36.04
4119776,-0.01,-0.09,1.13,-1.46,4.15,-7.08,921.85,36.06
4119814,-0.01,-0.07,1.14,-1.34,4.33,-7.02,921.9,36.04
4119864,-0.02,-0.09,1.09,-1.16,4.94,-7.08,921.86,36.03
4119902,-0.02,-0.08,1.11,-1.28,5.13,-7.26,921.83,36.03
4119940,-0.02,-0.08,1.08,-1.28,5.8,-7.02,921.89,36.04
4119978,-0.02,-0.08,1.1,-1.4,5.31,-7.39,921.83,36.04
4120016,-0.02,-0.08,1.12,-1.34,5.55,-7.39,921.83,36.04
4120054,-0.01,-0.08,1.11,-1.59,6.04,-7.57,921.78,36.04
4120092,-0.02,-0.08,1.13,-1.59,6.29,-7.63,921.83,36.04
4120130,-0.03,-0.08,1.13,-1.4,5.68,-7.69,921.81,36.04
4120169,-0.03,-0.08,1.12,-1.46,5.98,-7.63,921.79,36.05
4120218,-0.03,-0.08,1.1,-1.71,6.16,-7.39,921.77,36.03
4120256,-0.02,-0.08,1.04,-1.89,6.71,-7.63,921.76,36.04
4120294,-0.03,-0.07,1.07,-1.65,5.86,-7.57,921.78,36.04
4120333,-0.03,-0.08,1.05,-1.77,6.23,-7.39,921.8,36.04
4120371,-0.02,-0.08,1.07,-1.59,5.19,-7.32,921.84,36.05
4120409,-0.03,-0.08,1.09,-1.65,5.55,-7.45,921.74,36.05
4120447,-0.03,-0.08,1.09,-1.59,4.88,-7.32,921.73,36.05
4120485,-0.02,-0.08,1.11,-1.95,5.0,-7.32,921.74,36.06
4120523,-0.02,-0.08,1.09,-2.01,4.94,-7.32,921.76,36.04
4120561,-0.03,-0.07,1.12,-1.77,4.88,-7.32,921.83,36.04
4120637,-0.03,-0.08,1.09,-1.71,5.62,-7.2,921.66,36.01
4120675,-0.03,-0.08,1.1,-1.95,6.16,-7.32,921.69,36.02
4120713,-0.02,-0.07,1.14,-1.89,6.1,-7.2,921.75,36.03
4120802,-0.02,-0.07,1.19,-1.83,6.29,-7.14,921.6,35.96
4120840,-0.04,-0.07,1.21,-1.71,6.71,-7.02,921.68,36.01
4120879,-0.03,-0.08,1.17,-1.65,6.96,-7.02,921.73,36.0
4120917,-0.02,-0.07,1.24,-1.53,6.9,-7.08,921.64,36.0
4120955,-0.03,-0.07,1.21,-1.4,6.9,-6.96,921.69,36.02
4120993,-0.03,-0.07,1.22,-1.65,6.77,-6.59,921.62,36.02
4121043,-0.03,-0.07,1.19,-1.28,7.32,-6.84,921.63,36.0
4121081,-0.04,-0.07,1.21,-1.34,6.41,-6.77,921.63,36.02
4121119,-0.03,-0.08,1.19,-1.28,6.77,-6.41,921.63,36.0
4121157,-0.04,-0.08,1.17,-1.28,6.59,-6.41,921.58,36.02
4121195,-0.03,-0.07,1.17,-1.16,7.08,-6.41,921.66,36.02
4121233,-0.04,-0.07,1.16,-0.98,7.08,-6.16,921.61,36.02
4121271,-0.03,-0.07,1.19,-0.92,7.51,-6.16,921.59,36.03
4121309,-0.04,-0.08,1.18,-1.04,7.51,-6.23,921.6,36.03
4121347,-0.05,-0.08,1.18,-1.16,8.0,-5.86,921.62,36.02
4121397,-0.03,-0.08,1.16,-1.22,8.54,-6.04,921.61,36.01
4121435,-0.03,-0.07,1.18,-1.34,8.36,-5.86,921.52,36.02
4121473,-0.03,-0.07,1.17,-1.34,8.79,-5.86,921.56,36.02
4121511,-0.02,-0.07,1.19,-1.4,8.67,-5.86,921.57,36.03
4121549,-0.04,-0.07,1.2,-1.34,8.79,-5.62,921.51,36.02
4121587,-0.04,-0.09,1.17,-1.4,8.85,-5.49,921.53,36.03
4121625,-0.05,-0.06,1.21,-1.53,8.06,-5.62,921.49,36.02
4121663,-0.02,-0.07,1.19,-1.46,8.61,-5.55,921.51,36.02
4121701,-0.02,-0.09,1.17,-1.71,8.18,-5.37,921.51,36.03
4121739,-0.03,-0.08,1.16,-1.71,8.18,-5.19,921.51,36.02
4121789,-0.03,-0.08,1.14,-1.71,7.08,-5.13,921.5,36.01
4121827,-0.04,-0.08,1.14,-2.01,7.63,-5.19,921.4,36.02
4121865,-0.04,-0.08,1.16,-2.32,6.96,-5.19,921.46,36.02
4121903,-0.03,-0.08,1.21,-2.56,6.71,-5.19,921.46,36.02
4121941,-0.02,-0.08,1.2,-2.93,5.98,-5.19,921.4,36.02
4121980,-0.04,-0.07,1.25,-2.81,6.04,-5.0,921.46,36.01
4122018,-0.03,-0.08,1.24,-3.11,6.59,-5.07,921.41,36.01
4122056,-0.03,-0.06,1.28,-2.99,6.04,-4.82,921.35,36.01
4122094,-0.05,-0.07,1.25,-2.99,6.53,-4.94,921.41,36.0
4122144,-0.06,-0.06,1.29,-2.75,6.16,-4.76,921.35,35.98
4122182,-0.03,-0.07,1.28,-3.11,7.02,-4.58,921.39,36.01
4122220,-0.01,-0.06,1.34,-2.87,5.62,-4.33,921.34,36.02
4122258,-0.03,-0.07,1.31,-2.56,5.92,-4.33,921.36,36.01
4122296,-0.03,-0.08,1.24,-2.14,5.92,-4.27,921.37,36.0
4122334,-0.0,-0.07,1.28,-1.59,5.07,-4.39,921.35,36.0
4122372,-0.03,-0.08,1.19,-1.89,5.07,-4.15,921.36,36.0
4122410,-0.03,-0.07,1.21,-1.95,4.7,-4.21,921.35,36.01
4122448,-0.03,-0.07,1.19,-2.08,5.25,-4.09,921.24,36.01
4122498,-0.02,-0.07,1.21,-2.26,3.97,-4.09,921.22,35.98
4122536,-0.03,-0.08,1.16,-2.38,5.07,-4.27,921.28,36.01
4122574,-0.02,-0.09,1.13,-2.38,5.86,-4.33,921.27,36.01
4122612,0.01,-0.08,1.17,-2.5,6.71,-4.27,921.28,36.01
4122650,0.0,-0.09,1.08,-2.56,6.9,-4.52,921.25,36.01
4122688,-0.01,-0.07,1.1,-2.93,6.71,-4.33,921.23,36.02
4122726,0.0,-0.08,1.05,-3.11,7.51,-4.7,921.25,36.01
4122764,-0.01,-0.08,1.08,-3.3,6.23,-4.76,921.24,36.02
4122802,-0.01,-0.09,1.04,-3.36,7.2,-4.76,921.2,36.0
4122840,0.01,-0.08,1.07,-3.23,6.41,-4.94,921.19,36.01
4122890,-0.01,-0.09,1.07,-3.17,7.26,-5.25,921.19,36.0
4122928,0.0,-0.08,1.07,-3.54,7.02,-5.43,921.23,36.01
4122966,-0.01,-0.07,1.11,-3.85,7.32,-5.31,921.13,36.01
4123004,0.02,-0.08,1.16,-3.91,7.87,-5.62,921.17,36.02
4123042,0.0,-0.08,1.22,-3.78,6.71,-5.8,921.21,36.01
4123080,0.01,-0.07,1.23,-3.97,6.77,-5.74,921.12,36.01
4123118,-0.0,-0.07,1.23,-3.72,6.59,-5.86,921.14,36.01
4123156,-0.01,-0.06,1.27,-3.6,5.74,-5.92,921.14,36.02
4123194,-0.01,-0.07,1.26,-3.54,5.49,-5.8,921.11,36.02
4123244,-0.01,-0.08,1.22,-3.48,5.49,-5.86,921.2,36.01
4123282,-0.03,-0.08,1.22,-3.42,4.82,-6.16,921.07,36.0
4123320,-0.0,-0.08,1.2,-3.48,4.58,-6.04,921.13,36.02
4123358,-0.0,-0.08,1.18,-3.6,3.85,-6.1,921.1,36.02
4123396,-0.01,-0.07,1.17,-3.97,3.66,-6.23,921.1,36.02
4123434,-0.01,-0.07,1.21,-4.03,3.6,-6.04,921.13,36.02
4123472,-0.02,-0.09,1.17,-3.66,3.48,-6.1,921.13,36.0
4123510,-0.02,-0.07,1.22,-3.91,1.89,-6.16,921.16,36.02
4123548,-0.02,-0.08,1.17,-4.03,2.08,-6.04,921.11,36.02
4123624,-0.03,-0.07,1.18,-4.09,1.28,-6.29,921.08,35.99
4123662,-0.03,-0.09,1.11,-4.09,1.59,-6.1,921.05,35.98
4123700,-0.04,-0.08,1.09,-4.46,1.77,-6.1,921.03,35.99
