timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp,Unnamed: 10
5353609,-0.05,-0.08,1.0,1.65,4.03,-1.65,886.2,21.56,
5353647,-0.05,-0.07,1.02,1.95,3.36,-1.71,886.17,21.55,
5353685,-0.06,-0.07,0.99,1.83,3.78,-1.46,886.15,21.56,
5353724,-0.07,-0.07,0.99,1.83,3.05,-1.28,886.1,21.55,
5353762,-0.07,-0.07,1.0,1.71,3.78,-1.04,886.14,21.56,
5353800,-0.05,-0.07,0.98,1.77,3.23,-0.92,886.1,21.54,
5353838,-0.07,-0.07,0.95,1.65,2.62,-0.67,886.11,21.57,
5353877,-0.06,-0.07,0.94,1.89,2.81,-0.49,886.1,21.55,
5353927,-0.06,-0.07,0.94,2.2,2.01,-0.12,886.09,21.55,
5353965,-0.06,-0.07,0.9,2.32,0.85,0.12,886.04,21.55,
5354003,-0.07,-0.07,0.88,2.62,0.43,0.37,886.08,21.55,
5354041,-0.07,-0.08,0.81,2.2,0.43,0.55,886.07,21.58,
5354080,-0.05,-0.07,0.85,2.62,-0.37,0.92,886.04,21.55,
5354118,-0.08,-0.08,0.76,2.26,0.24,1.1,886.04,21.57,
5354156,-0.07,-0.07,0.83,2.75,0.06,1.22,886.05,21.56,
5354194,-0.06,-0.09,0.82,2.56,1.28,1.4,886.03,21.56,
5354233,-0.07,-0.06,0.89,2.26,0.61,1.95,886.07,21.57,
5354271,-0.07,-0.07,0.92,2.01,0.73,2.2,886.05,21.57,
5354321,-0.06,-0.06,1.05,1.77,0.55,2.38,886.09,21.55,
5354359,-0.05,-0.07,1.09,1.46,0.92,2.87,886.12,21.56,
5354398,-0.05,-0.06,1.13,1.77,1.46,2.99,886.09,21.56,
5354436,-0.05,-0.07,1.13,1.46,2.44,3.11,886.09,21.57,
5354474,-0.05,-0.06,1.12,1.71,2.38,3.17,886.1,21.58,
5354512,-0.04,-0.07,1.1,2.01,3.36,3.11,886.09,21.57,
5354551,-0.04,-0.07,1.02,2.26,3.91,3.3,886.16,21.57,
5354589,-0.03,-0.07,1.01,2.62,3.42,3.42,886.08,21.57,
5354627,-0.04,-0.07,0.98,2.93,4.15,3.6,886.14,21.57,
5354665,-0.05,-0.08,0.97,3.17,4.03,3.6,886.14,21.56,
5354716,-0.03,-0.07,0.98,3.05,4.21,3.66,886.17,21.55,
5354754,-0.05,-0.07,0.95,2.69,4.39,3.72,886.14,21.57,
5354792,-0.02,-0.07,0.97,2.75,3.91,3.78,886.14,21.57,
5354830,-0.03,-0.07,0.96,2.81,4.03,3.66,886.17,21.58,
5354869,-0.03,-0.07,0.95,2.99,3.78,3.97,886.15,21.58,
5354907,-0.01,-0.07,0.96,2.87,3.85,4.15,886.13,21.57,
5354945,-0.03,-0.08,0.98,2.99,3.66,4.09,886.18,21.59,
5354983,-0.01,-0.08,0.98,2.75,3.42,4.09,886.12,21.56,
5355022,-0.03,-0.08,0.96,2.62,2.93,4.15,886.1,21.58,
5355072,-0.03,-0.06,0.98,2.38,2.38,4.21,886.13,21.57,
5355110,-0.02,-0.08,0.97,2.01,2.69,4.21,886.08,21.56,
5355148,-0.02,-0.07,1.0,2.01,2.38,3.97,886.09,21.57,
5355187,-0.04,-0.07,1.01,1.77,2.69,4.03,886.11,21.58,
5355225,-0.03,-0.07,1.05,1.59,3.05,4.03,886.13,21.56,
5355263,-0.02,-0.07,1.05,1.53,3.11,4.03,886.14,21.57,
5355301,-0.03,-0.07,1.04,1.53,2.87,4.03,886.1,21.57,
5355340,-0.04,-0.08,0.98,1.59,3.54,4.09,886.11,21.56,
5355378,-0.03,-0.08,1.02,2.26,3.48,3.97,886.13,21.57,
5355416,-0.03,-0.08,0.91,1.83,4.39,3.97,886.12,21.56,
5355466,-0.02,-0.08,0.93,2.38,2.5,4.21,886.08,21.54,
5355505,-0.03,-0.08,0.9,2.01,3.05,4.39,886.13,21.56,
5355543,-0.05,-0.08,0.9,2.26,2.75,4.33,886.06,21.56,
5355581,-0.02,-0.08,0.9,1.65,1.53,4.58,886.12,21.57,
5355619,-0.03,-0.07,0.95,1.89,0.92,4.52,886.06,21.57,
5355658,-0.04,-0.08,0.9,1.16,2.38,4.76,886.1,21.58,
5355696,-0.03,-0.07,0.97,1.22,2.14,4.76,886.12,21.57,
5355734,-0.01,-0.07,0.95,0.85,2.69,4.94,886.09,21.57,
5355773,-0.04,-0.07,0.95,0.79,2.62,4.7,886.06,21.58,
5355811,-0.03,-0.08,0.93,0.55,3.48,4.76,886.11,21.58,
5355887,-0.0,-0.07,0.95,0.67,2.87,5.13,886.16,21.54,
5355925,-0.03,-0.07,0.91,0.85,2.69,5.0,886.06,21.54,
5355963,-0.01,-0.08,0.91,1.28,2.5,5.13,886.16,21.56,
5356054,-0.01,-0.07,0.84,1.83,1.34,5.19,886.14,21.53,
5356092,-0.0,-0.08,0.81,1.22,1.1,5.0,886.11,21.54,
5356130,-0.01,-0.08,0.87,1.16,0.79,4.94,886.08,21.55,
5356168,-0.0,-0.08,0.91,0.85,0.43,4.94,886.09,21.54,
5356207,-0.01,-0.07,0.94,0.85,0.49,4.82,886.07,21.56,
5356245,0.01,-0.07,0.99,0.73,0.43,4.76,886.1,21.56,
5356295,0.0,-0.08,1.01,0.85,0.61,4.82,886.11,21.53,
5356333,0.0,-0.08,0.97,1.1,1.1,4.52,886.18,21.55,
5356371,-0.0,-0.07,0.99,1.34,1.16,4.52,886.14,21.55,
5356410,0.01,-0.07,0.99,1.53,0.92,4.33,886.09,21.55,
5356448,0.01,-0.08,1.01,1.46,1.16,4.21,886.12,21.56,
5356486,0.01,-0.08,1.03,1.4,1.59,3.97,886.16,21.56,
5356524,0.01,-0.08,1.05,0.92,1.46,4.09,886.1,21.56,
5356563,0.01,-0.07,1.09,0.67,0.31,3.91,886.11,21.57,
5356601,0.02,-0.08,1.08,0.31,0.55,4.09,886.06,21.56,
5356639,0.02,-0.07,1.11,0.37,0.49,3.72,886.11,21.57,
5356689,0.02,-0.08,1.05,0.55,1.1,3.42,886.15,21.54,
5356727,0.02,-0.07,1.05,1.04,-0.06,3.17,886.1,21.56,
5356766,0.02,-0.08,1.02,1.16,0.55,3.05,886.15,21.55,
5356804,0.04,-0.08,0.99,1.16,0.55,2.87,886.09,21.54,
5356842,0.02,-0.07,1.0,1.28,0.31,2.56,886.1,21.56,
5356880,0.0,-0.08,0.93,0.85,0.55,2.32,886.06,21.56,
5356919,0.03,-0.07,0.94,0.85,0.92,1.83,886.14,21.56,
5356957,0.03,-0.07,0.91,0.73,2.01,1.65,886.05,21.56,
5356995,0.01,-0.08,0.86,0.98,2.14,1.77,886.1,21.57,
5357033,0.02,-0.08,0.87,1.1,2.69,1.34,886.13,21.56,
5357083,0.02,-0.08,0.87,0.79,3.91,0.85,886.07,21.55,
5357122,0.03,-0.07,0.88,0.31,4.39,0.61,886.11,21.57,
5357160,0.01,-0.07,0.91,0.12,4.94,0.37,886.16,21.56,
5357198,-0.01,-0.08,0.91,0.06,5.49,0.37,886.13,21.58,
5357236,0.0,-0.07,0.93,-0.06,5.25,0.12,886.19,21.58,
5357275,0.0,-0.07,0.97,-0.12,6.23,0.12,886.15,21.56,
5357313,0.0,-0.07,0.98,-0.12,6.23,0.06,886.13,21.57,
5357351,0.01,-0.07,1.05,0.12,6.23,0.0,886.2,21.57,
5357389,-0.01,-0.06,1.08,0.0,6.16,0.06,886.17,21.58,
5357428,0.01,-0.05,1.2,0.24,4.82,-0.12,886.17,21.57,
5357478,0.0,-0.07,1.17,0.31,5.62,-0.06,886.19,21.56,
5357516,-0.02,-0.04,1.23,1.16,3.6,-0.18,886.18,21.57,
5357554,-0.01,-0.05,1.24,1.77,4.21,0.06,886.18,21.58,
5357593,0.0,-0.05,1.19,2.08,3.17,-0.49,886.22,21.56,
5357631,-0.01,-0.04,1.21,2.62,1.89,-0.12,886.19,21.57,
5357669,-0.02,-0.07,1.15,3.11,1.89,-0.12,886.21,21.57,
5357707,-0.0,-0.07,1.13,3.42,1.34,-0.12,886.22,21.57,
5357746,-0.04,-0.06,1.03,3.36,1.04,-0.06,886.22,21.57,
5357784,-0.06,-0.06,0.95,3.78,1.89,-0.06,886.22,21.58,
5357834,-0.0,-0.09,0.85,3.78,3.3,-0.18,886.16,21.57,
5357872,-0.02,-0.07,0.79,3.91,1.46,-0.18,886.19,21.58,
5357911,-0.04,-0.1,0.71,4.7,2.38,-0.06,886.14,21.57,
5357949,-0.01,-0.07,0.68,3.91,3.05,0.12,886.17,21.58,
5357987,-0.02,-0.08,0.71,4.52,2.01,-0.06,886.13,21.57,
5358025,-0.01,-0.1,0.65,4.21,2.2,0.06,886.18,21.58,
5358064,-0.01,-0.06,0.58,3.17,2.38,0.06,886.09,21.56,
5358102,-0.0,-0.06,0.72,3.85,2.32,-0.06,886.2,21.57,
5358140,-0.01,-0.09,0.67,3.3,2.69,0.12,886.13,21.58,
5358178,-0.03,-0.07,0.71,3.36,3.11,0.0,886.21,21.58,
5358228,-0.02,-0.09,0.73,2.81,3.17,-0.06,886.17,21.56,
5358267,-0.01,-0.07,0.77,2.81,1.95,0.0,886.16,21.57,
5358305,-0.01,-0.07,0.78,2.32,1.46,-0.06,886.2,21.57,
5358343,-0.01,-0.08,0.82,2.62,1.77,-0.06,886.16,21.57,
5358381,-0.01,-0.08,0.83,2.2,1.65,0.06,886.22,21.57,
5358420,-0.02,-0.08,0.88,2.38,0.79,0.18,886.23,21.57,
5358458,-0.02,-0.08,0.84,1.83,1.46,0.18,886.16,21.57,
5358496,-0.03,-0.06,0.89,2.14,0.43,0.06,886.23,21.56,
5358535,-0.02,-0.09,0.85,2.2,0.79,0.18,886.2,21.57,
5358585,-0.02,-0.08,0.91,2.69,0.0,0.06,886.2,21.56,
5358623,-0.0,-0.08,0.87,2.26,0.67,0.18,886.24,21.56,
5358661,-0.0,-0.07,0.9,2.38,0.92,0.0,886.25,21.56,
5358699,-0.05,-0.08,0.9,2.81,1.59,0.12,886.21,21.56,
5358738,-0.04,-0.08,0.9,2.81,1.59,0.18,886.24,21.57,
5358776,-0.04,-0.07,0.89,2.62,2.62,0.0,886.26,21.56,
5358814,-0.03,-0.06,0.89,2.08,3.42,0.31,886.26,21.57,
5358852,-0.04,-0.08,0.89,2.44,4.27,0.37,886.27,21.57,
5358891,-0.02,-0.07,0.91,2.32,3.91,0.31,886.31,21.57,
5358929,-0.04,-0.08,0.9,2.26,4.52,0.49,886.29,21.57,
5359006,-0.05,-0.08,0.9,2.32,5.74,0.67,886.34,21.55,
5359045,-0.04,-0.08,0.92,2.38,6.04,0.73,886.3,21.54,
5359083,-0.02,-0.07,0.94,2.14,5.86,0.85,886.37,21.57,
5359173,-0.04,-0.07,0.96,2.2,5.62,1.16,886.3,21.53,
5359211,-0.03,-0.08,0.98,2.32,5.62,1.28,886.33,21.54,
5359250,-0.02,-0.07,1.05,2.56,5.13,1.22,886.32,21.53,
5359288,-0.03,-0.07,1.01,2.2,5.55,1.53,886.42,21.55,
5359326,-0.05,-0.07,1.03,2.56,5.37,1.4,886.41,21.55,
5359364,-0.04,-0.08,0.98,2.01,6.29,1.77,886.37,21.54,
5359403,-0.02,-0.06,1.04,2.38,5.31,1.71,886.37,21.55,
5359453,-0.04,-0.08,1.02,2.44,5.19,1.95,886.35,21.54,
5359491,-0.02,-0.07,1.04,2.87,4.7,1.95,886.43,21.56,
5359529,-0.03,-0.07,1.06,2.69,5.13,2.2,886.41,21.55,
5359568,-0.03,-0.08,1.03,3.05,4.27,2.44,886.42,21.55,
5359606,-0.02,-0.08,1.02,3.11,4.39,2.32,886.46,21.55,
5359644,-0.02,-0.07,0.98,2.93,4.76,2.32,886.43,21.56,
5359683,-0.02,-0.07,1.0,2.99,4.46,2.56,886.48,21.55,
5359721,-0.03,-0.08,0.95,2.93,4.58,2.62,886.47,21.55,
5359759,-0.01,-0.06,0.99,3.17,3.42,2.5,886.49,21.57,
5359809,-0.01,-0.08,0.98,2.69,3.17,2.56,886.53,21.56,
5359848,-0.02,-0.08,0.98,2.75,2.62,2.81,886.52,21.55,
5359886,-0.02,-0.07,0.96,2.5,3.11,2.56,886.55,21.56,
5359924,-0.02,-0.07,1.0,2.62,2.5,2.44,886.53,21.57,
5359963,-0.0,-0.08,0.96,2.5,2.2,2.5,886.55,21.57,
5360001,-0.01,-0.07,0.94,2.56,1.89,2.56,886.53,21.57,
5360039,-0.03,-0.08,0.92,3.05,2.2,2.56,886.57,21.57,
5360078,-0.02,-0.08,0.89,2.56,1.65,2.56,886.5,21.57,
5360116,-0.03,-0.07,0.94,2.87,1.04,2.5,886.54,21.57,
5360154,-0.02,-0.08,0.94,2.32,1.83,2.56,886.55,21.56,
5360204,-0.0,-0.07,1.0,2.32,1.71,2.62,886.54,21.56,
5360242,-0.0,-0.07,0.97,2.26,2.38,2.32,886.54,21.56,
5360281,-0.01,-0.07,0.99,2.2,1.28,2.44,886.61,21.56,
5360319,-0.02,-0.08,0.99,2.14,2.2,2.5,886.54,21.57,
5360357,-0.02,-0.07,0.93,2.14,1.4,2.5,886.64,21.57,
5360396,-0.02,-0.09,0.94,2.56,1.71,2.32,886.65,21.57,
5360434,-0.01,-0.08,0.87,2.08,2.56,2.14,886.56,21.56,
5360472,-0.03,-0.07,0.93,2.75,2.5,2.08,886.59,21.56,
5360510,-0.02,-0.08,0.89,2.14,3.97,2.08,886.61,21.56,
5360549,-0.03,-0.08,0.91,2.08,3.54,2.14,886.64,21.56,
5360599,-0.02,-0.08,0.91,1.71,3.97,2.01,886.68,21.56,
5360637,-0.02,-0.08,0.93,1.53,3.91,1.65,886.69,21.57,
5360675,-0.01,-0.08,0.96,1.65,4.09,1.95,886.65,21.56,
5360714,-0.01,-0.08,0.96,1.89,4.21,1.95,886.72,21.58,
5360752,-0.02,-0.09,0.93,1.65,4.09,1.83,886.71,21.57,
5360790,-0.03,-0.07,0.95,1.71,3.91,2.01,886.7,21.57,
5360828,-0.02,-0.07,0.96,1.59,4.39,1.89,886.68,21.56,
5360867,-0.01,-0.08,1.01,1.28,3.97,1.77,886.68,21.56,
5360905,-0.02,-0.08,1.02,0.98,4.46,2.08,886.71,21.56,
5360955,-0.02,-0.08,1.06,1.22,3.97,1.95,886.77,21.55,
5360993,-0.01,-0.08,1.08,1.28,4.33,1.89,886.79,21.55,
5361031,-0.01,-0.08,1.08,1.28,3.97,1.83,886.76,21.56,
5361070,-0.02,-0.08,1.08,1.04,3.97,1.83,886.75,21.56,
5361108,-0.02,-0.08,1.05,0.98,3.66,1.83,886.79,21.55,
5361146,-0.01,-0.08,1.09,1.04,3.66,1.71,886.74,21.55,
5361185,-0.01,-0.07,1.07,1.04,3.42,1.71,886.78,21.56,
5361223,-0.01,-0.08,1.09,1.04,3.11,1.71,886.81,21.55,
5361261,-0.01,-0.08,1.08,0.92,3.17,1.53,886.81,21.56,
5361300,-0.02,-0.07,1.09,1.34,2.56,1.65,886.81,21.55,
5361350,-0.02,-0.08,1.07,1.1,2.81,1.77,886.79,21.54,
5361388,-0.01,-0.07,1.06,1.34,2.14,1.65,886.85,21.56,
5361426,-0.02,-0.07,1.06,1.28,2.32,1.71,886.86,21.54,
5361464,-0.01,-0.09,1.03,1.34,2.56,1.53,886.85,21.55,
5361503,-0.01,-0.07,1.07,1.71,2.26,1.77,886.85,21.56,
5361541,-0.01,-0.08,1.04,1.65,2.56,1.46,886.85,21.56,
5361579,-0.01,-0.08,1.04,1.89,2.5,1.53,886.88,21.55,
5361618,-0.0,-0.08,1.02,1.89,2.75,1.34,886.9,21.56,
5361656,-0.0,-0.08,1.01,2.26,2.56,1.28,886.91,21.56,
5361694,0.0,-0.08,0.97,2.38,3.42,1.22,886.83,21.56,
5361744,-0.01,-0.08,0.97,2.75,3.05,1.04,886.91,21.54,
5361782,-0.0,-0.09,0.9,2.5,3.72,1.04,886.91,21.55,
5361821,-0.0,-0.08,0.92,2.81,3.05,0.92,886.88,21.54,
5361859,-0.0,-0.08,0.92,2.62,3.42,0.79,886.97,21.55,
5361897,-0.01,-0.09,0.92,2.38,3.11,0.55,886.87,21.55,
5361936,-0.0,-0.08,0.96,2.56,3.48,0.73,886.96,21.56,
5361974,0.01,-0.08,0.96,2.32,2.75,0.67,886.9,21.55,
5362012,-0.0,-0.08,0.98,2.62,1.65,0.67,886.97,21.56,
5362050,-0.01,-0.09,0.91,2.38,1.71,0.67,886.97,21.56,
5362126,-0.0,-0.08,0.86,2.81,1.1,0.43,886.94,21.52,
5362165,0.0,-0.08,0.85,3.11,0.73,0.37,887.02,21.54,
5362203,-0.02,-0.08,0.84,3.05,1.16,0.37,887.01,21.54,
5362293,-0.01,-0.09,0.86,2.5,1.83,0.31,887.02,21.5,
5362331,-0.0,-0.08,0.88,2.14,1.65,0.06,886.97,21.52,
5362370,-0.0,-0.09,0.9,1.83,2.5,0.12,886.98,21.52,
5362408,-0.0,-0.09,0.9,1.83,1.71,0.12,887.0,21.53,
5362446,-0.02,-0.08,0.88,1.22,1.89,0.06,887.06,21.53,
5362485,-0.02,-0.08,0.91,1.53,1.65,-0.18,887.05,21.53,
5362523,-0.02,-0.09,0.88,1.22,2.2,-0.12,887.06,21.52,
5362573,-0.03,-0.08,0.9,1.22,2.2,-0.12,887.07,21.52,
5362611,-0.02,-0.08,0.91,1.1,2.38,-0.18,887.05,21.53,
5362649,-0.03,-0.08,0.9,0.92,2.26,-0.18,887.13,21.54,
5362688,-0.03,-0.09,0.9,0.98,2.56,-0.12,887.07,21.53,
5362726,-0.03,-0.08,0.92,0.79,2.81,-0.12,887.02,21.53,
5362764,-0.02,-0.08,0.95,0.85,3.17,-0.12,887.04,21.53,
5362803,-0.02,-0.07,1.0,0.43,2.99,-0.18,887.12,21.54,
5362841,-0.03,-0.09,1.05,0.49,3.78,-0.06,887.12,21.54,
5362879,-0.04,-0.08,1.1,0.55,3.6,0.18,887.14,21.54,
5362929,-0.04,-0.07,1.12,0.61,3.72,0.18,887.12,21.53,
5362968,-0.03,-0.08,1.14,0.67,3.48,0.24,887.19,21.54,
5363006,-0.03,-0.08,1.15,0.79,4.15,0.06,887.21,21.54,
5363044,-0.02,-0.09,1.12,0.92,4.15,0.18,887.19,21.54,
5363082,-0.02,-0.07,1.13,0.85,3.6,0.24,887.23,21.54,
5363121,-0.02,-0.07,1.13,1.22,2.69,0.31,887.22,21.55,
5363159,-0.03,-0.08,1.06,1.28,2.38,0.31,887.2,21.55,
5363197,-0.02,-0.08,1.07,1.53,1.77,0.43,887.18,21.55,
5363235,-0.02,-0.09,1.03,2.01,1.34,0.37,887.25,21.56,
5363274,-0.02,-0.08,0.99,2.01,0.67,0.37,887.25,21.56,
5363324,-0.02,-0.09,0.98,2.14,0.73,0.37,887.18,21.54,
5363362,-0.03,-0.09,0.93,1.83,0.85,0.31,887.21,21.54,
5363400,-0.04,-0.09,0.95,1.59,1.4,0.18,887.24,21.55,
5363438,-0.05,-0.08,0.93,1.46,1.34,0.37,887.21,21.54,
5363477,-0.04,-0.09,0.97,1.22,1.22,0.31,887.24,21.53,
5363515,-0.04,-0.09,0.98,1.28,1.46,0.31,887.26,21.53,
5363553,-0.04,-0.09,0.95,1.16,1.46,0.61,887.27,21.53,
5363591,-0.04,-0.08,0.99,1.16,1.4,0.55,887.22,21.53,
5363630,-0.04,-0.09,0.99,1.16,2.26,0.55,887.25,21.53,
5363668,-0.04,-0.07,1.04,0.85,1.89,0.67,887.31,21.54,
5363718,-0.06,-0.08,1.01,0.79,3.6,0.67,887.29,21.53,
5363756,-0.04,-0.08,1.06,0.98,4.15,0.85,887.31,21.54,
5363795,-0.04,-0.09,1.04,0.67,5.13,0.79,887.28,21.54,
5363833,-0.06,-0.07,1.05,0.85,5.68,0.92,887.38,21.54,
5363871,-0.04,-0.07,1.06,0.79,7.69,1.04,887.34,21.54,
5363909,-0.03,-0.08,1.08,1.16,8.0,1.04,887.34,21.54,
5363948,-0.04,-0.09,1.12,1.1,8.67,1.16,887.38,21.56,
5363986,-0.04,-0.08,1.15,0.98,9.09,1.22,887.4,21.54,
5364024,-0.02,-0.09,1.18,1.1,10.44,1.4,887.36,21.54,
5364074,-0.02,-0.08,1.17,1.16,9.7,1.16,887.44,21.53,
5364113,-0.04,-0.08,1.17,1.34,10.38,1.46,887.46,21.55,
5364151,-0.01,-0.09,1.15,1.46,10.62,1.4,887.45,21.53,
5364189,-0.01,-0.07,1.19,1.65,9.03,1.59,887.43,21.54,
5364227,0.0,-0.07,1.21,1.77,6.96,1.53,887.46,21.55,
5364266,0.01,-0.08,1.23,1.95,5.43,1.4,887.48,21.56,
5364304,-0.01,-0.09,1.12,1.16,4.76,1.53,887.48,21.56,
5364342,0.0,-0.08,1.19,2.08,2.62,1.34,887.49,21.56,
5364381,-0.0,-0.09,1.11,1.83,3.36,1.34,887.54,21.56,
5364419,-0.01,-0.07,1.13,2.75,1.04,1.4,887.49,21.55,
5364469,-0.01,-0.1,1.04,2.56,1.71,1.04,887.48,21.54,
5364507,-0.01,-0.09,1.09,2.69,0.85,0.85,887.56,21.56,
5364545,0.0,-0.09,1.09,2.44,1.34,0.92,887.42,21.55,
5364584,0.01,-0.09,1.11,2.38,1.04,0.49,887.54,21.56,
5364622,0.0,-0.1,1.11,2.08,2.14,0.49,887.51,21.55,
5364660,0.0,-0.08,1.12,2.01,0.98,0.31,887.43,21.55,
5364698,-0.01,-0.09,1.13,2.2,0.37,0.37,887.52,21.55,
5364737,0.0,-0.09,1.13,1.83,-0.18,0.06,887.52,21.56,
5364775,-0.02,-0.08,1.16,2.08,-0.37,0.06,887.54,21.56,
5364813,-0.01,-0.08,1.1,1.53,0.61,-0.18,887.56,21.56,
5364863,-0.0,-0.1,1.13,1.77,1.71,-0.55,887.47,21.54,
5364901,-0.01,-0.08,1.06,0.92,2.38,-0.55,887.51,21.55,
5364940,-0.01,-0.08,1.18,2.01,1.95,-0.73,887.52,21.55,
5364978,0.0,-0.09,1.0,0.49,2.87,-0.98,887.5,21.56,
5365016,-0.01,-0.07,1.19,2.08,0.24,-1.1,887.5,21.56,
5365054,-0.01,-0.12,1.12,1.1,3.48,-1.16,887.53,21.54,
5365093,0.0,-0.07,1.12,0.98,1.04,-1.46,887.53,21.56,
5365131,-0.02,-0.09,1.25,1.89,1.28,-1.34,887.52,21.55,
5365169,-0.01,-0.11,1.11,0.55,2.08,-1.4,887.49,21.54,
5365245,-0.01,-0.1,1.15,0.98,2.32,-1.65,887.54,21.52,
5365284,-0.01,-0.08,1.18,1.65,-0.49,-1.77,887.55,21.52,
5365322,-0.0,-0.09,1.15,1.71,0.92,-2.08,887.52,21.54,
5365412,-0.03,-0.09,1.09,1.46,1.16,-2.08,887.48,21.51,
5365450,-0.03,-0.08,1.11,1.95,0.85,-2.32,887.51,21.52,
5365489,-0.03,-0.09,1.08,1.46,2.32,-2.38,887.45,21.53,
5365527,-0.04,-0.09,1.03,1.28,1.59,-2.32,887.44,21.52,
5365565,-0.04,-0.08,1.06,1.4,1.89,-2.44,887.5,21.53,
5365604,-0.05,-0.09,1.02,1.53,2.56,-2.38,887.39,21.53,
5365642,-0.05,-0.09,1.0,1.34,2.14,-2.32,887.42,21.53,
5365692,-0.06,-0.1,0.98,1.53,2.75,-2.26,887.44,21.53,
5365730,-0.05,-0.08,1.01,1.77,1.4,-2.08,887.42,21.52,
5365768,-0.05,-0.09,1.03,2.14,1.65,-1.89,887.43,21.53,
5365807,-0.05,-0.09,0.94,2.14,1.53,-1.89,887.37,21.53,
5365845,-0.06,-0.08,0.95,2.38,0.43,-1.71,887.36,21.52,
