timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp
5123558,-0.02,-0.07,0.97,0.79,2.5,2.5,885.48,30.98
5123597,-0.01,-0.07,1.02,0.49,2.08,2.38,885.5,30.99
5123635,-0.01,-0.07,1.03,0.24,1.77,1.95,885.55,31.0
5123673,-0.04,-0.06,1.05,0.06,2.38,1.83,885.49,30.98
5123711,0.0,-0.07,1.11,0.18,2.14,1.83,885.47,30.98
5123749,0.01,-0.06,1.12,0.12,2.99,1.34,885.45,30.98
5123799,-0.03,-0.03,1.13,0.18,2.81,1.46,885.49,30.98
5123837,0.0,-0.06,1.19,0.67,3.78,1.22,885.46,30.99
5123875,0.02,-0.07,1.18,0.61,3.6,0.67,885.42,30.97
5123913,-0.02,-0.05,1.17,0.79,3.6,0.67,885.49,30.99
5123951,0.0,-0.07,1.13,1.34,3.66,0.55,885.42,30.97
5123989,0.0,-0.05,1.13,1.46,3.66,0.0,885.44,31.0
5124027,0.0,-0.05,1.11,1.77,3.17,-0.06,885.3,30.98
5124066,-0.02,-0.06,1.09,1.59,2.87,-0.06,885.31,30.99
5124104,-0.0,-0.06,1.12,1.53,2.08,-0.37,885.37,30.99
5124153,0.01,-0.05,1.18,1.71,1.1,-0.37,885.31,30.97
5124192,-0.01,-0.05,1.21,1.59,-0.12,-0.43,885.29,30.98
5124230,-0.02,-0.05,1.23,1.59,-0.61,-0.43,885.32,30.99
5124268,-0.04,-0.05,1.22,1.71,-0.37,-0.61,885.25,30.98
5124306,-0.04,-0.04,1.2,1.83,-0.92,-0.55,885.31,30.99
5124344,-0.04,-0.04,1.15,1.95,-1.71,-0.67,885.24,30.99
5124382,-0.02,-0.04,1.16,1.95,-1.71,-0.92,885.28,31.0
5124420,-0.03,-0.05,1.15,2.26,-1.46,-0.79,885.18,30.99
5124458,-0.04,-0.06,1.17,2.44,-2.08,-0.79,885.12,30.99
5124497,-0.07,-0.05,1.15,2.5,-1.71,-0.79,885.14,30.99
5124546,-0.09,-0.04,1.16,2.69,-2.5,-0.55,885.03,30.98
5124584,-0.11,-0.06,1.09,2.69,-2.2,-0.37,885.05,30.99
5124623,-0.07,-0.05,1.09,2.56,-2.69,-0.49,885.07,31.0
5124661,-0.09,-0.05,1.06,2.56,-2.38,-0.43,885.0,31.0
5124699,-0.08,-0.06,1.04,2.5,-2.08,-0.06,884.94,30.99
5124737,-0.08,-0.05,1.06,2.5,-2.08,0.12,884.89,30.99
5124775,-0.12,-0.04,1.07,2.26,-2.32,0.55,884.88,30.99
5124813,-0.11,-0.07,1.07,2.14,-2.99,0.73,884.84,31.0
5124851,-0.08,-0.06,1.08,1.77,-3.3,0.98,884.78,31.01
5124901,-0.08,-0.05,1.09,1.46,-4.52,1.46,884.79,30.99
5124939,-0.07,-0.06,1.07,1.22,-4.03,1.59,884.88,31.01
5124978,-0.07,-0.07,1.04,1.22,-4.7,1.95,884.75,31.0
5125016,-0.09,-0.06,1.01,0.98,-5.55,2.32,884.74,31.0
5125054,-0.1,-0.07,0.99,0.98,-5.86,2.44,884.7,30.99
5125092,-0.08,-0.06,0.93,0.85,-5.98,2.69,884.72,31.0
5125130,-0.08,-0.06,0.89,0.43,-7.51,2.81,884.74,30.99
5125168,-0.09,-0.08,0.84,0.43,-6.53,3.23,884.68,30.99
5125206,-0.08,-0.08,0.84,-0.24,-6.47,3.23,884.62,31.0
5125282,-0.09,-0.06,0.88,-0.98,-6.96,3.91,884.61,30.95
5125320,-0.1,-0.07,0.91,-1.34,-6.47,4.03,884.56,30.95
5125358,-0.07,-0.06,1.0,-1.46,-7.75,4.21,884.57,30.95
5125448,-0.07,-0.06,1.02,-1.89,-8.42,4.88,884.56,30.94
5125486,-0.09,-0.06,1.04,-2.01,-8.36,4.88,884.48,30.94
5125524,-0.09,-0.05,1.06,-1.95,-8.73,5.37,884.51,30.95
5125562,-0.09,-0.06,1.07,-1.83,-8.79,5.37,884.46,30.95
5125601,-0.09,-0.06,1.06,-1.95,-8.3,5.37,884.55,30.95
5125639,-0.07,-0.05,1.1,-2.08,-8.3,5.68,884.51,30.94
5125677,-0.07,-0.06,1.09,-1.95,-7.57,5.92,884.52,30.95
5125727,-0.08,-0.04,1.09,-1.71,-7.39,6.23,884.54,30.96
5125765,-0.09,-0.05,1.13,-1.4,-6.9,6.53,884.5,30.94
5125803,-0.07,-0.04,1.1,-1.46,-6.96,6.47,884.45,30.94
5125841,-0.08,-0.04,1.13,-1.59,-6.41,6.71,884.46,30.95
5125879,-0.07,-0.05,1.12,-1.28,-5.49,6.96,884.43,30.95
5125917,-0.05,-0.06,1.14,-1.28,-5.98,6.96,884.44,30.96
5125956,-0.04,-0.05,1.13,-0.98,-5.74,7.2,884.48,30.96
5125994,-0.06,-0.05,1.05,-0.98,-5.68,7.57,884.41,30.96
5126032,-0.06,-0.04,1.09,-0.92,-5.92,7.51,884.38,30.96
5126082,-0.05,-0.07,1.09,-0.79,-6.23,7.51,884.37,30.96
5126120,-0.05,-0.06,1.1,-0.92,-6.23,7.63,884.32,30.96
5126158,-0.05,-0.06,1.06,-0.67,-5.43,7.81,884.36,30.96
5126196,-0.05,-0.06,1.08,-0.79,-6.23,8.06,884.32,30.97
5126234,-0.06,-0.04,1.08,-0.92,-6.47,8.12,884.31,30.97
5126272,-0.05,-0.05,1.1,-0.79,-6.16,8.12,884.23,30.97
5126311,-0.06,-0.06,1.11,-0.79,-5.92,8.18,884.21,30.96
5126349,-0.04,-0.04,1.13,-0.43,-6.47,8.42,884.23,30.96
5126387,-0.04,-0.04,1.14,-0.49,-6.59,8.36,884.19,30.97
5126437,-0.04,-0.05,1.12,-0.61,-6.35,8.24,884.17,30.95
5126475,-0.03,-0.06,1.1,-0.43,-6.35,8.36,884.2,30.96
5126513,-0.02,-0.06,1.08,-0.49,-6.47,8.36,884.19,30.96
5126551,-0.06,-0.06,1.04,-0.37,-6.65,8.42,884.12,30.97
5126589,-0.05,-0.06,1.02,-0.49,-6.41,8.36,884.1,30.96
5126627,-0.03,-0.05,1.01,-0.49,-5.98,8.3,884.15,30.96
5126666,-0.03,-0.05,1.03,-0.73,-5.74,8.24,884.05,30.96
5126704,-0.05,-0.06,0.99,-0.79,-5.55,8.36,884.08,30.96
5126742,-0.04,-0.05,0.99,-0.92,-4.88,8.24,884.12,30.96
5126780,-0.04,-0.05,0.96,-0.92,-3.72,8.18,884.03,30.94
5126830,-0.05,-0.05,0.96,-0.98,-3.23,8.24,884.04,30.95
5126868,-0.04,-0.06,0.97,-0.61,-1.89,8.36,883.94,30.94
5126906,-0.04,-0.06,0.91,-1.04,-1.4,8.3,884.02,30.95
5126944,-0.07,-0.04,0.97,-1.71,-1.95,8.42,883.9,30.96
5126982,-0.07,-0.06,1.0,-2.08,-1.04,8.54,883.9,30.96
5127021,-0.05,-0.05,1.0,-3.23,-1.28,8.61,883.91,30.96
5127059,-0.03,-0.04,1.07,-3.42,-1.71,8.85,883.9,30.95
5127097,-0.03,-0.07,0.96,-3.66,-0.18,9.03,883.87,30.95
5127135,-0.07,-0.03,1.05,-3.42,-2.2,9.34,883.88,30.95
5127185,-0.06,-0.06,0.94,-2.87,-1.65,9.4,883.87,30.94
5127223,-0.08,-0.06,0.97,-2.81,-2.38,9.77,883.83,30.94
5127261,-0.06,-0.06,0.92,-2.87,-1.16,9.89,883.88,30.95
5127299,-0.06,-0.06,0.91,-2.69,-1.83,10.19,883.83,30.95
5127337,-0.06,-0.06,0.88,-2.62,-1.83,10.5,883.77,30.96
5127375,-0.07,-0.06,0.88,-2.93,-2.44,10.93,883.82,30.97
5127414,-0.04,-0.08,0.83,-2.99,-0.55,10.93,883.79,30.95
5127452,-0.06,-0.07,0.79,-3.42,-1.1,10.86,883.82,30.95
5127490,-0.04,-0.05,0.86,-3.66,-1.1,11.23,883.76,30.96
5127540,-0.04,-0.07,0.77,-4.7,0.06,11.11,883.77,30.94
5127578,-0.03,-0.05,0.88,-5.0,0.0,10.99,883.76,30.96
5127616,-0.05,-0.08,0.79,-5.07,0.43,11.35,883.76,30.95
5127654,-0.05,-0.06,0.86,-5.37,-0.31,11.23,883.71,30.95
5127692,-0.02,-0.06,0.86,-5.49,0.85,11.47,883.73,30.96
5127730,-0.0,-0.06,0.87,-5.55,-0.24,11.29,883.75,30.95
5127768,-0.03,-0.06,0.89,-5.55,-0.43,11.54,883.8,30.96
5127807,-0.01,-0.06,0.89,-5.68,-0.37,11.29,883.67,30.95
5127845,-0.01,-0.05,0.99,-5.74,-0.18,11.23,883.69,30.95
5127895,-0.03,-0.06,0.93,-5.92,-0.06,11.35,883.67,30.95
5127933,-0.0,-0.05,1.01,-6.1,-0.18,10.99,883.66,30.95
5127971,-0.01,-0.05,1.0,-6.41,0.43,10.62,883.64,30.94
5128009,-0.0,-0.04,1.02,-6.41,0.37,10.68,883.66,30.95
5128047,-0.0,-0.03,1.07,-6.1,1.34,10.31,883.61,30.94
5128085,-0.02,-0.04,1.06,-5.92,3.17,9.83,883.61,30.95
5128124,-0.02,-0.03,1.11,-5.86,2.5,9.7,883.58,30.95
5128162,-0.0,-0.03,1.13,-5.55,3.54,9.34,883.62,30.94
5128200,-0.02,-0.03,1.15,-5.49,3.6,9.28,883.53,30.95
5128238,-0.01,-0.03,1.16,-5.07,4.94,9.28,883.52,30.95
5128314,-0.02,-0.01,1.19,-4.58,4.46,8.97,883.48,30.92
5128352,-0.02,-0.0,1.25,-4.33,4.82,8.97,883.46,30.93
5128390,0.0,-0.0,1.3,-4.15,5.25,8.85,883.47,30.94
5128480,-0.02,0.02,1.4,-3.66,5.31,8.91,883.35,30.91
5128518,0.01,0.01,1.38,-3.72,5.0,9.03,883.36,30.93
5128556,-0.02,0.04,1.37,-3.85,3.66,8.79,883.39,30.93
5128594,-0.01,0.03,1.39,-3.6,2.56,9.03,883.36,30.93
5128632,-0.0,0.02,1.39,-3.36,1.89,9.03,883.33,30.94
5128670,-0.01,0.01,1.37,-2.75,2.75,8.91,883.49,30.95
5128720,-0.02,0.03,1.35,-1.95,1.34,8.85,883.36,30.95
5128758,-0.03,0.01,1.31,-1.22,1.83,8.79,883.35,30.95
5128797,0.01,0.01,1.27,-1.28,1.53,8.54,883.39,30.94
5128835,-0.01,0.03,1.29,-0.85,1.89,8.18,883.36,30.94
5128873,-0.03,0.0,1.21,-0.43,3.3,8.18,883.35,30.95
5128911,-0.0,-0.0,1.21,-0.31,3.42,7.93,883.35,30.95
5128949,-0.01,0.01,1.2,-0.43,3.3,7.63,883.37,30.96
5128987,-0.01,0.0,1.16,-0.61,3.05,7.63,883.28,30.95
5129025,-0.03,-0.01,1.17,-0.79,2.26,7.63,883.35,30.97
5129063,-0.02,-0.01,1.15,-1.1,3.3,7.51,883.32,30.96
5129113,-0.01,0.02,1.22,-1.4,3.05,7.26,883.27,30.95
5129151,-0.01,-0.0,1.24,-0.98,3.42,7.39,883.31,30.96
5129190,-0.01,-0.01,1.25,-0.98,2.99,7.26,883.26,30.94
5129228,-0.05,-0.02,1.21,-0.55,3.72,7.2,883.28,30.95
5129266,-0.03,-0.03,1.13,-0.37,3.11,7.26,883.32,30.95
5129304,-0.01,-0.01,1.12,-0.12,2.99,7.08,883.31,30.96
5129342,-0.01,-0.02,1.05,-0.31,3.3,7.02,883.27,30.96
5129380,-0.03,-0.03,1.02,-0.37,3.11,7.26,883.26,30.96
5129418,-0.02,-0.04,1.02,-0.18,3.78,6.9,883.28,30.96
5129468,-0.01,-0.03,0.97,-0.85,4.21,6.77,883.2,30.95
5129506,-0.03,-0.02,1.01,-0.73,4.64,6.77,883.22,30.94
5129544,-0.03,-0.06,0.97,-0.85,5.31,6.9,883.23,30.95
5129583,-0.02,-0.05,1.02,-1.1,4.7,6.41,883.19,30.96
5129621,-0.0,-0.04,1.0,-1.34,4.76,6.59,883.18,30.96
5129659,-0.02,-0.03,0.98,-1.65,4.09,6.65,883.12,30.95
5129697,-0.03,-0.03,1.0,-1.89,4.88,6.59,883.19,30.98
5129735,-0.02,-0.03,1.05,-2.2,3.91,6.59,883.12,30.97
5129773,-0.02,-0.04,1.08,-2.26,2.75,6.71,883.15,30.96
5129811,-0.03,-0.02,1.1,-2.44,2.14,6.71,883.18,30.96
5129861,-0.02,-0.02,1.13,-2.81,2.99,6.65,883.07,30.94
5129899,-0.03,-0.01,1.16,-2.99,1.89,6.65,883.11,30.96
5129937,-0.04,-0.0,1.19,-3.17,2.32,6.71,883.06,30.96
5129975,-0.04,-0.02,1.19,-2.93,3.6,6.35,883.07,30.96
5130014,-0.04,-0.0,1.24,-2.5,3.66,6.35,883.1,30.96
5130052,-0.04,-0.02,1.2,-2.26,3.78,6.41,883.11,30.96
5130090,-0.04,-0.03,1.2,-1.95,4.76,6.35,883.15,30.96
5130128,-0.04,-0.03,1.13,-1.77,6.1,6.35,883.1,30.96
5130166,-0.04,-0.01,1.12,-2.01,5.49,6.47,883.09,30.97
5130216,-0.04,-0.03,1.07,-1.59,6.04,6.35,883.12,30.96
5130254,-0.04,-0.03,1.04,-1.77,5.37,6.35,883.02,30.95
5130292,-0.04,-0.04,1.06,-1.77,5.07,6.59,883.14,30.96
5130330,-0.05,-0.05,0.96,-2.01,4.88,6.65,883.12,30.97
5130368,-0.06,-0.03,1.02,-2.32,4.46,6.65,883.02,30.96
5130407,-0.04,-0.04,0.94,-2.62,5.37,6.84,883.07,30.96
5130445,-0.05,-0.03,0.99,-2.87,4.7,6.96,883.06,30.97
5130483,-0.05,-0.04,0.95,-3.3,5.74,7.02,883.08,30.97
5130521,-0.05,-0.03,1.03,-3.72,5.8,6.9,882.99,30.97
5130559,-0.05,-0.03,1.04,-3.66,7.45,6.84,882.96,30.96
5130609,-0.06,-0.02,1.1,-4.03,6.29,7.08,882.96,30.96
5130647,-0.07,-0.03,1.09,-3.78,8.0,7.14,883.04,30.97
5130685,-0.06,-0.02,1.08,-3.66,8.0,7.26,882.99,30.96
5130723,-0.05,-0.02,1.13,-3.23,8.18,7.39,882.98,30.96
5130762,-0.05,-0.03,1.06,-3.11,8.42,7.39,883.01,30.98
5130800,-0.06,-0.0,1.12,-3.11,7.69,7.75,883.02,30.97
5130838,-0.05,-0.02,1.11,-2.62,8.36,7.81,882.97,30.98
5130876,-0.07,-0.02,1.14,-2.5,7.39,7.87,882.91,30.97
5130914,-0.06,-0.02,1.16,-2.44,7.69,8.0,882.97,30.98
5130964,-0.06,-0.02,1.13,-2.14,7.02,8.24,882.91,30.96
5131002,-0.05,-0.02,1.13,-2.08,6.29,8.54,883.03,30.97
5131040,-0.07,-0.03,1.07,-1.95,5.68,8.91,882.99,30.97
5131078,-0.07,-0.03,1.06,-1.95,5.86,8.91,883.01,30.99
5131117,-0.05,-0.03,1.07,-1.77,5.98,9.03,882.96,30.97
5131155,-0.06,-0.02,1.06,-1.89,5.19,9.09,882.95,30.98
5131193,-0.06,-0.03,1.08,-1.95,5.13,9.4,882.95,30.98
5131231,-0.05,-0.04,1.08,-1.89,4.88,9.46,883.0,30.97
5131269,-0.05,-0.04,1.08,-1.95,4.76,9.7,882.95,30.98
5131307,-0.07,-0.03,1.04,-2.14,4.7,9.77,882.91,30.97
5131383,-0.04,-0.02,1.06,-2.2,4.82,9.89,882.95,30.94
5131421,-0.07,-0.04,1.03,-2.44,4.21,9.95,882.98,30.96
5131459,-0.07,-0.03,1.05,-2.2,4.33,10.13,882.97,30.96
5131549,-0.06,-0.02,1.04,-2.2,5.37,9.95,882.93,30.94
5131587,-0.06,-0.02,1.06,-2.14,5.43,9.95,882.91,30.95
5131625,-0.06,-0.04,1.04,-2.26,6.71,10.01,882.97,30.95
5131663,-0.06,-0.02,1.07,-2.56,5.98,9.95,882.88,30.96
5131701,-0.06,-0.02,1.08,-2.44,6.77,10.07,882.95,30.97
5131739,-0.06,-0.02,1.06,-2.69,6.41,9.95,882.91,30.96
5131789,-0.06,-0.02,1.11,-2.69,7.14,10.13,882.87,30.94
5131827,-0.05,-0.03,1.09,-2.75,6.29,10.25,882.85,30.96
5131866,-0.07,-0.02,1.14,-2.75,5.98,10.31,882.94,30.96
5131904,-0.06,-0.02,1.09,-2.81,5.98,10.44,882.85,30.96
5131942,-0.05,-0.01,1.12,-2.75,4.39,10.62,882.86,30.96
5131980,-0.05,-0.03,1.04,-2.93,4.58,10.93,882.94,30.97
5132018,-0.05,-0.03,1.05,-2.93,3.05,10.93,882.91,30.97
5132056,-0.05,-0.04,1.02,-2.87,3.3,11.17,882.94,30.96
5132094,-0.05,-0.03,1.01,-2.81,2.14,11.11,882.99,30.98
5132133,-0.05,-0.02,1.03,-2.75,2.56,11.11,882.89,30.96
5132182,-0.06,-0.04,1.0,-2.62,2.32,11.05,882.95,30.96
5132220,-0.05,-0.05,0.99,-2.81,2.56,11.11,882.96,30.96
5132259,-0.04,-0.04,0.95,-2.87,2.14,11.05,882.95,30.96
5132297,-0.05,-0.03,1.0,-2.75,2.87,10.99,882.95,30.96
5132335,-0.04,-0.04,0.96,-2.93,3.42,10.93,882.96,30.96
5132373,-0.07,-0.03,1.04,-3.36,3.17,11.05,882.9,30.96
5132411,-0.07,-0.05,1.01,-3.6,4.03,10.74,882.92,30.96
5132449,-0.06,-0.03,1.08,-3.72,3.85,10.8,882.94,30.95
5132487,-0.04,-0.03,1.07,-3.85,4.64,11.05,882.97,30.95
5132537,-0.05,-0.02,1.1,-3.72,3.85,11.05,882.91,30.94
5132575,-0.07,-0.03,1.1,-3.72,4.27,11.17,882.93,30.98
5132614,-0.06,-0.03,1.12,-3.78,4.09,11.11,882.96,30.96
5132652,-0.05,-0.02,1.14,-3.6,4.03,11.11,882.98,30.96
5132690,-0.05,-0.02,1.14,-3.72,3.72,11.17,882.85,30.95
5132728,-0.05,-0.03,1.15,-3.6,3.97,11.05,882.96,30.95
5132766,-0.05,-0.03,1.14,-3.54,3.42,11.23,883.0,30.94
5132804,-0.06,-0.03,1.13,-3.66,3.23,11.17,882.95,30.95
5132843,-0.06,-0.02,1.09,-3.42,3.48,11.35,883.0,30.95
5132892,-0.07,-0.02,1.1,-3.17,3.05,11.41,882.98,30.94
5132931,-0.05,-0.03,1.09,-3.36,3.05,11.47,882.94,30.94
5132969,-0.06,-0.03,1.09,-3.42,2.99,11.54,883.03,30.93
5133007,-0.07,-0.04,1.06,-3.66,3.11,11.6,883.03,30.94
5133045,-0.05,-0.03,1.06,-3.48,3.3,11.6,882.98,30.93
5133083,-0.07,-0.03,1.06,-3.6,3.66,11.72,882.98,30.94
5133121,-0.07,-0.03,1.05,-3.72,3.78,11.84,882.96,30.93
5133160,-0.06,-0.03,1.06,-3.6,3.78,11.66,882.96,30.92
5133198,-0.05,-0.03,1.07,-3.78,4.27,11.9,882.99,30.93
5133236,-0.06,-0.02,1.12,-3.72,3.97,11.96,882.98,30.91
5133286,-0.05,-0.03,1.15,-3.97,3.97,12.08,882.97,30.89
5133324,-0.06,-0.02,1.21,-3.91,3.3,12.21,883.02,30.91
5133362,-0.06,-0.02,1.2,-3.78,3.54,12.15,882.96,30.89
5133400,-0.04,-0.02,1.21,-3.97,3.66,12.45,883.01,30.92
5133438,-0.04,-0.02,1.19,-3.85,4.39,12.02,883.01,30.91
5133476,-0.04,-0.02,1.17,-3.91,3.91,12.27,883.07,30.9
5133515,-0.05,-0.02,1.17,-3.72,3.78,12.08,882.97,30.9
5133553,-0.05,-0.02,1.15,-3.78,4.15,12.08,883.07,30.91
5133591,-0.04,-0.02,1.19,-3.66,4.15,12.02,883.05,30.91
5133641,-0.05,-0.02,1.17,-3.66,4.03,12.15,883.08,30.9
5133679,-0.05,-0.03,1.18,-3.54,4.46,12.02,883.03,30.91
5133717,-0.04,-0.03,1.16,-3.54,4.64,12.15,883.08,30.91
5133755,-0.04,-0.02,1.17,-3.3,4.7,12.02,883.05,30.91
5133793,-0.05,-0.02,1.15,-3.36,4.76,12.02,883.12,30.91
5133832,-0.05,-0.02,1.15,-3.42,4.94,11.84,883.1,30.92
5133870,-0.05,-0.03,1.15,-3.17,5.07,11.96,883.08,30.92
5133908,-0.04,-0.03,1.16,-3.36,5.07,11.9,883.06,30.91
5133946,-0.04,-0.03,1.17,-3.3,5.19,11.96,883.16,30.91
5133996,-0.04,-0.03,1.16,-3.48,5.25,11.72,883.08,30.91
5134034,-0.04,-0.02,1.17,-3.36,5.31,11.9,883.07,30.91
5134072,-0.04,-0.03,1.15,-3.36,5.19,11.9,883.17,30.92
5134110,-0.04,-0.02,1.19,-3.48,5.25,11.84,883.09,30.92
5134148,-0.04,-0.03,1.18,-3.54,5.55,11.78,883.1,30.92
5134187,-0.04,-0.03,1.2,-3.36,5.19,11.72,883.12,30.93
5134225,-0.05,-0.03,1.17,-3.42,5.37,11.84,883.12,30.92
5134263,-0.05,-0.03,1.17,-3.48,5.07,11.84,883.14,30.91
5134301,-0.04,-0.03,1.18,-3.48,5.31,11.66,883.12,30.92
5134377,-0.03,-0.03,1.18,-3.54,4.82,11.72,883.15,30.9
5134415,-0.03,-0.03,1.17,-3.54,5.0,11.72,883.16,30.9
5134453,-0.03,-0.03,1.19,-3.42,5.13,11.66,883.19,30.91
5134542,-0.04,-0.03,1.18,-3.36,4.7,11.41,883.17,30.89
5134581,-0.03,-0.03,1.17,-3.48,4.7,11.47,883.17,30.89
5134619,-0.04,-0.03,1.16,-3.54,4.52,11.6,883.18,30.91
5134657,-0.04,-0.03,1.16,-3.54,4.7,11.6,883.21,30.91
5134695,-0.03,-0.03,1.16,-3.6,4.39,11.54,883.27,30.91
5134733,-0.03,-0.03,1.19,-3.36,4.64,11.35,883.24,30.91
5134771,-0.04,-0.03,1.16,-3.66,4.21,11.29,883.18,30.92
5134821,-0.03,-0.03,1.2,-3.72,4.27,11.35,883.24,30.91
5134859,-0.02,-0.04,1.16,-3.66,4.09,10.93,883.28,30.92
5134897,-0.04,-0.03,1.19,-3.66,3.66,11.05,883.22,30.93
5134935,-0.03,-0.04,1.17,-3.66,4.21,11.05,883.22,30.92
5134974,-0.02,-0.03,1.17,-3.66,4.09,11.05,883.25,30.93
5135012,-0.03,-0.03,1.19,-3.78,3.91,10.8,883.21,30.92
5135050,-0.03,-0.04,1.18,-3.85,3.78,10.86,883.23,30.92
5135088,-0.02,-0.03,1.2,-3.85,3.85,10.62,883.27,30.92
5135126,-0.03,-0.04,1.18,-4.03,3.97,10.56,883.33,30.93
5135176,-0.03,-0.03,1.19,-3.85,3.66,10.31,883.31,30.91
5135214,-0.02,-0.04,1.17,-3.85,4.21,10.01,883.27,30.92
5135252,-0.02,-0.03,1.18,-3.97,4.03,10.19,883.29,30.92
5135290,-0.03,-0.03,1.19,-4.03,3.72,10.07,883.3,30.92
5135329,-0.03,-0.03,1.17,-3.85,3.85,10.01,883.27,30.92
5135367,-0.02,-0.03,1.19,-4.09,3.91,9.77,883.26,30.91
5135405,-0.02,-0.03,1.18,-4.27,3.54,9.77,883.35,30.92
5135443,-0.03,-0.03,1.19,-4.33,3.91,9.64,883.3,30.91
5135481,-0.03,-0.03,1.18,-4.39,4.21,9.58,883.3,30.93
5135531,-0.04,-0.03,1.2,-4.52,4.27,9.46,883.29,30.91
5135569,-0.03,-0.03,1.18,-4.39,4.09,9.16,883.37,30.92
5135607,-0.03,-0.03,1.22,-4.52,4.21,9.22,883.26,30.91
5135645,-0.03,-0.03,1.21,-4.52,4.64,9.09,883.37,30.92
5135684,-0.02,-0.02,1.24,-4.46,4.58,8.97,883.32,30.91
5135722,-0.04,-0.02,1.23,-4.46,5.0,8.85,883.28,30.91
5135760,-0.04,-0.03,1.22,-4.33,5.31,8.73,883.31,30.91
5135798,-0.03,-0.02,1.24,-4.33,5.07,8.54,883.34,30.92
5135836,-0.04,-0.02,1.24,-4.33,5.13,8.61,883.39,30.92
5135874,-0.05,-0.02,1.25,-4.21,5.07,8.67,883.35,30.91
5135924,-0.04,-0.02,1.27,-4.15,5.07,8.67,883.38,30.91
5135962,-0.04,-0.01,1.29,-3.85,4.58,8.73,883.31,30.91
