timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp
5944923,-0.13,0.02,0.98,1.95,3.36,1.22,982.93,31.07
5944961,-0.13,0.02,0.99,1.95,3.36,1.28,982.88,31.06
5944999,-0.13,0.02,0.98,1.95,3.42,1.16,982.87,31.07
5945038,-0.13,0.02,0.98,1.65,3.42,1.22,982.88,31.07
5945076,-0.12,0.02,0.98,1.83,3.17,1.1,982.89,31.07
5945114,-0.12,0.02,0.99,1.71,3.17,1.16,982.95,31.08
5945152,-0.12,0.02,0.99,1.89,3.36,1.16,982.95,31.07
5945190,-0.13,0.01,0.99,1.77,3.42,1.22,982.86,31.07
5945240,-0.14,0.02,0.99,1.95,3.54,1.28,982.91,31.05
5945278,-0.13,0.01,0.98,1.89,3.66,1.1,982.94,31.08
5945316,-0.12,0.01,0.98,1.83,3.42,1.16,982.89,31.08
5945354,-0.12,0.01,0.98,1.89,3.48,1.22,982.94,31.06
5945392,-0.12,0.02,0.98,1.83,3.48,1.22,982.92,31.07
5945430,-0.13,0.02,0.99,1.89,3.48,1.4,982.95,31.07
5945468,-0.13,0.02,0.99,1.89,3.3,1.34,982.92,31.07
5945506,-0.12,0.03,0.98,1.83,3.66,1.22,982.91,31.08
5945545,-0.13,0.02,0.99,2.08,3.23,1.34,982.94,31.07
5945583,-0.13,0.02,0.99,2.2,3.23,1.28,982.93,31.08
5945658,-0.13,0.01,1.0,2.01,3.48,1.28,982.91,31.04
5945697,-0.13,0.02,0.98,1.83,3.48,1.28,982.94,31.06
5945735,-0.11,0.02,0.98,1.83,3.23,1.46,982.91,31.05
5945824,-0.13,0.02,0.98,1.83,3.23,1.28,982.93,31.02
5945862,-0.16,0.02,0.98,1.95,3.05,1.28,982.91,31.04
5945900,-0.14,0.03,0.99,1.83,3.36,1.28,982.91,31.04
5945938,-0.12,0.01,0.99,2.08,3.3,1.1,982.91,31.05
5945977,-0.12,0.01,0.99,1.89,3.3,1.22,982.92,31.04
5946015,-0.12,0.0,0.99,2.2,3.23,1.34,982.96,31.05
5946053,-0.12,0.01,0.97,2.01,3.6,1.4,982.94,31.05
5946103,-0.15,0.01,0.98,1.95,3.6,1.28,982.94,31.04
5946141,-0.13,0.02,0.97,1.83,3.72,1.28,982.91,31.06
5946179,-0.13,0.02,0.98,1.65,3.72,1.28,982.97,31.05
5946217,-0.13,0.01,0.99,1.95,3.42,1.16,982.95,31.06
5946255,-0.12,0.01,1.01,1.83,3.48,1.34,982.93,31.06
5946293,-0.12,0.02,1.0,1.89,3.48,1.16,982.93,31.06
5946331,-0.11,0.03,0.98,2.01,3.48,1.28,982.94,31.06
5946369,-0.11,0.03,0.99,1.89,3.17,1.16,983.0,31.07
5946408,-0.13,0.01,0.98,1.89,3.3,1.22,982.95,31.06
5946446,-0.15,0.02,0.97,1.83,3.17,1.28,982.87,31.05
5946495,-0.13,0.01,0.99,1.89,2.99,1.22,982.96,31.06
5946534,-0.13,0.01,1.0,1.83,2.75,1.28,982.91,31.05
5946572,-0.12,0.02,0.99,1.71,3.11,1.28,982.96,31.06
5946610,-0.12,0.01,0.98,2.08,3.42,1.34,982.93,31.06
5946648,-0.13,0.01,0.98,1.89,3.17,1.34,982.89,31.06
5946686,-0.14,0.02,0.99,2.14,2.81,1.22,982.93,31.07
5946724,-0.14,0.02,0.96,1.83,3.23,1.16,982.93,31.08
5946762,-0.14,0.01,0.98,2.14,3.54,1.22,983.0,31.07
5946800,-0.12,0.03,1.0,1.89,3.72,1.22,982.89,31.07
5946838,-0.13,0.05,0.98,1.89,3.78,1.22,982.93,31.07
5946888,-0.13,0.05,0.97,1.77,3.66,1.4,982.98,31.06
5946926,-0.12,0.03,0.99,1.89,3.6,1.34,983.0,31.06
5946964,-0.13,0.03,1.0,1.89,3.42,1.22,982.96,31.08
5947003,-0.13,0.01,1.0,1.89,3.66,1.59,982.95,31.08
5947041,-0.11,-0.0,0.98,2.01,3.42,1.4,982.91,31.08
5947079,-0.13,-0.02,0.99,1.89,3.48,1.4,982.95,31.08
5947117,-0.13,-0.01,0.99,1.83,3.3,1.46,982.89,31.08
5947155,-0.12,-0.0,0.98,1.83,3.23,1.46,982.87,31.07
5947193,-0.11,0.0,0.98,1.71,3.23,1.34,982.93,31.07
5947243,-0.11,0.0,0.98,1.71,3.11,1.28,982.96,31.07
5947281,-0.11,0.03,0.99,1.65,3.23,1.28,982.92,31.07
5947319,-0.14,0.03,0.99,1.71,3.11,1.1,982.95,31.08
5947357,-0.14,0.02,0.99,1.65,3.3,1.22,982.96,31.07
5947395,-0.14,0.02,1.0,1.89,3.36,1.04,982.87,31.08
5947433,-0.12,0.01,0.98,1.89,3.23,0.98,982.91,31.07
5947471,-0.12,0.01,0.99,1.89,3.05,1.16,982.92,31.08
5947510,-0.13,0.01,0.98,1.89,3.42,1.04,982.95,31.08
5947548,-0.14,0.01,0.99,1.77,3.17,1.28,982.9,31.07
5947586,-0.13,0.02,0.99,1.65,3.48,1.28,982.96,31.08
5947636,-0.13,0.03,0.98,1.65,3.54,1.28,982.92,31.07
5947674,-0.12,0.05,0.97,1.77,3.66,1.22,982.94,31.06
5947712,-0.13,0.04,0.97,1.95,3.48,1.04,982.94,31.07
5947750,-0.12,0.03,1.02,2.08,3.3,1.16,982.95,31.08
5947788,-0.13,0.02,1.0,2.08,3.91,1.1,982.92,31.08
5947826,-0.13,0.02,0.98,2.01,3.54,1.4,982.94,31.06
5947864,-0.12,0.02,0.97,2.01,3.42,1.28,982.92,31.07
5947902,-0.12,0.01,0.99,1.89,3.36,1.16,982.93,31.07
5947940,-0.13,0.0,0.98,1.89,3.42,1.34,982.95,31.07
5947978,-0.12,0.0,0.98,1.71,3.3,1.4,982.95,31.08
5948028,-0.12,0.0,0.97,1.77,3.23,1.22,982.95,31.08
5948066,-0.12,0.02,1.0,1.89,3.36,1.28,982.98,31.06
5948104,-0.11,0.02,1.0,1.71,3.23,1.22,982.93,31.08
5948142,-0.13,0.02,0.98,1.65,3.3,1.1,982.97,31.08
5948180,-0.14,0.02,0.98,1.83,3.36,0.98,982.96,31.07
5948218,-0.13,0.02,0.98,1.83,3.23,1.04,982.89,31.07
5948256,-0.13,0.02,1.0,1.83,3.17,1.16,982.93,31.07
5948294,-0.12,0.02,0.99,1.83,3.36,1.1,982.92,31.08
5948332,-0.13,0.02,0.98,2.01,3.3,1.34,982.95,31.07
5948370,-0.14,0.02,0.98,2.14,3.48,1.22,982.9,31.07
5948420,-0.13,0.02,0.99,1.83,3.54,1.4,982.91,31.06
5948458,-0.13,0.02,0.99,1.83,3.36,1.34,982.9,31.06
5948496,-0.12,0.02,0.98,2.08,3.36,1.46,982.91,31.06
5948534,-0.14,0.03,0.98,1.71,3.54,1.28,982.92,31.06
5948573,-0.12,0.01,0.98,1.83,3.48,1.34,982.93,31.07
5948611,-0.13,0.01,0.99,1.83,3.23,1.28,982.91,31.07
5948649,-0.13,-0.01,0.98,1.59,3.78,1.16,982.89,31.07
5948687,-0.12,-0.01,0.97,1.71,3.54,1.34,982.95,31.07
5948725,-0.12,-0.0,0.98,1.83,3.42,1.4,982.94,31.07
5948763,-0.13,0.01,0.99,1.89,3.36,1.16,982.93,31.08
5948839,-0.13,0.04,1.0,1.77,3.3,1.22,982.91,31.03
5948877,-0.12,0.03,0.98,1.83,3.42,1.04,982.97,31.06
5948915,-0.12,0.03,0.98,1.89,3.3,1.1,982.93,31.06
5949004,-0.13,0.02,1.0,2.08,3.23,1.28,982.92,31.03
5949043,-0.14,0.02,1.0,2.14,3.3,1.34,982.98,31.05
5949081,-0.13,0.01,0.99,1.95,3.11,1.46,982.93,31.05
5949119,-0.14,0.01,0.99,2.2,3.48,1.34,982.96,31.06
5949157,-0.13,0.02,0.98,2.2,3.54,1.4,982.94,31.06
5949195,-0.12,0.02,0.98,2.14,3.36,1.22,982.94,31.05
5949233,-0.12,0.03,0.97,2.08,3.42,1.22,982.9,31.05
5949283,-0.12,0.02,1.0,1.95,3.36,1.28,982.87,31.06
5949321,-0.13,0.02,1.0,1.71,3.48,1.22,982.97,31.06
5949359,-0.13,0.02,0.98,1.77,3.54,1.28,982.92,31.05
5949397,-0.13,0.01,0.98,1.59,3.6,1.28,982.92,31.06
5949435,-0.13,0.01,0.97,1.65,3.78,1.34,982.96,31.06
5949474,-0.13,0.0,0.98,1.77,3.48,1.34,982.91,31.07
5949512,-0.14,0.0,0.99,1.65,3.3,1.34,982.98,31.07
5949550,-0.13,0.01,0.99,1.71,3.6,1.34,982.93,31.07
5949588,-0.12,0.01,0.99,1.53,3.6,1.4,982.93,31.08
5949638,-0.12,0.02,0.98,1.59,3.85,1.28,982.93,31.06
5949676,-0.12,0.03,0.98,1.34,3.66,1.04,982.93,31.07
5949714,-0.13,0.03,0.98,1.4,3.6,1.22,982.91,31.06
5949752,-0.12,0.03,0.98,1.53,3.48,0.98,982.94,31.07
5949790,-0.12,0.03,0.99,1.53,3.36,0.98,982.99,31.06
5949828,-0.13,0.03,1.0,1.59,3.17,0.98,982.97,31.07
5949866,-0.13,0.03,0.99,1.83,3.54,1.16,982.88,31.06
5949905,-0.13,0.02,0.99,2.01,3.48,1.04,982.96,31.09
5949943,-0.14,0.02,0.99,2.08,3.42,1.1,982.92,31.07
5949981,-0.13,0.02,0.98,2.26,3.23,1.28,982.94,31.08
5950031,-0.13,0.02,0.98,2.32,3.23,1.22,982.92,31.06
5950069,-0.12,0.02,0.98,2.14,3.17,1.1,982.95,31.08
5950107,-0.12,0.02,0.98,2.01,3.36,1.22,982.9,31.07
5950145,-0.13,0.02,0.98,1.77,3.42,1.22,982.93,31.08
5950183,-0.1,0.02,0.98,1.83,3.23,1.34,982.97,31.07
5950221,-0.13,0.01,0.98,1.65,3.23,1.46,982.95,31.09
5950259,-0.12,0.01,0.99,1.77,3.23,1.34,982.94,31.09
5950297,-0.11,0.02,1.01,1.46,3.3,1.22,982.97,31.08
5950336,-0.14,0.01,0.98,1.71,3.6,1.16,982.96,31.08
5950374,-0.14,0.02,0.97,1.59,3.3,1.22,982.96,31.07
5950423,-0.12,0.03,0.98,1.83,3.6,1.16,982.89,31.07
5950462,-0.12,0.02,1.0,1.83,3.3,1.22,982.98,31.08
5950500,-0.13,0.02,0.99,1.95,3.3,1.16,982.95,31.08
5950538,-0.12,0.02,0.98,1.95,3.36,1.16,982.93,31.08
5950576,-0.13,0.02,0.99,1.95,3.3,1.28,982.92,31.08
5950614,-0.13,0.02,0.98,1.71,3.72,1.22,982.97,31.08
5950652,-0.13,0.02,0.98,1.77,3.36,1.16,982.89,31.07
5950690,-0.14,0.02,0.98,1.71,3.48,1.4,982.93,31.07
5950728,-0.13,0.01,0.98,1.53,3.54,1.22,982.93,31.08
5950766,-0.12,0.01,0.99,1.46,3.42,1.28,982.95,31.08
5950816,-0.13,0.02,0.99,1.34,3.48,1.28,982.96,31.08
5950854,-0.11,0.02,0.99,1.22,3.6,1.16,982.97,31.08
5950892,-0.12,0.02,0.99,1.34,3.72,1.16,982.94,31.08
5950930,-0.14,0.02,0.97,1.28,3.66,1.22,982.9,31.06
5950969,-0.13,0.02,0.98,1.22,3.6,1.04,982.96,31.08
5951007,-0.12,0.02,0.99,1.16,3.36,1.1,982.95,31.08
5951045,-0.13,0.02,0.99,1.1,3.48,0.98,982.98,31.08
5951083,-0.12,0.02,0.98,1.04,3.66,1.1,982.96,31.09
5951121,-0.14,0.03,0.99,1.04,3.48,1.04,982.89,31.08
5951159,-0.13,0.02,0.98,1.28,3.23,0.98,982.88,31.09
5951209,-0.11,0.04,1.0,1.1,3.23,1.1,982.91,31.08
5951247,-0.11,0.04,0.99,1.28,3.54,1.16,982.9,31.08
5951285,-0.11,0.04,0.97,1.1,3.54,1.16,982.93,31.08
5951323,-0.13,0.04,0.99,1.46,3.54,0.98,982.97,31.09
5951361,-0.12,0.03,0.99,1.4,3.6,1.04,982.89,31.08
5951399,-0.13,0.02,0.99,1.46,3.66,1.16,982.94,31.09
5951438,-0.14,0.02,0.98,1.16,3.54,1.04,982.89,31.09
5951476,-0.14,0.02,0.97,0.92,3.42,1.04,982.92,31.08
5951514,-0.13,0.01,0.96,0.79,3.42,1.16,982.94,31.09
5951552,-0.13,0.03,0.99,0.31,3.36,1.16,982.88,31.08
5951602,-0.13,0.02,0.99,0.12,3.17,1.22,982.95,31.08
5951640,-0.11,0.02,0.98,-0.06,3.42,1.16,982.91,31.08
5951678,-0.12,0.03,0.98,-0.43,3.97,0.98,982.94,31.08
5951716,-0.12,0.03,0.97,-0.37,3.72,1.1,982.92,31.08
