timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp,Unnamed: 10
2933161,-0.09,0.11,1.29,1.53,10.93,-7.02,936.37,25.86,
2933199,-0.11,0.08,1.39,2.32,9.34,-6.65,936.35,25.86,
2933237,-0.09,0.07,1.34,2.38,10.62,-6.16,936.41,25.88,
2933276,-0.1,0.09,1.41,3.17,11.05,-5.86,936.41,25.86,
2933314,-0.09,0.07,1.21,3.36,12.39,-5.13,936.34,25.86,
2933352,-0.1,0.08,1.17,3.91,10.68,-5.07,936.35,25.87,
2933390,-0.06,0.06,1.12,4.33,12.08,-4.82,936.24,25.86,
2933466,-0.06,0.07,1.0,4.76,10.38,-3.72,936.18,25.83,
2933504,-0.07,0.05,0.93,4.76,8.61,-3.42,936.13,25.84,
2933542,-0.07,0.05,0.9,4.76,6.53,-3.23,936.0,25.85,
2933632,-0.06,0.04,0.82,5.86,0.12,-2.62,935.87,25.82,
2933670,-0.06,0.03,0.78,5.86,-0.49,-2.5,935.84,25.83,
2933708,-0.06,0.03,0.73,5.92,-1.65,-2.14,935.85,25.84,
2933747,-0.08,0.02,0.74,6.35,-2.32,-2.2,935.85,25.83,
2933785,-0.11,0.0,0.64,6.35,-1.04,-1.89,935.84,25.84,
2933823,-0.07,0.02,0.65,5.55,-0.49,-1.89,935.84,25.83,
2933873,-0.07,-0.0,0.57,4.82,2.69,-1.59,935.8,25.84,
2933911,-0.03,0.0,0.6,3.85,2.99,-1.46,935.78,25.85,
2933949,-0.08,-0.01,0.59,3.54,3.97,-1.16,935.76,25.85,
2933987,-0.07,-0.02,0.58,2.01,4.27,-1.04,935.73,25.84,
2934026,-0.03,-0.01,0.69,1.34,2.93,-0.98,935.68,25.84,
2934064,-0.05,-0.02,0.65,-0.06,2.75,-0.85,935.64,25.84,
2934102,-0.06,-0.01,0.79,-0.55,2.44,-0.79,935.57,25.84,
2934140,-0.03,-0.0,0.83,-0.85,3.05,-0.55,935.59,25.84,
2934178,-0.02,0.0,0.92,-1.22,2.69,-0.73,935.48,25.85,
2934217,-0.08,-0.0,0.95,-1.34,1.59,-0.61,935.45,25.84,
2934267,-0.06,-0.01,0.92,-1.95,1.22,-0.55,935.52,25.82,
2934305,-0.03,-0.0,0.9,-1.77,0.73,-0.67,935.43,25.83,
2934343,-0.02,0.01,0.87,-1.71,-1.71,-0.73,935.43,25.84,
2934381,-0.05,0.01,0.89,-0.67,-1.95,-0.55,935.36,25.84,
2934419,-0.05,-0.03,0.86,-0.73,-1.65,-0.67,935.34,25.84,
2934457,-0.08,0.0,0.96,-0.06,-2.87,-0.55,935.31,25.83,
2934496,-0.1,-0.02,0.97,-0.12,-0.61,-0.37,935.33,25.84,
2934534,-0.08,-0.01,0.97,-0.73,1.04,-0.55,935.32,25.85,
2934572,-0.05,0.01,1.0,-0.67,3.05,-0.67,935.31,25.84,
2934622,-0.05,-0.01,0.95,-1.04,5.62,-0.43,935.29,25.84,
2934660,-0.05,0.03,1.05,-0.79,6.84,-0.37,935.27,25.86,
2934698,-0.04,0.01,1.02,-0.92,10.5,-0.18,935.23,25.84,
2934736,-0.02,0.03,1.07,-0.79,9.89,-0.24,935.2,25.84,
2934775,-0.08,0.03,1.13,0.24,9.83,-0.24,935.22,25.83,
2934813,-0.06,0.02,1.09,-0.31,11.11,-0.37,935.21,25.83,
2934851,-0.02,0.04,1.12,0.37,10.25,-0.49,935.22,25.84,
2934889,-0.01,0.05,1.12,0.31,9.46,-0.49,935.16,25.85,
2934927,-0.04,0.06,1.08,0.61,9.34,-0.31,935.16,25.85,
2934977,-0.04,0.05,1.09,0.37,9.09,-0.49,935.05,25.83,
2935015,-0.05,0.05,1.06,-0.24,8.12,-0.67,935.03,25.84,
2935054,-0.06,0.06,1.01,-0.79,7.57,-0.79,935.01,25.85,
2935092,-0.03,0.08,1.1,-0.92,6.84,-1.22,934.96,25.84,
2935130,-0.01,0.06,1.09,-1.53,7.2,-1.34,935.0,25.84,
2935168,-0.03,0.07,1.13,-1.28,5.86,-1.4,934.89,25.84,
2935206,-0.03,0.06,1.15,-1.46,7.2,-1.53,934.86,25.84,
2935245,-0.03,0.07,1.15,-1.34,7.51,-1.95,934.95,25.85,
2935283,-0.04,0.08,1.21,-0.92,7.2,-2.08,934.91,25.85,
2935321,-0.04,0.08,1.14,-0.98,7.81,-2.69,934.86,25.85,
2935371,-0.04,0.08,1.2,-0.43,7.63,-2.69,934.78,25.83,
2935409,-0.04,0.07,1.22,-0.37,8.24,-3.11,934.73,25.84,
2935447,-0.04,0.08,1.29,0.06,8.24,-3.17,934.74,25.85,
2935485,-0.07,0.07,1.24,-0.12,9.58,-3.42,934.73,25.85,
2935524,-0.05,0.08,1.33,0.37,9.58,-3.66,934.67,25.84,
2935562,-0.05,0.07,1.29,0.24,11.05,-3.91,934.63,25.84,
2935600,-0.04,0.08,1.34,0.67,10.13,-3.97,934.65,25.84,
2935638,-0.05,0.06,1.31,0.73,12.39,-4.27,934.65,25.85,
2935677,-0.04,0.06,1.27,0.98,12.27,-4.09,934.59,25.85,
2935726,-0.05,0.06,1.27,1.53,12.82,-4.27,934.55,25.83,
2935765,-0.06,0.03,1.17,2.14,12.39,-4.21,934.52,25.83,
2935803,-0.04,0.04,1.18,2.26,11.41,-4.33,934.47,25.84,
2935841,-0.04,0.03,1.01,2.38,11.6,-4.39,934.36,25.84,
2935879,-0.04,0.02,1.04,3.3,9.28,-4.64,934.36,25.84,
2935918,-0.05,0.02,0.97,2.75,7.87,-4.7,934.29,25.84,
2935956,-0.05,0.02,1.0,3.17,5.43,-4.7,934.19,25.85,
2935994,-0.04,-0.01,0.94,2.81,4.58,-4.7,934.21,25.84,
2936032,-0.05,0.02,0.91,2.26,1.95,-5.13,934.18,25.85,
2936070,-0.07,0.02,0.94,2.87,0.85,-5.0,934.07,25.84,
2936120,-0.09,-0.01,0.88,2.75,0.61,-5.0,934.02,25.84,
2936158,-0.08,0.01,0.95,3.05,0.67,-4.82,934.04,25.84,
2936196,-0.06,0.0,0.89,2.75,0.31,-4.7,933.96,25.83,
2936235,-0.11,-0.01,0.9,2.99,0.24,-4.52,934.01,25.84,
2936273,-0.09,-0.02,0.87,3.17,0.79,-4.58,933.97,25.83,
2936311,-0.08,0.0,0.95,3.66,0.0,-4.7,934.0,25.85,
2936349,-0.07,-0.0,0.91,4.15,0.55,-4.46,933.91,25.83,
2936387,-0.07,-0.02,0.88,4.09,1.34,-4.33,933.9,25.84,
2936426,-0.07,-0.01,0.91,4.64,2.08,-4.46,933.9,25.84,
2936501,-0.06,-0.01,0.9,5.19,0.43,-4.52,933.77,25.82,
2936540,-0.05,-0.01,0.8,4.58,2.26,-4.58,933.85,25.83,
2936578,-0.06,-0.01,0.89,5.86,-0.06,-4.76,933.82,25.83,
2936667,-0.09,0.01,0.8,6.29,0.06,-4.7,933.8,25.79,
2936706,-0.06,-0.03,0.65,5.37,2.5,-4.82,933.82,25.81,
2936744,-0.06,0.01,0.64,4.76,2.99,-5.07,933.81,25.81,
2936782,-0.09,-0.01,0.61,5.0,4.03,-4.94,933.79,25.83,
2936820,-0.04,-0.01,0.55,3.66,5.98,-5.0,933.72,25.81,
2936858,-0.03,-0.0,0.49,2.32,8.42,-5.31,933.81,25.83,
2936897,-0.08,-0.01,0.42,1.4,7.87,-4.94,933.69,25.81,
2936947,-0.09,-0.01,0.44,0.98,9.34,-5.19,933.7,25.8,
2936985,-0.05,-0.0,0.43,-0.43,7.81,-4.76,933.75,25.81,
2937023,-0.01,0.01,0.5,-0.18,4.94,-5.0,933.74,25.81,
2937061,-0.05,-0.02,0.45,0.12,4.94,-5.07,933.66,25.81,
2937099,-0.05,-0.0,0.6,0.24,3.66,-4.82,933.69,25.82,
2937137,-0.01,-0.03,0.58,0.55,3.72,-4.64,933.66,25.81,
2937176,-0.04,-0.01,0.59,0.49,1.22,-4.82,933.67,25.81,
2937214,-0.08,-0.02,0.56,0.61,-0.06,-4.7,933.65,25.83,
2937252,-0.04,-0.04,0.55,0.12,-0.24,-4.58,933.59,25.83,
2937302,-0.03,-0.04,0.55,-0.92,-0.85,-4.88,933.59,25.82,
2937340,-0.04,-0.03,0.57,-1.65,-1.4,-4.7,933.6,25.84,
2937378,-0.04,-0.02,0.63,-2.32,-1.1,-4.7,933.54,25.83,
2937416,-0.04,-0.05,0.68,-3.54,-1.04,-4.64,933.53,25.83,
2937455,-0.06,-0.04,0.76,-4.21,-1.34,-4.82,933.5,25.83,
2937493,-0.06,-0.05,0.75,-5.37,-0.49,-4.82,933.46,25.83,
2937531,-0.04,-0.03,0.84,-6.47,-0.73,-4.94,933.41,25.83,
2937569,-0.05,-0.04,0.94,-7.57,0.37,-4.76,933.42,25.82,
2937608,-0.04,-0.04,0.97,-8.73,1.22,-4.76,933.44,25.83,
2937646,-0.06,-0.03,1.15,-8.79,2.08,-4.94,933.49,25.83,
2937696,-0.07,-0.04,1.24,-9.4,3.97,-4.88,933.59,25.83,
2937734,-0.05,-0.02,1.35,-8.73,4.21,-5.07,933.62,25.84,
2937772,-0.05,-0.01,1.38,-7.81,5.98,-5.13,933.64,25.83,
2937810,-0.05,-0.01,1.45,-6.47,6.47,-5.07,933.64,25.82,
2937849,-0.06,-0.01,1.41,-5.07,7.32,-4.76,933.64,25.83,
2937887,-0.07,-0.0,1.42,-3.42,6.59,-4.76,933.59,25.82,
2937925,-0.07,-0.01,1.36,-2.87,7.02,-4.52,933.57,25.82,
2937963,-0.08,-0.02,1.31,-2.26,6.77,-4.21,933.58,25.83,
2938001,-0.05,-0.01,1.29,-2.26,5.98,-4.21,933.57,25.84,
2938051,-0.07,-0.02,1.22,-2.38,5.0,-3.97,933.52,25.82,
2938089,-0.06,-0.0,1.23,-3.11,4.21,-3.85,933.46,25.83,
2938127,-0.05,-0.01,1.22,-3.66,4.09,-3.66,933.48,25.82,
2938166,-0.07,0.0,1.25,-3.97,3.66,-3.85,933.37,25.82,
2938204,-0.06,-0.01,1.25,-4.52,4.52,-3.72,933.39,25.84,
2938242,-0.04,0.0,1.36,-4.33,4.39,-3.72,933.43,25.84,
2938280,-0.05,-0.0,1.33,-4.7,5.07,-3.66,933.34,25.83,
2938318,-0.07,0.02,1.4,-4.46,4.21,-3.6,933.44,25.84,
2938357,-0.05,0.01,1.45,-4.09,5.0,-3.48,933.41,25.83,
2938406,-0.06,0.03,1.43,-3.05,4.46,-3.42,933.45,25.83,
2938445,-0.05,0.02,1.43,-2.26,5.19,-3.36,933.46,25.84,
2938483,-0.07,0.03,1.45,-1.04,4.03,-3.11,933.46,25.84,
2938521,-0.05,0.01,1.35,-0.61,5.31,-2.87,933.48,25.82,
2938559,-0.05,0.02,1.38,0.61,4.52,-3.05,933.41,25.84,
2938597,-0.02,0.02,1.28,0.73,5.62,-2.99,933.39,25.84,
2938635,-0.03,0.03,1.26,0.92,3.66,-3.05,933.36,25.82,
2938674,-0.05,0.03,1.24,1.53,3.6,-3.05,933.34,25.84,
2938712,-0.02,0.01,1.13,1.28,3.66,-3.3,933.29,25.83,
2938750,-0.04,0.02,1.16,1.59,2.93,-3.3,933.25,25.84,
2938800,-0.03,0.03,1.05,0.85,3.17,-3.23,933.24,25.83,
2938838,-0.02,0.03,1.06,0.98,2.08,-3.6,933.19,25.83,
2938876,-0.03,0.02,1.0,0.18,1.89,-3.36,933.13,25.83,
2938914,-0.02,0.02,1.06,-0.12,0.24,-3.36,933.14,25.83,
2938952,-0.03,0.02,1.0,-0.98,0.31,-3.48,933.19,25.84,
2938991,-0.03,0.04,1.05,-1.16,-0.31,-3.85,933.14,25.83,
2939029,-0.02,0.02,1.02,-1.46,0.67,-3.66,933.14,25.84,
2939067,-0.03,0.02,1.0,-1.28,-0.06,-3.6,933.11,25.83,
2939105,-0.03,0.02,0.97,-1.28,1.22,-4.03,933.17,25.84,
2939155,-0.02,0.03,1.02,-0.85,1.71,-4.15,933.12,25.82,
2939193,-0.03,0.02,0.99,-0.98,2.87,-4.09,933.16,25.84,
2939231,-0.02,0.0,1.06,-0.24,2.32,-4.27,933.11,25.83,
2939270,-0.04,0.01,1.03,-0.18,2.93,-4.46,933.08,25.82,
2939308,-0.03,0.02,1.09,0.0,1.83,-4.58,933.13,25.83,
2939346,-0.03,0.01,1.08,0.24,2.38,-4.46,933.06,25.82,
2939384,-0.03,0.02,1.02,0.31,2.2,-4.58,933.08,25.83,
2939422,-0.04,0.01,1.04,0.61,1.34,-4.39,933.02,25.83,
2939460,-0.05,0.0,0.97,0.37,1.22,-4.39,932.99,25.83,
2939498,-0.06,0.01,1.02,0.92,-0.06,-4.27,932.97,25.83,
2939574,-0.06,-0.01,1.02,0.85,0.24,-4.27,932.97,25.81,
2939612,-0.06,0.0,1.06,1.28,0.61,-4.21,932.96,25.81,
2939651,-0.06,0.0,1.0,1.16,0.24,-3.97,933.01,25.83,
2939740,-0.05,-0.0,1.06,0.49,-0.85,-3.17,932.91,25.78,
2939779,-0.07,-0.03,1.03,0.31,-0.73,-3.11,932.87,25.8,
2939817,-0.07,-0.02,0.99,-0.43,-1.22,-2.87,932.89,25.81,
2939855,-0.05,-0.02,1.07,-0.49,-2.2,-2.75,932.88,25.81,
2939893,-0.04,-0.03,1.0,-1.16,-2.2,-2.69,932.89,25.82,
2939931,-0.06,-0.03,0.99,-1.28,-2.01,-2.62,932.88,25.82,
2939981,-0.03,-0.04,1.03,-1.77,-1.16,-2.69,932.87,25.81,
2940019,-0.02,-0.03,1.01,-2.14,-1.16,-2.62,932.83,25.81,
2940057,-0.03,-0.04,1.06,-1.83,-1.04,-2.62,932.85,25.81,
2940095,-0.03,-0.05,1.07,-1.65,-1.22,-2.62,932.86,25.83,
2940134,-0.03,-0.04,1.15,-1.22,-1.77,-2.62,932.84,25.82,
2940172,-0.03,-0.04,1.15,-1.46,-1.53,-2.56,932.81,25.81,
2940210,-0.04,-0.03,1.14,-1.4,-1.95,-2.44,932.86,25.82,
2940248,-0.05,-0.03,1.14,-1.77,-2.08,-2.26,932.81,25.83,
2940286,-0.0,-0.04,1.22,-1.65,-2.56,-2.44,932.83,25.82,
2940336,-0.02,-0.05,1.13,-2.32,-3.3,-2.32,932.82,25.81,
2940374,-0.02,-0.03,1.18,-1.95,-4.09,-2.5,932.78,25.82,
2940413,-0.03,-0.03,1.14,-2.14,-2.99,-2.56,932.81,25.83,
2940451,-0.03,-0.02,1.18,-1.28,-3.11,-2.69,932.79,25.82,
2940489,-0.02,-0.04,1.2,-1.04,-3.17,-2.62,932.8,25.84,
2940527,-0.07,-0.05,1.12,-0.37,-2.69,-2.44,932.81,25.82,
2940565,-0.07,-0.0,1.17,0.0,-2.32,-2.69,932.76,25.83,
2940603,-0.05,-0.01,1.17,0.55,1.53,-2.75,932.79,25.83,
2940641,-0.04,-0.01,1.17,0.61,2.2,-2.69,932.83,25.83,
2940679,-0.04,-0.03,1.31,1.53,3.66,-2.62,932.86,25.83,
2940729,-0.06,-0.01,1.11,0.31,6.16,-2.38,932.83,25.81,
2940767,-0.05,0.01,1.23,1.59,7.2,-2.5,932.84,25.82,
2940805,-0.06,-0.03,1.05,0.18,9.95,-2.26,932.81,25.82,
2940844,-0.05,0.01,1.19,1.1,5.74,-1.83,932.81,25.83,
2940882,-0.07,-0.04,1.05,0.0,7.63,-1.65,932.8,25.83,
2940920,-0.04,-0.01,1.13,-0.49,5.86,-1.59,932.75,25.83,
2940958,-0.02,-0.03,1.07,-0.67,5.86,-1.28,932.74,25.84,
2940996,-0.06,-0.01,1.09,-1.16,2.99,-0.98,932.72,25.83,
2941034,-0.06,-0.01,1.13,-0.85,2.14,-0.61,932.68,25.84,
2941084,-0.03,-0.02,1.12,-1.28,0.61,-0.73,932.64,25.82,
2941122,-0.05,-0.01,1.17,-0.73,-1.28,-0.24,932.68,25.83,
2941160,-0.06,-0.02,1.14,-1.22,-0.49,-0.49,932.67,25.83,
2941198,-0.03,-0.0,1.18,-0.73,-0.73,-0.37,932.71,25.84,
2941237,-0.04,-0.02,1.17,-0.73,-0.24,-0.12,932.71,25.83,
2941275,-0.03,-0.03,1.12,0.06,0.12,-0.06,932.67,25.83,
2941313,-0.06,-0.01,1.01,-0.06,0.61,-0.06,932.73,25.84,
2941351,-0.02,-0.0,1.01,0.43,0.06,-0.06,932.7,25.84,
2941389,-0.05,-0.01,0.9,0.06,1.59,0.18,932.68,25.83,
2941439,-0.04,-0.0,0.91,-0.18,1.34,0.18,932.67,25.83,
2941477,-0.01,-0.02,0.88,-0.49,1.65,0.06,932.68,25.83,
2941515,-0.02,0.0,0.9,-0.55,1.28,0.12,932.63,25.82,
2941553,-0.02,-0.0,0.91,-0.31,2.01,0.24,932.63,25.84,
2941592,-0.03,0.0,0.91,-1.1,2.32,0.24,932.67,25.83,
2941630,-0.03,-0.0,0.98,-1.16,2.69,0.18,932.58,25.83,
2941668,-0.01,-0.0,0.98,-1.65,3.42,0.18,932.58,25.84,
2941706,-0.01,-0.01,0.99,-1.4,4.09,0.12,932.59,25.84,
2941744,0.0,0.01,1.03,-1.4,4.15,0.24,932.58,25.83,
2941782,0.0,0.0,1.06,-1.22,4.27,0.18,932.47,25.83,
2941832,-0.01,0.0,1.06,-1.04,4.46,0.12,932.6,25.82,
2941870,-0.01,0.02,1.15,-0.61,3.54,-0.12,932.52,25.83,
2941908,0.0,-0.01,1.18,-0.06,3.6,0.0,932.56,25.84,
2941947,0.01,0.0,1.19,0.18,2.99,-0.31,932.5,25.82,
2941985,-0.01,0.0,1.2,0.79,3.72,-0.49,932.51,25.83,
2942023,0.02,0.01,1.11,0.49,2.81,-0.37,932.41,25.83,
2942061,-0.0,0.02,1.17,1.46,3.11,-0.67,932.44,25.84,
2942099,-0.01,-0.01,1.09,0.98,4.09,-0.55,932.46,25.84,
2942138,0.01,0.01,1.11,1.53,2.44,-1.04,932.42,25.82,
2942176,-0.0,-0.0,1.1,1.16,3.05,-1.1,932.47,25.84,
2942225,0.03,0.0,1.1,1.1,3.66,-1.28,932.38,25.83,
2942264,0.04,0.0,1.1,0.73,3.85,-1.59,932.41,25.83,
2942302,0.02,-0.02,1.01,0.37,3.85,-1.71,932.4,25.84,
2942340,0.01,-0.01,1.03,0.55,3.48,-2.01,932.35,25.83,
2942378,0.01,-0.0,0.99,-0.49,4.52,-2.14,932.3,25.83,
2942416,0.02,-0.0,1.03,-0.67,3.72,-2.56,932.36,25.84,
2942455,0.01,-0.01,1.03,-0.98,4.33,-2.69,932.36,25.84,
2942493,0.01,-0.01,1.07,-1.28,4.33,-2.75,932.38,25.84,
2942531,0.01,-0.01,1.1,-1.16,5.31,-2.99,932.28,25.83,
2942607,0.0,-0.0,1.11,-0.79,5.43,-3.3,932.25,25.8,
2942645,0.04,-0.02,1.08,-0.92,6.04,-3.6,932.32,25.81,
2942683,0.02,-0.0,1.09,-0.67,4.15,-3.91,932.31,25.82,
2942773,0.02,-0.01,1.02,-0.06,2.62,-4.27,932.29,25.79,
2942811,0.02,-0.01,1.01,-0.43,0.98,-4.39,932.22,25.8,
2942849,0.01,-0.01,0.98,-0.24,-0.49,-4.52,932.14,25.81,
2942887,-0.0,-0.01,0.98,-0.37,-1.1,-4.82,932.14,25.81,
2942926,0.01,-0.0,1.06,-0.18,-0.92,-5.13,932.11,25.81,
2942964,0.0,-0.01,1.05,-0.55,-1.59,-5.19,932.15,25.83,
2943002,-0.01,-0.0,1.06,-0.55,-2.32,-5.55,932.15,25.82,
2943052,-0.0,-0.01,1.07,-1.04,-1.53,-5.74,932.06,25.81,
2943090,0.0,-0.0,1.1,-1.04,-1.59,-5.92,932.04,25.83,
2943128,0.01,-0.01,1.05,-1.22,-0.98,-6.1,932.13,25.83,
2943166,-0.02,-0.0,1.08,-1.16,-0.92,-6.23,932.13,25.82,
2943204,-0.01,0.0,1.08,-1.53,0.06,-6.1,932.09,25.83,
2943243,-0.0,0.02,1.13,-1.46,0.0,-6.23,932.06,25.82,
2943281,-0.02,0.01,1.11,-1.71,0.98,-6.35,932.06,25.83,
2943319,-0.03,0.01,1.14,-1.95,1.22,-6.41,932.07,25.83,
2943357,-0.01,0.0,1.17,-1.71,1.59,-6.41,932.05,25.84,
2943407,-0.01,0.01,1.17,-1.59,2.08,-6.59,932.03,25.82,
2943445,-0.02,0.02,1.17,-1.34,2.44,-6.35,932.0,25.83,
2943483,-0.02,0.02,1.19,-1.28,2.01,-6.35,931.96,25.83,
2943521,-0.03,0.02,1.19,-1.34,1.65,-6.41,931.94,25.83,
2943560,-0.01,0.02,1.24,-0.92,0.98,-6.41,932.01,25.85,
2943598,-0.03,0.01,1.22,-0.92,0.73,-6.16,931.97,25.83,
2943636,-0.02,0.02,1.2,-0.92,0.49,-6.35,931.99,25.83,
2943674,-0.02,0.04,1.17,-0.79,-0.18,-6.35,931.95,25.84,
2943712,-0.04,0.04,1.18,-0.43,-0.24,-6.16,931.92,25.84,
2943762,-0.03,0.04,1.15,-0.49,-0.31,-6.35,931.92,25.82,
2943800,-0.05,0.04,1.16,0.06,0.24,-6.35,931.98,25.83,
2943839,-0.05,0.03,1.12,0.24,0.92,-6.1,931.88,25.83,
2943877,-0.06,0.04,1.12,0.37,1.77,-6.04,931.85,25.83,
2943915,-0.07,0.05,1.09,0.55,2.44,-5.92,931.84,25.83,
2943953,-0.07,0.04,1.1,0.49,3.3,-5.74,931.83,25.83,
2943991,-0.07,0.04,1.06,0.24,5.07,-5.43,931.81,25.83,
2944030,-0.04,0.06,1.05,0.61,5.07,-5.49,931.81,25.83,
2944068,-0.05,0.06,1.0,0.49,6.16,-5.37,931.79,25.83,
2944106,-0.05,0.05,0.92,0.31,5.98,-4.94,931.82,25.84,
2944156,-0.07,0.05,0.96,0.49,7.39,-4.88,931.77,25.82,
2944194,-0.04,0.05,1.03,0.31,7.39,-4.94,931.82,25.83,
2944232,-0.04,0.04,1.09,0.43,8.36,-4.82,931.77,25.84,
2944270,-0.07,0.05,1.09,0.06,7.93,-4.33,931.71,25.82,
2944308,-0.07,0.04,1.13,0.55,8.97,-4.15,931.71,25.84,
2944347,-0.05,0.05,1.08,0.18,9.58,-4.21,931.68,25.83,
2944385,-0.05,0.07,1.11,0.73,8.79,-4.03,931.63,25.82,
2944423,-0.05,0.05,1.04,0.61,9.7,-3.3,931.61,25.84,
2944461,-0.04,0.05,1.06,1.28,9.46,-3.42,931.6,25.84,
2944499,-0.03,0.04,1.06,0.98,9.89,-3.23,931.62,25.83,
2944549,-0.05,0.04,1.05,1.34,9.09,-2.5,931.62,25.82,
2944588,-0.02,0.03,1.02,1.28,9.7,-2.62,931.57,25.83,
2944626,-0.02,0.04,1.09,1.16,9.28,-2.81,931.6,25.83,
2944664,-0.04,0.03,1.09,1.22,9.58,-2.5,931.57,25.83,
2944702,-0.01,0.03,1.1,1.4,9.09,-2.5,931.55,25.83,
2944740,-0.03,0.04,1.09,1.34,8.67,-2.32,931.53,25.82,
2944778,-0.04,0.02,1.08,1.65,8.48,-2.5,931.42,25.83,
2944816,-0.03,0.02,1.05,1.04,9.52,-2.44,931.44,25.83,
2944855,-0.02,0.03,1.09,1.59,8.61,-2.69,931.5,25.85,
2944905,-0.04,0.01,0.99,1.71,9.95,-2.38,931.48,25.83,
2944943,-0.03,0.04,1.06,1.83,9.58,-2.69,931.37,25.83,
2944981,-0.02,0.02,0.96,1.89,10.93,-2.56,931.46,25.83,
2945019,-0.04,0.03,0.94,1.59,8.48,-2.44,931.43,25.83,
2945057,-0.04,0.03,0.97,2.26,8.73,-2.5,931.4,25.84,
2945095,0.0,0.02,0.9,0.73,8.79,-2.62,931.38,25.85,
2945134,-0.02,0.05,1.0,1.4,6.23,-2.87,931.32,25.84,
2945172,-0.02,0.02,0.92,0.49,5.98,-2.75,931.28,25.84,
2945210,-0.01,0.03,1.08,0.24,4.52,-2.87,931.28,25.86,
2945248,-0.06,0.02,1.07,0.06,5.62,-3.05,931.29,25.86,
2945298,-0.03,0.03,1.11,-0.12,3.91,-3.11,931.23,25.82,
2945336,-0.05,0.02,1.08,-0.37,5.19,-3.6,931.27,25.85,
2945374,-0.04,0.05,1.12,-0.85,5.0,-3.48,931.35,25.85,
2945413,-0.02,0.03,1.13,-0.85,5.98,-3.72,931.27,25.85,
2945451,-0.03,0.03,1.11,-1.46,5.98,-3.91,931.2,25.85,
2945489,-0.04,0.04,1.2,-1.22,5.74,-3.97,931.25,25.85,
