timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp
4416,0.05,-0.0,0.98,1.83,3.42,1.71,984.24,32.23
4454,0.05,-0.0,0.98,2.01,3.48,1.77,984.18,32.22
4492,0.05,-0.0,0.98,2.14,3.48,1.65,984.29,32.23
4530,0.04,-0.02,1.02,1.53,3.54,1.83,984.22,32.21
4568,0.05,0.0,0.98,2.08,3.23,1.59,984.25,32.23
4606,0.05,-0.0,0.99,1.89,3.72,1.65,984.21,32.23
4644,0.05,-0.0,0.98,2.26,3.36,1.71,984.21,32.23
4721,0.05,-0.0,0.98,2.08,3.48,1.65,984.21,32.19
4759,0.05,-0.01,0.98,2.08,3.66,1.71,984.25,32.23
4797,0.05,-0.0,0.99,2.01,3.72,1.83,984.25,32.23
4886,0.05,-0.02,0.98,2.69,3.23,1.77,984.19,32.2
4924,0.04,0.02,0.98,1.22,3.72,3.3,984.22,32.22
4962,0.06,-0.01,0.97,1.95,3.6,1.71,984.26,32.23
5000,0.05,-0.01,0.99,3.3,2.81,2.08,984.23,32.23
5038,0.06,-0.0,0.99,1.34,3.97,1.83,984.22,32.24
5077,0.05,-0.0,0.99,1.34,3.91,1.83,984.29,32.25
5115,0.05,-0.0,0.98,1.65,3.66,1.71,984.21,32.24
5153,0.05,-0.01,0.98,2.14,3.42,1.71,984.29,32.26
5202,0.05,-0.0,0.98,1.95,3.48,1.77,984.28,32.24
5240,0.06,0.01,0.99,2.01,3.48,1.77,984.22,32.26
5278,0.04,-0.01,0.98,2.14,3.72,1.71,984.3,32.27
5316,-0.07,-0.06,0.98,-1.4,7.14,12.33,984.25,32.26
5354,0.12,-0.0,1.0,2.81,5.37,22.52,984.25,32.26
5392,-0.07,-0.11,0.97,-0.55,6.35,11.47,984.26,32.27
5430,0.06,-0.03,0.98,0.55,3.05,6.71,984.19,32.28
5468,-0.08,-0.05,0.97,4.15,1.95,-6.65,984.18,32.29
5507,0.21,0.08,1.0,5.37,1.53,6.71,984.26,32.29
5545,0.04,-0.05,0.99,2.87,3.97,18.07,984.2,32.3
5594,0.07,0.06,0.97,1.95,6.04,15.69,984.22,32.27
5632,0.05,0.01,0.99,2.99,3.11,15.14,984.24,32.28
5670,0.07,-0.01,1.02,4.46,2.99,14.47,984.2,32.29
5709,0.28,0.34,1.0,3.97,4.27,10.62,984.18,32.29
5747,0.06,-0.01,0.99,3.48,2.69,18.92,984.24,32.3
5785,0.07,0.01,0.99,3.05,2.75,18.92,984.19,32.3
5823,0.08,0.01,0.98,2.62,3.17,9.09,984.24,32.3
5861,0.05,0.0,0.99,1.59,4.15,1.46,984.17,32.31
5899,0.03,0.01,0.99,0.18,5.43,-3.05,984.21,32.31
5937,0.05,-0.0,0.98,-0.85,2.56,-18.55,984.24,32.32
5987,0.03,0.01,0.99,1.95,3.36,-1.59,984.23,32.29
6025,0.11,-0.02,0.99,2.44,4.09,-6.65,984.23,32.31
6063,0.06,0.03,1.0,0.79,4.52,-4.58,984.21,32.31
6101,-0.21,-0.01,0.97,-4.76,1.65,-41.87,984.2,32.31
6139,0.23,-0.18,1.03,6.77,-1.46,-29.11,984.24,32.32
6177,-0.02,-0.01,0.99,0.92,4.03,-9.22,984.24,32.31
6215,0.1,0.01,0.99,2.14,5.0,-7.32,984.18,32.34
6253,0.09,0.06,1.02,3.11,9.58,-6.77,984.18,32.32
6291,0.07,-0.04,0.99,5.0,19.23,-20.94,984.17,32.31
6329,0.08,-0.02,0.97,2.75,4.21,-25.51,984.25,32.34
6367,0.07,-0.0,0.98,1.4,2.99,-26.06,984.22,32.34
6417,0.05,-0.02,0.98,1.28,-13.98,-33.14,984.25,32.33
6455,-0.08,-0.11,0.94,10.01,-3.72,-9.03,984.21,32.33
6493,0.04,-0.03,1.0,3.78,2.26,1.34,984.26,32.34
6531,0.05,-0.01,0.99,1.95,3.3,0.98,984.19,32.33
6569,0.05,0.02,0.99,1.59,3.91,-0.18,984.19,32.33
6607,0.05,-0.01,0.98,1.89,3.42,1.65,984.23,32.34
6645,0.04,-0.0,0.99,2.14,3.72,0.24,984.24,32.35
6683,0.02,0.06,0.99,1.16,3.6,0.73,984.23,32.35
6721,0.05,-0.0,0.99,2.08,3.17,2.26,984.23,32.36
6759,0.06,0.02,0.99,3.36,3.23,4.88,984.22,32.35
6809,0.14,-0.02,0.99,3.05,2.69,13.49,984.27,32.34
6847,-0.0,-0.03,0.97,2.44,3.91,5.62,984.24,32.35
6885,0.16,-0.01,0.99,3.05,3.54,3.48,984.23,32.36
6923,0.1,0.03,0.99,2.2,3.66,16.72,984.28,32.36
6961,0.05,-0.03,0.98,2.26,4.15,2.56,984.2,32.37
6999,0.03,0.01,0.99,2.32,4.03,2.5,984.23,32.37
7037,-0.04,-0.21,0.99,2.08,3.3,0.55,984.19,32.36
7075,-0.15,0.18,0.92,-1.71,5.49,-51.76,984.18,32.37
7113,0.1,-0.11,0.91,-1.04,1.46,-50.54,984.24,32.38
7151,-0.16,0.05,1.02,2.14,3.66,1.89,984.23,32.38
7201,0.04,-0.02,0.98,1.83,3.54,1.71,984.16,32.37
7239,0.04,-0.02,1.01,5.68,3.48,-0.06,984.27,32.38
7277,0.04,-0.02,0.98,2.01,3.48,1.22,984.24,32.39
7315,0.05,-0.02,0.99,1.89,3.6,1.59,984.21,32.39
7353,0.05,-0.01,0.99,-0.37,2.75,1.95,984.22,32.39
7391,0.04,-0.01,0.99,1.95,3.42,1.95,984.22,32.39
7429,0.05,0.0,0.98,1.22,3.23,1.71,984.19,32.38
7467,0.05,-0.02,0.98,1.83,3.66,1.65,984.23,32.41
7505,0.05,-0.01,0.99,2.08,3.6,1.71,984.28,32.4
7543,0.05,-0.01,0.99,2.08,3.42,1.83,984.27,32.41
7581,0.05,-0.01,0.99,2.01,3.42,1.65,984.23,32.41
7631,0.05,-0.01,0.98,2.26,3.3,1.89,984.26,32.39
7669,0.04,-0.0,0.99,2.87,2.99,1.59,984.26,32.39
7707,0.04,-0.02,0.99,2.62,3.48,1.83,984.32,32.41
7745,0.05,-0.02,1.0,5.25,2.26,1.71,984.25,32.42
7783,0.06,-0.01,0.99,4.94,2.14,2.87,984.27,32.41
7821,0.03,-0.02,0.99,3.72,2.62,2.56,984.28,32.42
7859,0.05,-0.02,0.98,3.91,2.26,2.75,984.22,32.42
7897,0.02,-0.03,0.98,2.26,3.6,2.56,984.27,32.43
7935,0.04,-0.02,0.99,1.83,4.03,2.08,984.25,32.43
7973,0.03,-0.02,1.0,2.01,3.97,2.14,984.24,32.43
