timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp
3026747,-0.0,-0.06,0.88,3.36,5.31,-2.01,938.33,32.85
3026785,-0.01,-0.08,0.85,2.99,6.04,-1.95,938.32,32.85
3026823,-0.01,-0.06,0.89,2.93,4.52,-2.08,938.38,32.85
3026861,-0.02,-0.06,0.84,2.56,5.86,-1.95,938.41,32.85
3026899,-0.0,-0.05,0.84,2.56,5.31,-2.01,938.38,32.85
3026949,-0.01,-0.07,0.83,2.08,5.62,-1.95,938.35,32.84
3026987,-0.01,-0.06,0.87,2.01,4.27,-2.01,938.34,32.84
3027026,-0.02,-0.05,0.88,1.65,5.13,-2.08,938.32,32.84
3027064,-0.01,-0.06,0.88,1.1,5.25,-1.95,938.39,32.85
3027102,-0.02,-0.06,0.94,1.16,4.27,-1.95,938.35,32.83
3027140,-0.01,-0.06,0.92,0.67,5.19,-2.08,938.38,32.83
3027178,-0.01,-0.05,0.96,0.92,4.33,-2.2,938.45,32.85
3027216,-0.02,-0.05,0.95,0.85,5.37,-1.89,938.47,32.85
3027255,-0.02,-0.05,0.97,0.98,4.27,-1.83,938.46,32.86
3027293,-0.03,-0.05,0.98,1.04,4.94,-1.95,938.38,32.85
3027342,-0.03,-0.05,0.97,1.04,4.76,-1.77,938.45,32.84
3027381,-0.02,-0.05,0.97,1.1,6.04,-1.95,938.44,32.85
3027419,-0.01,-0.05,0.97,1.1,5.68,-2.2,938.49,32.85
3027457,-0.01,-0.05,0.98,1.4,5.62,-1.95,938.45,32.85
3027495,-0.02,-0.06,0.96,1.28,5.86,-1.95,938.52,32.85
3027533,-0.01,-0.06,0.97,1.53,5.92,-2.01,938.45,32.85
3027571,-0.02,-0.05,0.97,1.77,5.74,-2.01,938.43,32.84
3027609,-0.02,-0.05,0.95,1.89,4.82,-1.95,938.48,32.86
3027647,-0.01,-0.05,0.97,2.01,4.52,-2.01,938.48,32.85
3027697,-0.02,-0.05,0.95,2.08,4.09,-2.08,938.5,32.85
3027735,-0.02,-0.05,0.94,2.44,3.17,-1.89,938.52,32.85
3027774,-0.03,-0.05,0.94,2.5,2.75,-2.01,938.6,32.85
3027812,-0.03,-0.06,0.91,2.69,2.93,-2.01,938.55,32.86
3027850,-0.03,-0.06,0.91,3.11,2.5,-2.2,938.52,32.83
3027888,-0.03,-0.06,0.86,3.3,3.05,-2.2,938.51,32.85
3027926,-0.03,-0.06,0.84,3.42,2.56,-2.32,938.48,32.84
3027964,-0.03,-0.05,0.84,3.3,3.3,-2.32,938.5,32.85
3028002,-0.04,-0.06,0.84,3.23,3.91,-2.38,938.53,32.84
3028041,-0.05,-0.06,0.83,3.11,3.42,-2.56,938.53,32.85
3028090,-0.06,-0.04,0.91,3.3,3.66,-2.44,938.45,32.83
3028128,-0.04,-0.05,0.94,2.62,5.31,-2.56,938.51,32.85
3028167,-0.04,-0.05,0.93,2.26,5.31,-2.38,938.51,32.85
3028205,-0.06,-0.04,1.01,2.56,4.39,-2.32,938.5,32.85
3028243,-0.06,-0.06,0.94,1.89,5.0,-2.01,938.56,32.86
3028281,-0.07,-0.04,1.0,2.14,3.48,-1.89,938.54,32.84
3028319,-0.06,-0.04,1.0,2.14,5.0,-1.65,938.53,32.84
3028357,-0.05,-0.04,0.97,2.08,4.27,-1.53,938.6,32.85
3028395,-0.06,-0.05,0.98,2.5,4.7,-1.59,938.55,32.85
3028445,-0.07,-0.05,0.96,2.2,5.19,-1.04,938.63,32.84
3028483,-0.06,-0.05,0.98,2.2,4.88,-0.92,938.6,32.85
3028521,-0.07,-0.04,0.97,2.38,4.52,-0.85,938.67,32.85
3028559,-0.07,-0.04,0.93,2.5,3.91,-0.37,938.61,32.85
3028597,-0.06,-0.03,0.93,2.44,3.17,-0.31,938.55,32.85
3028635,-0.07,-0.03,0.98,2.56,2.38,-0.31,938.65,32.86
3028674,-0.07,-0.05,1.03,2.32,2.2,0.0,938.64,32.84
3028712,-0.06,-0.05,1.07,2.32,2.5,0.18,938.62,32.86
3028750,-0.07,-0.04,1.08,2.2,2.99,0.18,938.62,32.85
3028788,-0.05,-0.04,1.09,2.38,2.81,0.49,938.68,32.86
3028838,-0.06,-0.04,1.05,2.26,2.87,0.73,938.65,32.85
3028876,-0.05,-0.04,1.08,2.38,2.14,0.79,938.66,32.85
3028914,-0.06,-0.03,1.11,2.62,1.77,1.1,938.65,32.85
3028952,-0.06,-0.04,1.11,2.5,1.34,1.4,938.67,32.86
3028990,-0.05,-0.04,1.14,2.69,1.71,1.53,938.6,32.86
3029028,-0.06,-0.04,1.15,2.87,2.26,1.4,938.72,32.85
3029066,-0.05,-0.04,1.13,2.62,2.44,1.65,938.69,32.87
3029105,-0.05,-0.03,1.11,2.87,3.3,1.4,938.74,32.85
3029143,-0.06,-0.04,1.06,2.93,4.27,1.83,938.76,32.87
3029181,-0.05,-0.05,1.05,3.23,3.6,1.83,938.68,32.86
3029257,-0.06,-0.04,0.98,3.36,4.15,2.01,938.74,32.82
3029295,-0.04,-0.05,0.97,3.6,4.46,2.08,938.77,32.84
3029333,-0.05,-0.05,0.96,3.42,4.09,2.14,938.8,32.85
3029422,-0.05,-0.06,0.95,3.36,4.64,2.32,938.81,32.81
3029461,-0.04,-0.06,0.94,3.05,4.33,2.44,938.83,32.84
3029499,-0.05,-0.05,0.93,3.05,3.97,2.56,938.84,32.83
3029537,-0.04,-0.06,0.92,2.87,4.33,2.69,938.84,32.83
3029575,-0.04,-0.06,0.9,2.56,5.07,2.62,938.85,32.83
3029613,-0.05,-0.06,0.9,2.44,4.94,2.69,938.9,32.84
3029663,-0.04,-0.06,0.94,2.08,5.31,2.87,938.86,32.82
3029701,-0.04,-0.06,0.93,2.08,5.13,2.99,938.86,32.84
3029739,-0.04,-0.05,0.97,2.14,5.43,2.93,938.93,32.84
3029777,-0.04,-0.06,0.95,1.53,6.1,3.05,938.87,32.84
3029815,-0.04,-0.06,0.97,1.95,5.98,2.93,938.9,32.83
3029854,-0.03,-0.05,0.98,1.71,6.29,2.99,938.87,32.83
3029892,-0.03,-0.05,0.99,1.77,6.47,2.93,938.87,32.83
3029930,-0.03,-0.04,1.0,1.65,5.8,2.87,938.9,32.84
3029968,-0.04,-0.05,1.02,1.59,5.74,2.99,938.92,32.83
3030006,-0.03,-0.06,1.04,1.59,4.88,2.99,938.91,32.83
3030056,-0.03,-0.05,1.07,1.95,3.97,3.05,938.96,32.83
3030094,-0.04,-0.05,1.04,1.89,3.97,3.23,938.96,32.83
3030132,-0.03,-0.05,1.02,1.95,2.44,3.17,938.94,32.84
3030170,-0.04,-0.05,1.0,2.26,1.89,3.36,938.94,32.83
3030208,-0.03,-0.06,0.96,2.08,1.22,3.48,938.94,32.84
3030247,-0.03,-0.06,0.96,2.5,0.37,3.42,938.98,32.84
3030285,-0.02,-0.06,0.94,2.14,0.55,3.17,938.95,32.83
3030323,-0.04,-0.05,0.96,2.26,-0.37,3.23,938.98,32.84
3030361,-0.04,-0.06,0.95,2.14,0.06,3.36,938.97,32.85
3030399,-0.02,-0.06,0.96,2.01,0.18,3.05,938.97,32.85
3030449,-0.03,-0.06,0.93,1.83,0.92,3.05,939.04,32.84
3030487,-0.03,-0.06,0.92,1.83,0.79,3.05,939.1,32.83
3030525,-0.03,-0.06,0.91,1.83,1.71,2.81,939.08,32.84
3030563,-0.02,-0.06,0.9,1.83,2.75,2.93,939.05,32.85
3030601,-0.02,-0.06,0.93,1.89,2.62,2.99,939.06,32.84
3030639,-0.03,-0.06,0.92,1.65,3.78,2.99,939.14,32.85
3030678,-0.03,-0.06,0.97,1.53,3.6,2.81,939.12,32.84
3030716,-0.03,-0.06,0.98,1.53,4.46,2.75,939.14,32.85
3030754,-0.02,-0.07,0.96,1.16,4.52,2.75,939.13,32.83
3030804,-0.02,-0.05,1.0,1.34,3.6,2.69,939.07,32.83
3030842,-0.01,-0.06,0.96,1.1,3.6,2.93,939.13,32.84
3030880,-0.02,-0.06,0.98,1.28,3.54,2.56,939.12,32.83
3030918,0.0,-0.07,0.95,1.04,4.46,2.44,939.18,32.84
3030956,-0.01,-0.06,0.95,1.28,4.21,2.38,939.14,32.83
3030994,-0.01,-0.07,0.92,1.46,6.53,2.08,939.14,32.85
3031032,0.02,-0.06,0.93,1.65,5.62,1.95,939.13,32.84
3031071,-0.01,-0.06,0.93,1.83,5.13,1.77,939.18,32.84
3031109,-0.01,-0.07,0.88,1.83,5.19,1.83,939.14,32.83
3031147,0.01,-0.06,0.91,1.89,4.46,1.71,939.18,32.85
3031197,0.01,-0.07,0.83,1.77,4.27,1.53,939.16,32.83
3031235,-0.02,-0.06,0.81,1.83,3.17,1.53,939.16,32.84
3031273,-0.0,-0.07,0.81,1.28,3.97,1.16,939.21,32.84
3031311,0.01,-0.07,0.83,0.98,3.72,1.04,939.21,32.84
3031349,-0.0,-0.06,0.86,0.98,2.99,1.28,939.18,32.84
3031387,-0.02,-0.07,0.83,0.49,2.99,1.16,939.26,32.85
3031425,-0.0,-0.06,0.92,0.43,1.89,1.04,939.2,32.84
3031463,0.01,-0.06,0.95,0.06,1.89,0.92,939.22,32.85
3031501,-0.01,-0.06,0.98,-0.12,1.1,1.16,939.31,32.85
3031540,-0.0,-0.06,1.0,-0.12,1.1,0.67,939.29,32.85
3031589,-0.01,-0.06,1.03,0.0,1.34,0.61,939.25,32.83
3031627,-0.01,-0.06,1.04,0.0,1.59,0.67,939.29,32.83
3031665,-0.02,-0.05,1.05,0.18,1.71,0.49,939.34,32.85
3031704,-0.01,-0.05,1.06,0.0,2.01,0.37,939.31,32.84
3031742,-0.0,-0.05,1.04,0.12,2.08,0.37,939.3,32.85
3031780,-0.01,-0.05,1.06,0.31,1.71,0.18,939.38,32.85
3031818,0.0,-0.06,1.05,0.37,2.38,0.18,939.38,32.85
3031856,-0.01,-0.05,1.06,0.49,2.01,0.0,939.38,32.85
3031894,-0.02,-0.05,1.07,0.79,1.46,0.24,939.35,32.84
3031944,-0.01,-0.05,1.04,0.37,1.89,0.06,939.4,32.84
3031982,-0.01,-0.05,1.07,0.24,1.65,-0.06,939.44,32.86
3032020,0.01,-0.05,1.05,0.31,1.71,-0.06,939.42,32.84
3032058,-0.01,-0.05,1.05,0.61,1.4,-0.18,939.39,32.84
3032096,-0.0,-0.05,1.04,0.73,2.01,-0.18,939.42,32.85
3032134,-0.01,-0.05,1.05,0.61,1.83,-0.18,939.44,32.85
3032172,-0.01,-0.05,1.03,0.67,2.44,-0.18,939.42,32.85
3032210,-0.02,-0.04,1.03,0.73,2.2,-0.37,939.42,32.85
3032249,-0.01,-0.05,1.05,0.98,3.05,-0.49,939.42,32.85
3032287,-0.01,-0.05,1.04,0.79,3.17,-0.43,939.43,32.86
3032362,-0.01,-0.04,1.13,0.79,2.81,-0.31,939.46,32.83
3032401,-0.0,-0.03,1.18,0.92,1.46,-0.37,939.44,32.84
3032439,-0.01,-0.04,1.15,0.55,2.44,-0.31,939.44,32.84
3032528,0.01,-0.04,1.15,0.92,0.67,-0.43,939.51,32.81
3032566,0.01,-0.04,1.11,0.92,0.31,-0.61,939.53,32.83
3032604,-0.0,-0.04,1.12,1.28,0.06,-0.67,939.47,32.83
3032642,-0.0,-0.05,1.07,1.4,0.43,-0.73,939.53,32.83
3032680,-0.02,-0.05,1.05,1.71,-0.49,-0.79,939.48,32.84
3032719,-0.01,-0.04,1.06,1.65,0.12,-0.85,939.55,32.84
3032768,0.0,-0.04,1.07,1.65,-0.31,-1.04,939.49,32.83
3032806,-0.01,-0.04,1.06,1.4,0.06,-0.92,939.57,32.83
3032845,-0.02,-0.04,1.06,1.53,0.06,-1.04,939.52,32.84
3032883,-0.02,-0.04,1.07,1.46,0.43,-0.92,939.58,32.83
3032921,-0.0,-0.04,1.06,1.22,0.31,-1.1,939.59,32.84
3032959,-0.03,-0.04,1.05,1.28,0.06,-1.1,939.6,32.85
3032997,-0.02,-0.05,1.04,1.34,0.61,-1.1,939.59,32.85
3033035,-0.01,-0.04,1.01,1.65,1.4,-1.1,939.62,32.84
3033073,-0.01,-0.04,0.99,1.53,1.59,-1.16,939.64,32.83
3033111,-0.04,-0.04,0.98,1.89,1.59,-1.1,939.56,32.83
3033161,-0.03,-0.05,0.98,1.89,3.11,-1.28,939.6,32.82
3033199,-0.03,-0.05,1.0,2.08,2.75,-1.22,939.64,32.84
3033237,-0.03,-0.05,0.98,1.65,3.3,-1.04,939.66,32.84
3033275,-0.03,-0.04,1.0,1.89,3.23,-0.98,939.66,32.83
3033314,-0.03,-0.05,1.01,1.71,4.46,-0.98,939.63,32.85
3033352,-0.02,-0.04,1.05,1.83,3.91,-0.92,939.73,32.85
3033390,-0.04,-0.04,1.06,1.71,4.27,-0.67,939.68,32.84
3033428,-0.03,-0.04,1.09,1.77,4.33,-0.55,939.68,32.84
3033466,-0.03,-0.03,1.11,1.89,4.88,-0.67,939.67,32.83
3033516,-0.03,-0.04,1.13,1.83,4.27,-0.37,939.7,32.82
3033554,-0.04,-0.04,1.13,2.08,4.7,-0.24,939.71,32.85
3033592,-0.03,-0.04,1.15,2.01,4.94,0.0,939.72,32.84
3033630,-0.02,-0.04,1.15,2.2,4.39,0.06,939.73,32.85
3033668,-0.03,-0.04,1.09,2.14,5.37,0.12,939.71,32.84
3033706,-0.03,-0.05,1.05,2.44,6.35,0.06,939.78,32.86
3033745,-0.02,-0.05,1.02,2.75,6.71,0.06,939.77,32.85
3033783,-0.02,-0.05,0.97,2.5,6.9,0.12,939.7,32.85
3033821,-0.02,-0.05,0.96,2.87,7.14,0.06,939.74,32.85
3033859,-0.03,-0.06,0.96,2.87,7.69,0.31,939.78,32.85
3033909,-0.03,-0.06,0.97,2.69,7.26,0.24,939.71,32.83
3033947,-0.02,-0.06,0.96,2.5,7.14,0.43,939.71,32.85
3033985,-0.01,-0.06,0.96,2.08,7.2,0.24,939.73,32.85
3034023,-0.01,-0.06,0.94,1.95,7.63,0.37,939.77,32.85
3034061,-0.02,-0.06,0.94,1.89,7.2,0.37,939.73,32.85
3034099,-0.01,-0.05,0.93,1.4,7.57,0.31,939.81,32.85
3034137,-0.02,-0.05,0.94,1.16,7.45,0.43,939.74,32.85
3034175,-0.02,-0.06,0.94,1.16,6.96,0.55,939.79,32.86
3034214,-0.01,-0.05,0.97,0.98,5.8,0.61,939.72,32.85
3034252,-0.01,-0.05,0.98,0.98,6.1,0.73,939.74,32.85
3034301,-0.01,-0.05,1.0,0.92,5.92,0.73,939.76,32.85
3034340,-0.02,-0.05,1.01,0.92,5.43,0.85,939.82,32.83
3034378,-0.01,-0.05,1.01,1.04,5.62,0.92,939.81,32.86
3034416,-0.01,-0.04,1.01,0.79,5.86,0.73,939.81,32.85
3034454,-0.01,-0.04,1.03,0.92,5.49,0.55,939.81,32.87
3034492,-0.02,-0.04,1.04,1.16,4.88,0.85,939.77,32.85
3034530,-0.02,-0.05,1.03,1.04,5.25,0.73,939.88,32.85
3034568,-0.01,-0.04,1.05,0.85,5.25,0.67,939.85,32.85
3034606,-0.01,-0.05,1.06,1.04,5.19,0.61,939.81,32.85
3034656,-0.01,-0.05,1.04,0.98,5.49,0.55,939.85,32.84
3034694,-0.01,-0.04,1.04,1.22,5.31,0.43,939.87,32.86
3034732,-0.0,-0.05,1.02,1.16,5.37,0.49,939.85,32.85
3034771,-0.01,-0.04,1.0,1.28,5.43,0.43,939.85,32.85
3034809,-0.01,-0.05,1.02,1.46,5.19,0.12,939.86,32.85
3034847,-0.01,-0.05,1.0,1.34,5.19,0.24,939.86,32.86
3034885,-0.0,-0.05,1.01,1.16,4.82,0.12,939.76,32.85
3034923,-0.01,-0.05,0.99,1.22,4.88,0.12,939.83,32.86
3034961,-0.01,-0.04,1.0,1.22,4.33,0.18,939.92,32.86
3034999,-0.01,-0.04,1.0,1.1,4.27,0.12,939.83,32.85
3035049,-0.01,-0.04,1.03,1.16,3.36,0.12,939.85,32.83
3035087,-0.0,-0.05,1.02,1.16,3.11,0.0,939.86,32.87
3035125,-0.01,-0.05,1.02,1.16,2.32,0.0,939.89,32.85
3035163,-0.01,-0.04,1.03,1.28,2.26,0.0,939.87,32.85
3035201,-0.0,-0.05,1.0,1.22,2.26,-0.12,939.83,32.85
3035239,-0.02,-0.04,1.01,1.53,2.32,-0.24,939.87,32.84
3035277,-0.0,-0.04,1.01,1.46,2.08,-0.18,939.93,32.86
3035316,-0.0,-0.03,1.04,1.16,1.28,-0.31,939.85,32.85
3035354,-0.01,-0.03,1.05,1.1,0.92,-0.24,939.83,32.85
3035429,-0.0,-0.04,1.09,0.85,0.0,-0.37,939.83,32.82
3035467,-0.01,-0.03,1.09,0.92,-0.85,-0.24,939.86,32.83
3035506,-0.01,-0.03,1.08,1.28,-1.59,-0.24,939.9,32.83
3035595,-0.02,-0.03,1.07,1.22,-2.44,-0.37,939.95,32.8
3035633,-0.02,-0.04,1.01,1.22,-2.69,-0.31,939.88,32.8
3035671,-0.03,-0.04,1.01,1.77,-2.5,-0.49,939.91,32.82
3035710,-0.01,-0.04,0.98,1.77,-1.22,-0.43,939.92,32.83
3035748,-0.02,-0.04,0.96,2.26,-1.34,-0.67,939.97,32.83
3035786,-0.03,-0.04,0.94,2.14,-0.55,-0.73,939.95,32.83
3035824,-0.03,-0.04,0.93,2.32,-0.06,-0.79,939.91,32.84
3035874,-0.04,-0.04,0.95,2.44,0.98,-0.85,939.93,32.82
3035912,-0.04,-0.04,0.94,2.5,1.22,-0.73,939.94,32.84
3035950,-0.03,-0.04,0.98,2.5,1.22,-0.85,939.95,32.84
3035988,-0.03,-0.04,0.98,2.32,1.59,-0.85,939.96,32.84
3036026,-0.04,-0.04,0.97,2.38,2.26,-0.73,939.96,32.85
3036065,-0.03,-0.04,0.98,2.5,2.2,-0.61,939.98,32.85
3036103,-0.05,-0.03,0.98,2.44,2.56,-0.67,939.91,32.85
3036141,-0.04,-0.03,1.0,2.56,2.87,-0.49,939.91,32.84
3036179,-0.04,-0.04,1.0,2.56,2.87,-0.37,939.93,32.85
3036229,-0.05,-0.03,1.01,2.75,3.23,-0.37,939.97,32.84
3036267,-0.05,-0.03,1.0,2.81,3.72,-0.18,939.89,32.84
3036305,-0.06,-0.03,1.0,3.05,3.54,-0.31,939.94,32.83
3036343,-0.06,-0.04,0.96,3.23,5.19,-0.06,939.95,32.85
3036382,-0.05,-0.03,0.95,3.48,5.55,0.0,939.95,32.85
3036420,-0.05,-0.03,0.92,3.54,6.41,0.31,939.9,32.85
3036458,-0.05,-0.04,0.92,3.85,6.41,0.49,939.99,32.85
3036496,-0.05,-0.04,0.92,3.91,7.32,0.67,939.91,32.85
3036534,-0.05,-0.04,0.91,4.03,7.32,0.98,939.92,32.84
3036572,-0.04,-0.04,0.91,3.97,7.57,0.98,940.0,32.85
3036622,-0.04,-0.04,0.91,4.03,7.45,1.53,939.95,32.83
3036660,-0.04,-0.05,0.9,3.97,7.63,1.59,939.98,32.84
3036698,-0.04,-0.04,0.89,3.66,7.26,1.77,939.95,32.83
3036736,-0.04,-0.04,0.89,3.78,7.02,1.95,939.92,32.85
3036775,-0.04,-0.04,0.86,3.42,7.08,2.2,939.98,32.84
3036813,-0.03,-0.04,0.88,3.42,6.04,2.08,940.03,32.85
3036851,-0.03,-0.04,0.86,3.23,6.35,2.5,940.0,32.84
3036889,-0.04,-0.04,0.87,3.36,5.8,2.62,939.97,32.85
3036927,-0.03,-0.04,0.89,3.48,5.86,2.69,940.05,32.86
3036977,-0.04,-0.04,0.9,3.17,5.55,2.87,940.05,32.84
3037015,-0.04,-0.04,0.9,3.11,5.25,3.11,940.08,32.85
3037053,-0.04,-0.04,0.91,2.99,5.13,3.23,940.04,32.84
3037091,-0.03,-0.04,0.91,2.99,4.58,3.36,940.03,32.86
3037129,-0.04,-0.04,0.89,2.93,4.76,3.36,940.03,32.85
3037168,-0.03,-0.04,0.92,2.99,4.46,3.42,940.07,32.85
3037206,-0.03,-0.04,0.93,2.93,4.76,3.54,940.04,32.85
3037244,-0.03,-0.04,0.91,2.93,4.88,3.6,940.05,32.85
3037282,-0.04,-0.04,0.91,2.93,4.76,3.85,940.11,32.85
3037320,-0.02,-0.04,0.89,2.93,4.88,3.66,940.1,32.85
3037370,-0.03,-0.05,0.91,3.05,5.0,3.85,940.06,32.83
3037408,-0.02,-0.05,0.88,2.93,5.25,3.72,940.13,32.85
3037446,-0.02,-0.04,0.89,2.99,4.52,3.6,940.1,32.86
3037484,-0.02,-0.04,0.87,2.99,5.0,3.85,940.1,32.85
3037522,-0.02,-0.05,0.86,2.93,4.58,3.85,940.09,32.85
3037560,-0.02,-0.05,0.86,2.99,4.27,3.78,940.06,32.85
3037598,-0.02,-0.04,0.88,3.05,4.03,3.72,940.14,32.85
3037636,-0.01,-0.04,0.86,2.62,4.03,3.97,940.12,32.85
3037675,-0.01,-0.04,0.88,2.69,3.97,3.97,940.18,32.85
3037713,-0.01,-0.04,0.9,2.44,3.48,3.91,940.14,32.85
3037762,-0.03,-0.04,0.89,2.14,3.05,3.91,940.16,32.84
3037801,-0.02,-0.04,0.9,2.01,2.87,3.85,940.16,32.85
3037839,-0.0,-0.05,0.89,1.77,3.78,3.66,940.17,32.83
3037877,-0.01,-0.04,0.9,1.89,3.78,3.66,940.13,32.85
3037915,-0.01,-0.04,0.9,1.89,4.39,3.72,940.18,32.85
3037953,-0.01,-0.03,0.94,1.89,2.81,3.54,940.15,32.85
3037991,-0.02,-0.04,0.97,1.83,3.05,3.66,940.19,32.85
3038029,-0.01,-0.04,0.96,1.59,2.69,3.54,940.22,32.85
3038067,-0.0,-0.04,1.0,1.89,2.5,3.6,940.21,32.85
3038117,-0.0,-0.03,0.94,1.4,2.08,3.54,940.24,32.84
3038155,-0.0,-0.02,0.99,1.65,1.59,3.54,940.19,32.84
3038193,0.0,-0.04,0.97,1.16,2.14,3.54,940.2,32.83
3038231,-0.01,-0.03,1.04,1.46,0.98,3.3,940.2,32.85
3038269,-0.0,-0.03,1.04,1.22,2.08,3.36,940.26,32.85
3038307,-0.01,-0.02,1.06,1.28,0.98,3.23,940.34,32.85
3038345,-0.01,-0.03,1.08,1.46,1.95,3.11,940.26,32.84
3038383,0.0,-0.04,1.04,1.59,2.2,2.99,940.28,32.84
3038421,-0.0,-0.02,1.09,1.95,2.2,2.75,940.23,32.84
3038460,-0.0,-0.02,1.07,1.89,2.99,2.69,940.27,32.83
3038537,-0.01,-0.01,1.15,1.46,1.77,2.75,940.23,32.83
3038575,-0.0,-0.01,1.18,1.46,0.67,2.75,940.2,32.83
3038613,0.01,-0.01,1.18,1.46,0.79,2.87,940.3,32.85
3038702,0.0,-0.01,1.2,1.59,-0.73,2.93,940.19,32.8
3038741,0.01,-0.0,1.22,1.65,-1.65,2.93,940.24,32.81
3038779,0.01,-0.0,1.23,1.59,-1.95,2.69,940.27,32.82
3038817,0.02,-0.0,1.24,1.34,-2.14,2.56,940.22,32.83
3038855,0.01,0.0,1.27,1.46,-2.2,2.32,940.3,32.84
3038893,0.02,0.01,1.29,1.89,-1.71,2.26,940.21,32.83
3038931,0.01,0.01,1.29,2.14,-1.46,1.83,940.24,32.82
3038981,0.01,0.0,1.29,2.56,-0.85,1.59,940.27,32.83
3039019,0.01,0.01,1.27,2.62,-0.61,1.28,940.25,32.83
3039057,0.01,0.01,1.28,2.93,0.18,0.92,940.32,32.85
3039095,-0.0,-0.0,1.26,3.05,0.79,0.79,940.27,32.84
3039133,0.01,-0.0,1.22,3.17,0.98,0.37,940.28,32.84
