timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp
5159135,-0.05,-0.04,1.23,-0.43,2.44,7.02,882.43,30.76
5159185,-0.04,-0.04,1.24,-0.37,1.71,7.14,882.37,30.73
5159223,-0.04,-0.04,1.23,-0.43,1.04,7.2,882.48,30.75
5159261,-0.04,-0.04,1.24,-0.18,0.61,7.39,882.44,30.75
5159299,-0.03,-0.06,1.18,-0.24,-0.06,7.32,882.44,30.77
5159337,-0.05,-0.04,1.2,-0.06,0.12,7.08,882.48,30.76
5159375,-0.04,-0.04,1.15,0.12,0.98,7.08,882.46,30.76
5159413,-0.05,-0.04,1.16,-0.12,0.49,7.02,882.46,30.77
5159452,-0.04,-0.05,1.15,-0.06,1.1,6.96,882.5,30.76
5159490,-0.05,-0.05,1.15,-0.18,0.98,7.02,882.53,30.78
5159528,-0.05,-0.05,1.19,-0.06,1.4,6.96,882.53,30.77
5159578,-0.03,-0.05,1.16,-0.24,1.46,6.9,882.57,30.75
5159616,-0.04,-0.05,1.17,0.06,2.08,6.84,882.48,30.77
5159654,-0.04,-0.06,1.16,0.0,2.44,6.84,882.49,30.75
5159692,-0.06,-0.05,1.15,0.31,2.81,6.71,882.5,30.76
5159730,-0.06,-0.05,1.13,0.37,3.78,6.59,882.45,30.77
5159768,-0.04,-0.05,1.17,0.37,4.58,6.59,882.5,30.77
5159806,-0.04,-0.06,1.15,0.24,5.86,6.41,882.49,30.76
5159844,-0.06,-0.05,1.17,0.79,6.59,6.59,882.48,30.76
5159883,-0.05,-0.06,1.18,1.53,8.3,6.53,882.52,30.77
5159932,-0.05,-0.05,1.18,1.77,8.48,6.59,882.44,30.76
5159970,-0.06,-0.04,1.17,2.2,9.95,6.65,882.45,30.77
5160009,-0.07,-0.05,1.18,2.44,10.31,6.65,882.48,30.77
5160047,-0.04,-0.06,1.15,2.56,11.17,6.77,882.48,30.77
5160085,-0.05,-0.06,1.12,3.11,12.27,6.96,882.46,30.77
5160123,-0.06,-0.06,1.05,3.11,12.51,7.02,882.48,30.77
5160161,-0.05,-0.05,1.06,3.3,12.21,7.26,882.5,30.77
5160199,-0.05,-0.07,1.0,3.6,12.45,7.32,882.51,30.77
5160237,-0.05,-0.06,0.99,3.91,11.96,7.63,882.52,30.76
5160276,-0.05,-0.06,0.96,4.03,12.45,7.87,882.54,30.77
5160325,-0.05,-0.07,0.91,3.66,11.29,8.3,882.47,30.75
5160363,-0.05,-0.06,0.92,3.48,11.23,8.24,882.52,30.77
5160402,-0.05,-0.08,0.91,2.99,11.11,8.36,882.49,30.76
5160440,-0.03,-0.08,0.92,2.69,11.11,8.54,882.51,30.76
5160478,-0.06,-0.07,0.9,2.44,10.8,8.67,882.54,30.75
5160516,-0.04,-0.07,0.89,2.08,10.99,8.97,882.59,30.77
5160554,-0.03,-0.07,0.9,1.89,11.35,9.03,882.56,30.75
5160592,-0.03,-0.07,0.91,1.95,11.35,8.85,882.54,30.76
5160630,-0.03,-0.06,0.94,1.71,10.68,9.16,882.56,30.76
5160680,-0.01,-0.07,0.93,1.46,10.86,9.28,882.49,30.74
5160718,-0.02,-0.08,0.95,1.16,10.5,9.09,882.58,30.75
5160756,-0.01,-0.08,0.98,0.61,9.95,9.34,882.61,30.75
5160794,-0.01,-0.08,0.96,0.24,8.54,9.22,882.63,30.75
5160833,0.01,-0.07,0.99,-0.37,7.87,9.09,882.66,30.74
5160871,0.0,-0.07,0.99,-0.79,6.96,8.85,882.68,30.75
5160909,-0.01,-0.07,1.04,-0.98,6.29,9.03,882.63,30.75
5160947,-0.01,-0.08,1.03,-1.1,6.47,8.54,882.59,30.75
5160985,-0.0,-0.07,1.04,-0.98,5.68,8.3,882.66,30.75
5161023,0.0,-0.08,1.04,-0.73,6.84,8.3,882.68,30.75
5161073,-0.0,-0.07,1.07,-0.67,6.35,7.57,882.66,30.73
5161111,-0.02,-0.07,1.12,0.0,6.84,7.51,882.65,30.74
5161149,-0.01,-0.09,1.07,-0.12,7.08,7.51,882.72,30.74
5161187,-0.01,-0.06,1.15,-0.12,7.08,7.02,882.7,30.75
5161225,-0.0,-0.08,1.11,0.31,8.18,6.77,882.74,30.75
5161264,0.01,-0.07,1.13,0.24,7.63,6.47,882.73,30.75
5161302,0.01,-0.07,1.09,0.31,8.73,6.23,882.71,30.75
5161340,0.01,-0.07,1.11,0.67,8.54,6.1,882.71,30.76
5161378,0.01,-0.07,1.09,0.98,8.42,5.68,882.74,30.77
5161416,-0.01,-0.07,1.08,1.1,8.06,5.92,882.76,30.76
5161466,0.0,-0.08,1.05,1.16,8.97,5.31,882.72,30.75
5161504,-0.01,-0.07,1.07,1.16,8.24,5.19,882.71,30.75
5161542,0.01,-0.08,1.08,1.59,8.67,5.0,882.71,30.76
5161580,0.0,-0.08,1.05,1.65,8.54,4.76,882.78,30.76
5161618,-0.02,-0.07,1.06,1.46,8.91,4.82,882.75,30.76
5161656,-0.01,-0.09,1.06,1.59,9.64,4.58,882.73,30.75
5161695,-0.02,-0.07,1.06,1.53,9.58,4.27,882.73,30.75
5161733,-0.01,-0.08,1.04,1.53,9.7,4.21,882.73,30.75
5161771,0.0,-0.09,1.06,1.22,9.46,4.03,882.72,30.76
5161847,-0.01,-0.08,1.05,0.67,10.25,3.91,882.74,30.72
5161885,-0.01,-0.08,1.07,0.67,9.89,3.78,882.74,30.74
5161923,-0.01,-0.08,1.09,0.37,9.7,3.66,882.81,30.74
5162012,0.0,-0.07,1.14,-0.18,9.77,3.54,882.79,30.71
5162051,-0.01,-0.08,1.12,-0.37,9.58,3.23,882.73,30.72
5162089,-0.02,-0.08,1.13,-0.49,9.28,3.36,882.8,30.74
5162127,-0.02,-0.08,1.12,-0.67,9.89,3.42,882.79,30.73
5162165,-0.02,-0.07,1.13,-0.79,9.09,3.11,882.81,30.71
5162203,-0.01,-0.06,1.19,-0.79,8.85,3.36,882.84,30.72
5162241,-0.02,-0.07,1.18,-0.67,8.61,3.05,882.86,30.72
5162291,-0.02,-0.07,1.23,-0.61,7.39,3.11,882.83,30.71
5162329,-0.01,-0.07,1.23,-0.49,7.14,2.99,882.78,30.73
5162367,0.0,-0.07,1.21,-0.49,6.96,2.87,882.86,30.73
5162405,-0.0,-0.06,1.27,-0.37,5.98,2.87,882.85,30.73
5162443,-0.0,-0.07,1.29,-0.18,6.47,2.69,882.78,30.71
5162482,-0.01,-0.07,1.26,0.0,6.35,2.5,882.83,30.74
5162520,-0.01,-0.07,1.28,0.37,5.07,2.38,882.83,30.74
5162558,0.0,-0.07,1.22,0.06,6.04,2.26,882.82,30.74
5162596,-0.01,-0.06,1.23,0.55,5.86,2.14,882.85,30.74
5162634,-0.0,-0.08,1.2,0.98,6.29,1.83,882.82,30.73
5162684,-0.02,-0.07,1.19,1.16,5.62,1.77,882.82,30.74
5162722,-0.02,-0.07,1.17,1.34,5.68,1.71,882.83,30.74
5162760,-0.0,-0.08,1.16,1.53,5.92,1.46,882.85,30.74
5162798,0.0,-0.08,1.11,1.59,6.16,1.16,882.81,30.74
5162836,0.0,-0.07,1.12,1.77,5.25,1.1,882.84,30.76
5162874,0.0,-0.09,1.05,1.77,5.8,0.98,882.85,30.77
5162912,0.0,-0.08,0.99,1.83,5.49,0.79,882.81,30.75
5162951,-0.02,-0.08,0.99,2.14,5.37,0.49,882.81,30.74
5162989,-0.01,-0.09,0.94,2.14,5.19,0.49,882.83,30.75
5163039,-0.0,-0.09,0.91,1.95,5.98,0.06,882.83,30.73
5163077,0.02,-0.08,0.87,1.65,5.07,-0.06,882.88,30.76
5163115,0.01,-0.09,0.9,1.22,4.76,-0.06,882.71,30.73
5163153,0.01,-0.1,0.91,0.79,4.03,-0.31,882.73,30.75
5163191,-0.01,-0.09,0.93,0.37,3.3,-0.49,882.73,30.73
5163229,0.0,-0.09,0.93,0.31,3.05,-0.43,882.8,30.74
5163267,-0.01,-0.08,0.93,-0.06,2.69,-0.79,882.74,30.75
5163305,-0.01,-0.09,0.95,-0.12,3.05,-0.98,882.7,30.74
5163343,-0.02,-0.09,0.96,-0.06,3.3,-1.16,882.79,30.76
5163382,-0.03,-0.09,0.89,-0.18,3.3,-1.22,882.74,30.75
5163432,-0.03,-0.08,1.01,-0.06,2.69,-1.34,882.71,30.73
5163470,-0.03,-0.08,0.99,0.12,3.23,-1.59,882.79,30.75
5163508,-0.04,-0.08,1.01,0.18,3.54,-1.46,882.8,30.75
5163546,-0.04,-0.09,1.02,1.1,4.27,-1.65,882.7,30.74
5163584,-0.05,-0.08,0.97,1.28,4.58,-1.65,882.74,30.75
5163622,-0.02,-0.07,1.01,0.98,5.62,-1.59,882.75,30.75
5163660,-0.03,-0.08,1.01,0.79,6.04,-1.71,882.75,30.74
5163698,-0.05,-0.08,1.11,1.1,5.25,-1.65,882.7,30.74
5163736,-0.04,-0.09,1.08,1.04,4.64,-1.59,882.78,30.74
5163786,-0.05,-0.07,1.1,0.73,3.85,-1.4,882.75,30.73
5163824,-0.04,-0.07,1.07,1.04,3.48,-1.34,882.71,30.73
5163862,-0.05,-0.08,1.03,0.73,3.36,-1.46,882.65,30.75
5163900,-0.05,-0.07,1.09,1.1,2.62,-1.46,882.7,30.74
5163939,-0.03,-0.09,1.09,1.46,2.99,-1.4,882.64,30.73
5163977,-0.06,-0.08,1.05,1.28,3.54,-1.1,882.67,30.74
5164015,-0.07,-0.07,1.11,1.4,3.11,-1.16,882.64,30.74
5164053,-0.06,-0.09,1.05,1.34,3.36,-0.85,882.66,30.75
5164091,-0.07,-0.08,1.12,1.34,2.75,-0.73,882.67,30.74
5164129,-0.06,-0.08,1.11,1.46,3.91,-0.73,882.64,30.75
5164179,-0.08,-0.07,1.11,1.59,2.81,-0.61,882.67,30.74
5164217,-0.07,-0.08,1.11,1.65,4.09,-0.43,882.66,30.76
5164255,-0.06,-0.09,1.05,1.77,3.66,-0.49,882.61,30.75
5164294,-0.07,-0.08,1.11,1.83,3.23,-0.37,882.54,30.75
5164332,-0.05,-0.09,1.09,1.71,3.48,-0.24,882.58,30.75
5164370,-0.06,-0.07,1.09,1.4,3.72,-0.12,882.56,30.75
5164408,-0.08,-0.07,1.07,1.34,3.91,0.0,882.54,30.76
5164446,-0.09,-0.09,1.04,0.98,4.82,0.12,882.57,30.75
5164484,-0.05,-0.09,1.04,0.98,5.43,0.18,882.59,30.75
5164534,-0.07,-0.08,1.01,1.22,6.41,0.49,882.67,30.76
5164572,-0.06,-0.09,0.97,0.98,7.32,0.61,882.58,30.75
5164610,-0.06,-0.08,0.95,1.16,7.87,0.37,882.55,30.75
5164649,-0.06,-0.09,0.91,1.16,8.12,0.79,882.59,30.76
5164687,-0.04,-0.1,0.87,0.79,7.45,0.85,882.55,30.75
5164725,-0.06,-0.08,0.85,0.55,7.87,0.73,882.56,30.75
5164763,-0.04,-0.08,0.9,0.31,6.41,1.04,882.55,30.75
5164801,-0.03,-0.1,0.89,0.31,6.29,0.92,882.59,30.76
5164839,-0.06,-0.08,0.88,-0.06,6.04,0.85,882.53,30.75
5164877,-0.03,-0.09,0.9,-0.24,5.8,1.04,882.56,30.76
5164955,-0.05,-0.08,0.94,-0.24,4.76,0.98,882.49,30.73
5164993,-0.04,-0.09,0.93,-0.31,4.64,1.22,882.45,30.73
5165031,-0.04,-0.07,1.05,-0.43,3.17,1.1,882.46,30.73
5165121,-0.05,-0.08,1.18,-0.12,2.38,1.34,882.47,30.7
5165159,-0.05,-0.08,1.19,-0.37,3.54,1.34,882.48,30.72
5165197,-0.05,-0.07,1.2,-0.06,2.87,1.34,882.55,30.72
5165235,-0.05,-0.08,1.19,0.31,3.3,1.4,882.53,30.74
5165274,-0.03,-0.08,1.12,0.55,3.6,1.04,882.54,30.73
5165312,-0.04,-0.08,1.13,0.98,3.42,1.22,882.48,30.73
5165362,-0.03,-0.09,1.06,1.28,3.11,1.1,882.5,30.72
5165400,-0.06,-0.08,1.05,1.46,3.23,1.04,882.43,30.72
5165438,-0.05,-0.09,1.05,1.4,4.03,1.22,882.46,30.73
5165476,-0.05,-0.09,1.07,1.4,5.13,1.16,882.39,30.73
5165514,-0.06,-0.08,1.06,1.59,6.65,1.04,882.46,30.74
5165552,-0.07,-0.08,1.06,2.08,8.85,1.16,882.35,30.73
5165590,-0.05,-0.08,1.1,2.5,10.13,1.28,882.35,30.74
5165629,-0.06,-0.09,1.06,2.81,12.63,1.34,882.34,30.74
5165667,-0.05,-0.07,1.08,3.05,14.77,1.53,882.31,30.75
5165705,-0.06,-0.09,1.03,3.42,16.11,1.65,882.34,30.75
5165755,-0.04,-0.08,1.03,3.72,16.17,1.83,882.31,30.75
5165793,-0.06,-0.08,1.01,3.85,16.78,2.01,882.32,30.76
5165831,-0.04,-0.09,1.02,3.97,17.64,2.14,882.28,30.76
5165869,-0.03,-0.09,1.03,4.15,17.82,2.44,882.24,30.77
5165907,-0.03,-0.08,1.04,4.15,17.94,2.69,882.21,30.76
5165945,-0.04,-0.09,1.02,4.21,18.07,2.69,882.28,30.79
5165984,-0.04,-0.08,1.05,4.21,17.94,2.81,882.22,30.76
5166022,-0.02,-0.09,1.03,4.27,18.49,2.87,882.22,30.76
5166060,-0.03,-0.08,1.05,4.03,18.13,3.05,882.21,30.76
5166098,-0.04,-0.08,1.08,3.97,18.8,3.17,882.17,30.75
5166148,-0.04,-0.07,1.1,3.72,18.31,3.3,882.22,30.75
5166186,-0.03,-0.08,1.07,3.42,17.4,3.36,882.2,30.77
5166224,-0.03,-0.07,1.12,3.05,16.17,3.54,882.16,30.77
5166262,-0.03,-0.08,1.08,2.75,16.24,3.72,882.26,30.76
5166300,-0.02,-0.07,1.1,2.32,13.85,3.97,882.22,30.77
5166339,-0.02,-0.08,1.15,2.38,13.79,3.91,882.19,30.76
5166377,-0.02,-0.08,1.09,2.14,12.88,4.15,882.18,30.76
5166415,-0.02,-0.06,1.14,2.38,12.76,4.21,882.21,30.77
5166453,-0.01,-0.09,1.07,3.23,12.7,4.09,882.27,30.75
5166503,-0.02,-0.07,1.03,3.42,11.47,4.46,882.13,30.74
5166541,-0.02,-0.11,0.93,3.97,12.63,4.27,882.17,30.74
5166579,-0.01,-0.08,0.84,3.78,12.15,4.15,882.17,30.75
5166618,-0.03,-0.07,0.9,3.85,11.41,4.09,882.17,30.75
5166656,0.01,-0.1,0.82,3.85,12.39,4.15,882.09,30.74
5166694,0.02,-0.08,0.84,3.3,11.84,3.97,882.1,30.75
5166732,-0.02,-0.09,0.81,3.3,12.08,3.78,882.12,30.75
5166770,0.01,-0.1,0.78,2.93,12.21,3.6,882.1,30.74
5166808,0.03,-0.1,0.8,2.5,12.02,3.36,882.07,30.76
5166847,0.02,-0.09,0.77,2.32,11.72,3.11,882.08,30.75
5166896,0.02,-0.09,0.77,1.89,11.23,2.99,882.02,30.75
5166935,0.05,-0.1,0.78,1.83,10.8,2.62,881.99,30.73
5166973,0.03,-0.1,0.81,1.53,10.13,2.2,882.08,30.75
5167011,0.02,-0.1,0.78,1.4,10.13,1.95,881.99,30.74
5167049,0.04,-0.09,0.8,1.46,9.58,1.53,882.02,30.75
5167087,0.03,-0.1,0.78,1.16,10.07,0.98,882.05,30.76
5167125,0.03,-0.1,0.78,0.98,9.89,0.92,882.05,30.75
5167163,0.03,-0.09,0.84,0.92,10.25,0.61,882.02,30.75
5167201,0.02,-0.1,0.81,0.67,9.95,0.18,882.01,30.75
5167251,0.01,-0.09,0.89,0.37,9.34,0.0,882.04,30.74
5167289,0.04,-0.1,0.9,0.55,10.19,-0.31,881.93,30.73
5167328,0.03,-0.09,0.92,0.31,9.7,-0.55,881.99,30.75
5167366,0.02,-0.08,0.92,0.43,10.44,-0.55,882.01,30.74
5167404,0.04,-0.11,0.91,0.37,10.25,-0.98,881.98,30.75
5167442,0.05,-0.09,0.91,-0.06,11.47,-1.34,882.04,30.76
5167480,0.04,-0.09,0.9,-0.31,11.66,-1.53,881.93,30.75
5167518,0.03,-0.09,0.88,-0.73,12.39,-1.89,882.03,30.76
5167556,0.04,-0.09,0.89,-1.1,12.39,-2.14,881.98,30.75
5167595,0.05,-0.1,0.9,-1.4,11.54,-2.38,881.93,30.74
5167644,0.05,-0.09,0.94,-2.2,10.19,-2.93,881.93,30.73
5167683,0.04,-0.09,0.97,-2.44,9.89,-3.42,881.94,30.73
5167721,0.04,-0.1,1.0,-2.87,8.54,-3.42,881.95,30.75
5167759,0.03,-0.09,1.06,-3.42,7.32,-3.72,881.93,30.75
5167797,0.02,-0.08,1.07,-3.72,6.35,-4.03,882.02,30.76
5167835,0.02,-0.08,1.11,-4.09,5.43,-4.21,881.94,30.74
5167873,0.01,-0.07,1.16,-4.09,5.0,-4.46,882.01,30.75
5167912,0.0,-0.08,1.15,-4.21,5.86,-4.7,881.91,30.75
5167950,0.0,-0.06,1.25,-3.91,5.62,-5.0,881.95,30.75
5168026,0.0,-0.06,1.3,-3.91,7.08,-5.37,881.95,30.72
5168064,-0.0,-0.07,1.31,-3.85,8.42,-5.55,882.03,30.74
5168102,0.0,-0.06,1.31,-3.54,7.69,-5.92,881.99,30.74
5168191,-0.01,-0.06,1.34,-2.93,7.45,-5.98,881.95,30.7
5168230,-0.0,-0.06,1.34,-2.56,8.12,-6.29,881.96,30.72
5168268,-0.02,-0.05,1.3,-2.08,7.93,-6.23,881.95,30.73
5168306,-0.01,-0.05,1.31,-2.14,7.81,-6.53,881.94,30.73
5168344,-0.02,-0.06,1.29,-1.59,7.63,-6.59,881.96,30.74
5168382,-0.02,-0.06,1.28,-1.59,7.39,-6.53,881.95,30.74
5168420,-0.01,-0.06,1.26,-1.65,7.63,-6.65,882.05,30.75
5168470,-0.01,-0.07,1.23,-1.4,7.69,-6.65,882.0,30.73
5168508,-0.0,-0.06,1.23,-1.46,7.63,-6.9,881.92,30.73
5168547,-0.01,-0.06,1.25,-1.4,7.69,-6.9,881.91,30.74
5168585,-0.01,-0.07,1.2,-1.53,7.51,-6.96,881.96,30.74
5168623,-0.02,-0.06,1.22,-1.53,7.14,-6.96,881.87,30.75
5168661,-0.02,-0.07,1.17,-1.59,7.63,-7.14,881.89,30.74
5168699,-0.02,-0.06,1.16,-1.77,6.59,-6.84,881.88,30.74
5168737,-0.03,-0.07,1.14,-1.53,6.84,-7.02,881.92,30.75
5168775,-0.02,-0.07,1.14,-1.83,6.23,-6.96,881.83,30.75
5168825,-0.02,-0.06,1.17,-1.59,6.41,-7.08,881.9,30.75
5168863,-0.02,-0.07,1.14,-1.65,5.98,-7.02,881.87,30.74
5168902,-0.02,-0.06,1.15,-1.77,6.29,-7.14,881.85,30.74
5168940,-0.03,-0.07,1.11,-1.65,6.16,-7.08,881.83,30.74
5168978,-0.03,-0.06,1.15,-1.83,5.25,-6.9,881.87,30.76
5169016,-0.02,-0.06,1.11,-1.65,5.86,-7.08,881.79,30.75
5169054,-0.03,-0.07,1.11,-1.83,5.13,-6.9,881.84,30.74
5169092,-0.04,-0.06,1.13,-1.77,5.37,-6.96,881.83,30.74
5169131,-0.03,-0.07,1.12,-1.77,5.31,-7.08,881.86,30.76
5169181,-0.03,-0.06,1.12,-1.59,5.31,-7.02,881.81,30.73
5169219,-0.04,-0.06,1.12,-1.77,5.55,-6.84,881.8,30.73
5169257,-0.03,-0.07,1.1,-1.77,5.62,-6.9,881.8,30.74
5169295,-0.03,-0.06,1.1,-1.95,5.13,-6.96,881.78,30.74
5169333,-0.03,-0.05,1.12,-2.01,4.64,-6.9,881.75,30.73
5169371,-0.04,-0.06,1.09,-1.89,5.0,-6.71,881.8,30.73
5169410,-0.02,-0.06,1.12,-1.83,4.88,-6.71,881.75,30.74
5169448,-0.04,-0.06,1.1,-1.71,5.37,-6.71,881.76,30.74
5169486,-0.04,-0.06,1.1,-1.89,5.55,-6.53,881.78,30.74
5169536,-0.04,-0.06,1.12,-1.53,5.98,-6.65,881.73,30.72
5169574,-0.04,-0.06,1.09,-1.59,6.16,-6.71,881.71,30.73
5169612,-0.05,-0.06,1.1,-1.71,6.23,-6.59,881.71,30.73
5169650,-0.03,-0.06,1.1,-1.4,6.35,-6.59,881.71,30.74
5169688,-0.03,-0.06,1.11,-1.53,6.16,-6.53,881.72,30.74
5169726,-0.04,-0.06,1.1,-1.53,5.92,-6.23,881.73,30.74
5169765,-0.05,-0.06,1.08,-1.4,5.68,-6.1,881.7,30.73
5169803,-0.04,-0.06,1.05,-1.34,5.62,-6.16,881.66,30.73
5169841,-0.04,-0.05,1.07,-1.4,4.58,-5.98,881.67,30.74
5169879,-0.05,-0.06,1.03,-1.28,4.76,-5.98,881.68,30.74
5169929,-0.04,-0.06,1.05,-1.53,4.39,-5.74,881.66,30.72
5169967,-0.05,-0.07,1.02,-1.4,4.39,-5.74,881.64,30.74
5170005,-0.04,-0.05,1.05,-1.46,3.97,-5.62,881.65,30.74
5170043,-0.05,-0.05,1.03,-1.59,4.27,-5.55,881.65,30.74
5170082,-0.04,-0.06,1.03,-1.59,4.03,-5.55,881.65,30.74
5170120,-0.05,-0.06,1.0,-1.59,4.39,-5.43,881.68,30.75
5170158,-0.04,-0.06,0.99,-1.4,4.21,-5.31,881.67,30.74
5170196,-0.04,-0.07,1.01,-1.65,5.13,-5.31,881.64,30.74
5170234,-0.04,-0.06,1.0,-1.65,5.68,-5.62,881.64,30.75
5170284,-0.05,-0.06,1.04,-1.53,7.32,-5.37,881.61,30.73
5170322,-0.05,-0.06,1.07,-1.71,8.12,-5.49,881.57,30.74
5170360,-0.05,-0.05,1.09,-1.59,8.85,-5.43,881.61,30.74
5170398,-0.05,-0.05,1.11,-1.65,9.7,-5.74,881.54,30.75
5170436,-0.05,-0.05,1.13,-1.46,10.99,-5.49,881.54,30.76
5170475,-0.04,-0.05,1.15,-1.16,11.47,-5.37,881.53,30.74
5170513,-0.05,-0.05,1.17,-1.16,11.35,-5.43,881.56,30.75
5170551,-0.06,-0.04,1.18,-1.04,11.9,-5.37,881.5,30.74
5170589,-0.04,-0.05,1.18,-1.04,11.6,-5.25,881.55,30.75
5170639,-0.03,-0.03,1.18,-0.67,12.39,-5.13,881.54,30.73
5170677,-0.04,-0.04,1.14,-0.61,12.08,-5.07,881.52,30.75
5170715,-0.05,-0.04,1.16,-0.73,12.21,-5.0,881.49,30.74
5170753,-0.03,-0.05,1.14,-0.55,11.96,-4.94,881.48,30.74
5170792,-0.03,-0.05,1.12,-0.61,11.6,-4.82,881.49,30.75
5170830,-0.04,-0.05,1.09,-0.73,10.93,-4.76,881.49,30.73
5170868,-0.03,-0.05,1.08,-1.04,10.19,-4.94,881.46,30.73
5170906,-0.02,-0.05,1.08,-1.1,9.58,-4.7,881.47,30.73
5170944,-0.02,-0.05,1.06,-1.46,8.3,-4.82,881.44,30.75
5170982,-0.03,-0.06,1.04,-1.46,7.87,-4.64,881.5,30.75
5171058,-0.03,-0.06,1.04,-1.95,6.71,-4.64,881.44,30.72
5171096,-0.02,-0.06,1.02,-2.32,6.23,-4.82,881.38,30.72
5171135,-0.02,-0.06,1.0,-2.81,5.07,-4.88,881.44,30.75
5171224,-0.02,-0.06,1.03,-3.72,4.03,-5.13,881.42,30.7
5171262,-0.0,-0.05,1.06,-4.09,3.42,-5.25,881.43,30.72
5171300,-0.03,-0.05,1.06,-4.21,3.17,-5.31,881.39,30.73
5171339,-0.01,-0.06,1.03,-4.7,2.93,-5.55,881.38,30.72
5171377,-0.03,-0.05,1.09,-5.0,2.5,-5.74,881.36,30.72
5171415,-0.02,-0.06,1.05,-5.19,2.38,-5.68,881.4,30.74
5171465,-0.03,-0.04,1.11,-5.55,1.65,-5.86,881.35,30.71
5171503,-0.03,-0.05,1.1,-5.62,2.32,-6.04,881.42,30.72
5171541,-0.02,-0.04,1.14,-5.74,1.28,-6.16,881.31,30.72
5171579,-0.03,-0.04,1.17,-5.68,1.4,-6.29,881.37,30.73
5171617,-0.03,-0.04,1.17,-5.74,1.28,-6.29,881.35,30.72
5171655,-0.03,-0.03,1.19,-5.62,1.28,-6.41,881.31,30.71
5171694,-0.03,-0.03,1.2,-5.49,1.65,-6.35,881.4,30.74
5171732,-0.03,-0.03,1.22,-5.37,1.46,-6.65,881.36,30.73
5171770,-0.03,-0.03,1.22,-5.07,1.95,-6.65,881.42,30.72
5171820,-0.02,-0.02,1.23,-4.7,1.89,-6.84,881.4,30.72
5171858,-0.02,-0.03,1.22,-4.46,2.5,-7.2,881.4,30.73
5171896,-0.02,-0.03,1.22,-4.27,2.56,-7.14,881.4,30.73
5171934,-0.02,-0.03,1.22,-3.97,2.62,-7.32,881.43,30.74
5171972,-0.03,-0.03,1.19,-3.91,2.99,-7.51,881.4,30.74
