timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp
5621156,-0.01,0.01,1.17,-3.54,0.06,-8.54,927.78,30.87
5621194,-0.01,0.01,1.16,-3.48,0.37,-8.61,927.72,30.86
5621232,-0.01,0.01,1.15,-3.42,0.98,-8.67,927.76,30.86
5621270,-0.02,0.0,1.12,-3.11,1.34,-8.91,927.78,30.87
5621309,-0.03,-0.0,1.1,-3.17,1.28,-8.91,927.73,30.87
5621347,-0.01,0.0,1.11,-2.81,1.1,-9.16,927.65,30.87
5621385,-0.02,-0.0,1.07,-2.81,1.53,-8.97,927.7,30.87
5621423,-0.02,0.0,1.07,-2.75,0.55,-9.28,927.7,30.88
5621473,-0.03,-0.01,1.06,-2.44,0.12,-9.09,927.66,30.86
5621511,-0.0,-0.02,1.05,-2.62,-0.06,-9.03,927.64,30.87
5621549,-0.02,-0.02,1.03,-2.75,-0.73,-9.09,927.63,30.87
5621587,-0.03,-0.02,0.99,-2.69,-0.67,-9.09,927.65,30.86
5621625,-0.03,-0.02,0.97,-2.62,-0.92,-9.22,927.64,30.87
5621664,-0.02,-0.03,0.96,-2.62,-0.85,-9.34,927.59,30.87
5621702,-0.03,-0.03,0.91,-2.69,-0.73,-9.34,927.63,30.88
5621740,-0.03,-0.02,0.9,-2.56,0.37,-9.4,927.58,30.87
5621778,-0.03,-0.03,0.92,-2.69,-0.18,-9.4,927.59,30.87
5621828,-0.04,-0.03,0.9,-2.87,0.43,-9.64,927.6,30.87
5621866,-0.03,-0.02,0.93,-2.99,1.46,-9.89,927.57,30.87
5621904,-0.02,-0.02,0.97,-3.3,2.62,-9.95,927.59,30.88
5621942,-0.03,-0.01,1.02,-3.54,2.75,-10.01,927.55,30.88
5621981,-0.04,-0.02,1.04,-3.42,3.17,-9.89,927.54,30.87
5622019,-0.04,-0.01,1.06,-3.54,3.36,-10.01,927.56,30.87
5622057,-0.04,-0.0,1.1,-3.42,3.54,-10.01,927.54,30.88
5622095,-0.04,-0.01,1.03,-3.36,3.36,-9.83,927.59,30.88
5622133,-0.04,0.0,1.06,-3.36,3.42,-9.89,927.55,30.88
5622209,-0.04,-0.01,1.03,-3.42,2.99,-9.7,927.5,30.84
5622247,-0.05,-0.0,1.07,-3.17,3.48,-9.58,927.47,30.86
5622286,-0.04,0.0,1.06,-2.99,3.85,-9.77,927.45,30.85
5622375,-0.05,-0.0,1.06,-2.75,3.85,-9.4,927.43,30.83
5622413,-0.05,0.0,1.08,-2.99,4.27,-9.58,927.49,30.84
5622452,-0.05,0.0,1.07,-2.69,4.58,-9.46,927.46,30.86
5622490,-0.05,-0.0,1.06,-2.75,4.64,-9.22,927.44,30.85
5622528,-0.04,-0.0,1.04,-2.56,4.88,-9.34,927.39,30.85
5622566,-0.06,0.01,1.06,-2.75,5.07,-9.28,927.42,30.86
5622604,-0.05,-0.0,1.06,-2.75,4.88,-9.03,927.45,30.86
5622654,-0.05,0.0,1.09,-2.93,4.39,-9.09,927.41,30.83
5622692,-0.06,0.0,1.07,-2.81,4.52,-8.73,927.4,30.85
5622730,-0.05,0.01,1.11,-2.75,4.64,-8.54,927.4,30.86
5622768,-0.04,0.01,1.08,-2.87,4.52,-8.48,927.38,30.86
5622806,-0.06,0.01,1.09,-2.87,3.85,-8.42,927.39,30.86
5622845,-0.06,0.01,1.07,-2.69,4.76,-8.24,927.42,30.86
5622883,-0.03,0.01,1.11,-2.69,4.58,-8.06,927.37,30.86
5622921,-0.04,0.01,1.13,-2.56,4.03,-7.87,927.39,30.86
5622959,-0.05,0.01,1.09,-2.5,4.33,-7.81,927.42,30.86
5623009,-0.04,0.02,1.13,-2.2,4.94,-7.75,927.36,30.85
5623047,-0.04,0.01,1.11,-2.14,4.94,-7.75,927.38,30.86
5623085,-0.05,0.01,1.14,-1.95,4.7,-7.51,927.39,30.86
5623123,-0.05,0.01,1.12,-1.95,5.55,-7.26,927.35,30.87
5623161,-0.03,0.01,1.12,-1.95,5.49,-7.32,927.41,30.88
5623200,-0.04,0.02,1.13,-1.71,5.62,-7.14,927.38,30.86
5623238,-0.05,0.0,1.11,-1.53,6.1,-6.96,927.34,30.86
5623276,-0.05,0.01,1.13,-1.34,6.71,-6.9,927.36,30.87
5623314,-0.04,0.01,1.16,-1.28,6.84,-6.96,927.36,30.87
5623352,-0.04,0.02,1.18,-1.16,6.59,-6.59,927.36,30.87
5623402,-0.03,0.02,1.14,-0.98,6.35,-6.35,927.39,30.87
5623440,-0.05,0.01,1.13,-1.22,6.04,-6.23,927.32,30.87
5623478,-0.04,0.0,1.11,-1.16,6.53,-6.29,927.33,30.87
5623517,-0.03,0.0,1.1,-1.16,6.23,-6.04,927.29,30.87
5623555,-0.04,0.01,1.16,-0.98,6.59,-5.98,927.33,30.87
5623593,-0.04,0.01,1.13,-0.79,7.02,-5.98,927.31,30.86
5623631,-0.03,0.0,1.19,-0.67,6.53,-6.1,927.29,30.86
5623669,-0.04,-0.0,1.16,-0.55,7.32,-6.23,927.29,30.88
5623707,-0.03,0.02,1.19,-1.04,6.53,-6.1,927.29,30.87
5623757,-0.04,0.02,1.16,-1.04,7.87,-5.98,927.25,30.87
5623795,-0.04,0.02,1.16,-1.53,6.9,-6.04,927.2,30.88
5623833,-0.04,0.01,1.17,-1.89,6.9,-5.86,927.27,30.86
5623872,-0.04,0.0,1.13,-1.95,6.41,-5.68,927.26,30.87
5623910,-0.03,0.02,1.17,-2.14,5.62,-5.74,927.23,30.87
5623948,-0.02,-0.0,1.11,-2.26,5.31,-5.68,927.29,30.88
5623986,-0.04,0.01,1.1,-2.38,4.27,-5.49,927.25,30.87
5624024,-0.05,-0.01,1.07,-2.26,5.25,-5.43,927.24,30.88
5624062,-0.03,-0.01,1.05,-2.56,4.27,-5.49,927.29,30.88
5624101,-0.03,-0.0,1.06,-3.11,4.03,-5.49,927.32,30.88
5624150,-0.04,-0.02,1.01,-3.36,3.17,-5.43,927.25,30.86
5624189,-0.03,-0.01,1.01,-3.54,3.36,-5.37,927.34,30.87
5624227,-0.02,-0.02,1.02,-3.6,3.3,-5.25,927.3,30.88
5624265,-0.02,-0.02,1.01,-3.54,2.5,-5.13,927.29,30.87
5624303,-0.05,-0.02,0.98,-3.72,1.77,-5.25,927.32,30.88
5624341,-0.03,-0.03,0.98,-3.91,1.16,-5.13,927.33,30.89
5624379,-0.02,-0.04,0.96,-4.09,0.61,-5.19,927.27,30.88
5624417,-0.02,-0.03,0.92,-4.09,0.0,-5.13,927.33,30.88
5624456,-0.01,-0.03,0.92,-4.03,0.31,-5.07,927.35,30.88
5624505,-0.02,-0.03,0.91,-3.72,-0.55,-5.55,927.32,30.87
5624543,-0.03,-0.03,0.91,-4.15,0.06,-5.43,927.31,30.88
5624582,-0.01,-0.04,0.95,-3.91,-0.37,-5.55,927.4,30.88
5624620,-0.01,-0.04,0.97,-3.91,-0.49,-5.74,927.39,30.88
5624658,-0.01,-0.03,0.99,-3.97,-1.34,-5.68,927.39,30.89
5624696,-0.02,-0.02,1.01,-3.72,-1.22,-5.74,927.43,30.89
5624734,-0.01,-0.03,1.03,-3.78,-1.65,-5.92,927.38,30.88
5624772,-0.02,-0.03,1.01,-3.91,-1.59,-5.92,927.41,30.89
5624811,-0.04,-0.03,1.0,-3.85,-1.28,-5.98,927.39,30.88
5624860,-0.02,-0.03,0.98,-3.54,-0.18,-6.23,927.43,30.87
5624899,-0.02,-0.02,0.97,-3.78,0.18,-6.41,927.41,30.88
5624937,-0.03,-0.01,0.96,-3.3,0.79,-6.53,927.43,30.89
5624975,-0.02,-0.03,0.96,-3.11,1.83,-6.96,927.42,30.87
5625013,-0.02,-0.03,0.97,-2.93,2.75,-7.02,927.42,30.89
5625051,-0.03,-0.03,1.01,-2.5,3.17,-7.08,927.46,30.89
5625089,-0.02,-0.03,1.01,-2.5,3.23,-7.14,927.43,30.89
5625128,-0.02,-0.02,1.0,-2.38,3.6,-7.2,927.49,30.9
5625166,-0.02,-0.03,1.03,-1.95,3.85,-7.14,927.49,30.9
5625241,-0.03,-0.01,0.99,-2.14,3.36,-7.2,927.48,30.87
5625280,-0.02,-0.02,0.96,-2.08,4.09,-7.26,927.48,30.87
5625318,-0.02,-0.02,1.01,-2.14,3.42,-7.45,927.42,30.88
5625407,-0.01,-0.02,1.03,-2.14,4.33,-7.63,927.46,30.82
5625446,-0.02,-0.01,1.04,-2.01,5.07,-7.57,927.53,30.87
5625484,-0.02,-0.01,1.04,-2.01,5.13,-7.75,927.5,30.87
5625522,-0.02,-0.01,1.04,-1.83,4.52,-7.63,927.47,30.86
5625560,-0.02,-0.0,1.05,-1.77,5.07,-7.81,927.48,30.86
5625598,-0.01,-0.01,1.07,-1.53,5.92,-7.81,927.52,30.88
5625637,-0.01,-0.01,1.06,-1.59,5.49,-7.87,927.51,30.88
5625686,-0.03,-0.01,1.04,-1.46,6.1,-7.87,927.52,30.87
5625725,-0.03,-0.01,1.05,-1.34,5.86,-7.63,927.51,30.87
5625763,-0.01,-0.01,1.05,-1.59,6.16,-8.06,927.56,30.88
5625801,-0.03,-0.01,1.04,-1.59,5.55,-7.87,927.54,30.88
5625839,-0.02,-0.01,1.05,-1.71,5.55,-7.69,927.56,30.89
5625877,-0.01,-0.01,1.07,-1.77,5.74,-7.81,927.53,30.9
5625915,-0.01,-0.01,1.05,-1.89,5.07,-7.69,927.54,30.88
5625954,-0.02,-0.01,1.07,-1.83,5.0,-7.63,927.62,30.89
5625992,-0.03,-0.01,1.03,-2.01,5.31,-7.57,927.56,30.9
5626042,-0.02,-0.01,1.06,-1.95,4.58,-7.57,927.62,30.89
5626080,-0.03,-0.02,1.01,-2.01,4.27,-7.32,927.65,30.89
5626118,-0.02,-0.02,1.03,-2.14,3.72,-7.26,927.63,30.88
5626156,-0.02,-0.02,1.01,-2.38,4.46,-7.32,927.64,30.89
5626194,-0.02,-0.01,1.02,-2.44,3.91,-7.39,927.7,30.89
5626232,-0.02,-0.02,1.0,-2.44,4.39,-7.32,927.65,30.89
5626271,-0.02,-0.02,1.0,-2.62,4.39,-7.57,927.62,30.89
5626309,-0.02,-0.02,1.04,-2.81,4.76,-7.57,927.66,30.89
5626347,-0.02,-0.02,1.05,-2.81,4.52,-7.69,927.71,30.89
5626397,-0.02,-0.01,1.1,-3.05,4.15,-7.63,927.69,30.88
5626435,-0.02,-0.02,1.09,-3.36,4.39,-7.87,927.69,30.9
5626473,-0.02,-0.01,1.12,-3.48,4.46,-7.93,927.69,30.89
5626511,-0.02,-0.01,1.12,-3.3,4.7,-7.81,927.73,30.9
5626550,-0.02,-0.01,1.13,-3.36,4.15,-7.75,927.72,30.9
5626588,-0.02,-0.0,1.14,-3.23,4.52,-7.63,927.73,30.89
5626626,-0.02,-0.0,1.15,-3.05,3.97,-7.81,927.73,30.89
5626664,-0.02,-0.01,1.15,-3.23,4.03,-7.93,927.77,30.89
5626702,-0.02,-0.0,1.18,-3.3,3.54,-7.87,927.79,30.91
5626740,-0.02,-0.0,1.18,-3.11,3.72,-7.81,927.75,30.9
5626790,-0.03,0.0,1.18,-3.3,3.3,-7.75,927.77,30.88
5626828,-0.03,-0.0,1.17,-3.05,3.6,-7.63,927.84,30.9
5626866,-0.02,-0.0,1.16,-3.05,2.75,-7.93,927.82,30.9
5626905,-0.03,0.01,1.18,-3.3,3.11,-7.87,927.81,30.89
5626943,-0.03,0.0,1.17,-3.17,3.42,-7.75,927.87,30.91
5626981,-0.03,0.01,1.24,-3.17,3.11,-7.75,927.8,30.9
5627019,-0.02,-0.0,1.2,-3.23,2.81,-7.75,927.84,30.89
5627057,-0.04,-0.01,1.22,-3.23,1.89,-7.51,927.92,30.9
5627095,-0.03,-0.02,1.17,-3.11,2.26,-7.57,927.87,30.89
5627145,-0.02,-0.01,1.13,-3.17,1.53,-7.57,927.98,30.9
5627183,-0.04,-0.02,1.02,-2.75,2.14,-7.39,927.98,30.9
5627222,-0.05,-0.02,1.05,-2.62,0.79,-7.51,927.98,30.91
5627260,-0.04,-0.02,1.07,-2.81,1.1,-7.57,927.93,30.89
5627298,-0.05,-0.03,1.04,-3.05,0.24,-7.39,927.91,30.91
5627336,-0.04,0.0,1.15,-3.36,0.79,-7.32,927.97,30.9
5627374,-0.03,-0.02,1.15,-3.78,1.28,-7.26,927.9,30.9
5627412,-0.04,-0.0,1.21,-4.09,0.55,-7.51,927.9,30.89
5627451,-0.04,-0.0,1.23,-3.78,2.08,-7.26,927.91,30.91
5627500,-0.03,0.0,1.22,-4.15,1.59,-7.2,927.91,30.89
5627539,-0.04,0.02,1.25,-3.78,1.59,-7.14,927.96,30.9
5627577,-0.04,0.0,1.24,-3.6,1.53,-7.26,927.93,30.9
5627615,-0.03,0.01,1.28,-3.66,2.14,-7.39,928.03,30.9
5627653,-0.04,0.01,1.28,-2.75,2.44,-7.08,927.97,30.91
