timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp
2679821,-0.04,-0.05,0.8,1.4,4.76,0.43,906.16,33.38
2679859,-0.04,-0.05,0.82,1.59,5.68,0.37,906.07,33.37
2679897,-0.05,-0.05,0.8,1.34,7.39,0.55,906.07,33.39
2679935,-0.03,-0.05,0.82,1.22,8.91,0.61,906.16,33.39
2679985,-0.04,-0.05,0.88,1.4,10.07,0.67,906.06,33.37
2680023,-0.03,-0.05,0.87,1.16,10.74,0.79,906.12,33.39
2680061,-0.01,-0.05,0.91,1.16,9.64,1.1,906.1,33.39
2680099,-0.03,-0.05,0.87,1.16,10.07,1.22,906.12,33.41
2680137,-0.03,-0.05,0.86,1.22,8.18,1.4,906.1,33.4
2680175,-0.02,-0.05,0.96,1.95,7.51,1.53,906.08,33.39
2680214,-0.01,-0.05,0.92,1.53,7.39,1.71,906.1,33.41
2680252,-0.03,-0.03,1.01,2.26,4.58,1.77,906.13,33.39
2680290,-0.04,-0.04,1.0,1.95,5.31,1.77,906.08,33.39
2680328,-0.01,-0.03,1.09,1.89,3.3,2.01,906.15,33.41
2680378,-0.02,-0.04,1.07,2.01,3.85,2.01,906.11,33.4
2680416,-0.02,-0.03,1.09,2.87,2.32,2.2,906.12,33.4
2680454,-0.01,-0.03,1.06,2.99,3.6,2.01,906.14,33.41
2680492,-0.02,-0.03,1.05,3.85,2.2,1.77,906.14,33.4
2680530,-0.02,-0.03,1.02,3.97,2.62,1.95,906.11,33.41
2680568,-0.04,-0.05,0.97,4.82,2.44,1.71,906.15,33.41
2680606,-0.02,-0.04,0.99,5.13,2.5,1.71,906.12,33.41
2680645,-0.01,-0.04,0.96,5.31,2.32,1.77,906.15,33.42
2680683,-0.02,-0.04,0.96,5.49,2.14,2.01,906.16,33.41
2680733,-0.02,-0.05,0.91,5.19,2.32,1.89,906.13,33.39
2680771,-0.02,-0.04,0.93,5.13,1.28,1.65,906.12,33.39
2680809,-0.01,-0.04,0.92,4.64,1.53,1.95,906.11,33.39
2680847,-0.02,-0.04,0.87,3.85,1.34,1.71,906.07,33.4
2680885,-0.01,-0.04,0.92,3.78,1.1,1.77,906.15,33.41
2680923,-0.03,-0.05,0.9,2.87,1.34,1.89,906.13,33.4
2680961,-0.01,-0.05,0.94,3.23,-0.31,1.71,906.16,33.41
2680999,-0.02,-0.05,0.9,2.56,0.43,1.77,906.13,33.4
2681037,-0.02,-0.04,0.93,2.56,-0.24,1.77,906.17,33.41
2681076,-0.01,-0.05,0.92,2.38,-0.24,1.77,906.19,33.41
2681125,-0.03,-0.03,0.94,2.69,-1.28,2.01,906.2,33.39
2681163,-0.03,-0.05,0.94,2.81,-1.22,1.89,906.2,33.41
2681202,-0.04,-0.05,0.89,2.93,-1.22,2.01,906.24,33.42
2681240,-0.02,-0.04,0.92,3.36,-1.95,1.77,906.19,33.41
2681278,-0.03,-0.05,0.85,3.11,-1.1,1.77,906.18,33.39
2681316,-0.03,-0.05,0.85,3.6,-1.28,1.83,906.27,33.41
2681354,-0.04,-0.05,0.8,3.54,-0.92,1.71,906.2,33.4
2681392,-0.04,-0.06,0.79,3.91,-1.22,1.83,906.18,33.39
2681430,-0.05,-0.05,0.77,3.97,-0.85,1.83,906.25,33.42
2681480,-0.03,-0.05,0.76,3.78,-0.55,1.95,906.23,33.4
2681518,-0.04,-0.05,0.78,3.78,-0.37,2.08,906.22,33.4
2681556,-0.05,-0.06,0.76,3.85,0.12,2.26,906.24,33.42
2681594,-0.05,-0.05,0.79,3.85,0.55,2.5,906.2,33.41
2681632,-0.04,-0.05,0.78,3.72,1.4,2.5,906.27,33.41
2681671,-0.04,-0.05,0.8,3.72,1.53,2.56,906.26,33.4
2681709,-0.05,-0.05,0.8,3.66,2.08,2.75,906.28,33.41
2681747,-0.03,-0.05,0.82,3.91,2.38,2.81,906.33,33.4
2681785,-0.04,-0.05,0.83,4.21,2.32,2.99,906.33,33.41
2681823,-0.04,-0.05,0.84,4.27,2.32,3.17,906.28,33.41
2681873,-0.05,-0.05,0.84,4.76,2.32,3.3,906.37,33.4
2681911,-0.05,-0.05,0.84,5.19,1.89,3.42,906.38,33.41
2681949,-0.05,-0.05,0.82,5.43,1.59,3.66,906.31,33.4
2681987,-0.05,-0.05,0.81,5.74,1.1,3.97,906.36,33.41
2682025,-0.04,-0.05,0.77,5.62,1.04,3.97,906.35,33.42
2682063,-0.04,-0.05,0.79,5.98,0.37,4.21,906.33,33.41
2682101,-0.05,-0.06,0.76,5.49,0.67,4.52,906.32,33.42
2682140,-0.04,-0.05,0.78,5.62,-0.55,4.39,906.32,33.41
2682178,-0.05,-0.05,0.78,5.49,0.06,4.46,906.34,33.4
2682216,-0.04,-0.05,0.8,5.25,-0.79,4.76,906.37,33.41
2682266,-0.05,-0.06,0.78,5.07,-0.79,4.82,906.32,33.41
2682304,-0.06,-0.05,0.78,5.07,-0.98,5.0,906.33,33.4
2682342,-0.04,-0.04,0.81,5.19,-1.34,5.19,906.38,33.41
2682380,-0.04,-0.05,0.8,5.07,-1.65,5.25,906.4,33.41
2682418,-0.04,-0.06,0.8,5.19,-2.32,5.19,906.41,33.42
2682456,-0.04,-0.05,0.79,5.07,-2.81,5.25,906.39,33.4
2682495,-0.04,-0.06,0.82,5.31,-3.54,5.43,906.37,33.4
2682533,-0.03,-0.06,0.8,5.13,-4.21,5.49,906.4,33.41
2682571,-0.06,-0.05,0.82,5.0,-4.82,5.43,906.37,33.41
2682647,-0.04,-0.05,0.78,4.46,-5.25,5.68,906.44,33.38
2682685,-0.05,-0.05,0.8,4.46,-5.55,5.49,906.5,33.39
2682723,-0.04,-0.06,0.77,4.21,-5.62,5.62,906.5,33.4
2682812,-0.05,-0.05,0.79,3.97,-6.23,5.8,906.52,33.36
2682850,-0.05,-0.05,0.79,3.97,-6.16,5.74,906.51,33.37
2682889,-0.04,-0.06,0.79,3.66,-6.35,5.8,906.59,33.39
2682927,-0.04,-0.05,0.81,3.72,-6.35,5.86,906.53,33.4
2682965,-0.04,-0.05,0.79,3.54,-5.92,5.68,906.51,33.39
2683003,-0.04,-0.05,0.8,3.54,-6.04,5.62,906.66,33.41
2683041,-0.04,-0.06,0.81,3.23,-5.62,5.68,906.62,33.39
2683091,-0.05,-0.05,0.84,3.05,-5.68,5.55,906.62,33.38
2683129,-0.04,-0.06,0.81,2.75,-5.13,5.55,906.67,33.39
2683167,-0.04,-0.05,0.85,2.87,-5.43,5.31,906.66,33.39
2683205,-0.05,-0.06,0.83,2.56,-5.49,5.49,906.65,33.4
2683243,-0.05,-0.06,0.87,2.69,-5.74,5.43,906.64,33.4
2683282,-0.05,-0.06,0.87,2.62,-5.31,5.25,906.69,33.42
2683320,-0.04,-0.05,0.88,2.5,-5.55,5.19,906.76,33.42
2683358,-0.05,-0.05,0.88,2.44,-5.55,5.25,906.7,33.41
2683396,-0.06,-0.05,0.91,2.26,-5.62,5.25,906.67,33.4
2683446,-0.05,-0.06,0.91,1.95,-5.25,5.07,906.75,33.38
2683484,-0.05,-0.05,0.91,1.53,-5.49,5.07,906.75,33.4
2683522,-0.06,-0.05,0.95,1.65,-6.16,5.07,906.8,33.4
2683560,-0.05,-0.05,0.94,1.16,-5.07,4.94,906.85,33.4
2683598,-0.05,-0.04,0.95,1.04,-5.55,4.82,906.9,33.39
2683637,-0.06,-0.05,0.95,0.79,-4.94,5.13,906.94,33.4
2683675,-0.05,-0.05,0.98,0.73,-5.25,5.0,906.96,33.41
2683713,-0.08,-0.05,0.97,0.92,-4.33,5.19,907.0,33.39
2683751,-0.07,-0.04,1.0,0.85,-3.85,5.13,907.0,33.41
2683801,-0.06,-0.04,1.0,0.85,-2.5,5.07,907.01,33.39
2683839,-0.07,-0.04,1.02,0.55,-2.62,5.31,907.04,33.39
2683877,-0.06,-0.05,1.01,0.31,-1.83,5.31,907.03,33.4
2683915,-0.07,-0.04,1.01,0.24,-2.2,5.49,907.09,33.41
